,year,country,sector,oil,length_ratio,length
0,2005,Malta,Petroleum Refinery,-55.294110303482555,0.27648152673351695,-0.7679737542150356
1,2005,Malta,Petroleum elec. prod.,-36.9825533778537,0.18492010748147944,-0.5136465746924125
2,2005,Malta,Precious metals prod.,-17.63359982181478,0.08817149916663294,-0.24491110863631638
3,2005,Malta,Biomass and waste elec. prod.,-17.472983815801314,0.08736838725621948,-0.24268033077501827
4,2005,Malta,Gas elec. prod.,-15.794286531745172,0.07897456763471056,-0.21936509071868293
5,2005,Malta,Other sectors,-56.81452694538254,0.2840839117274406,-0.7890906520192019
6,2005,USA,Petroleum elec. prod.,-17.367271453254073,0.28226687377068477,-0.24121210351741768
7,2005,USA,Gaseous fuels distribution,-8.819997206761698,0.14334969341153048,-0.1224999612050236
8,2005,USA,Petroleum Refinery,-8.197089442874052,0.13322569508322027,-0.11384846448436184
9,2005,USA,Water,-7.7129950573322725,0.12535780350424597,-0.10712493135183714
10,2005,USA,Other sectors,-19.43048828022743,0.3157999342303186,-0.26986789278093654
11,2005,Canada,Other sectors,73.57653007029032,-1.0,-1.0218962509762544
12,2005,Netherlands,Petroleum elec. prod.,-12.207872451651822,0.5022914853754749,2.9143207394342947
13,2005,Netherlands,Electricity distribution,-12.096486286434581,0.49770851462452514,2.887730110095377
14,2005,Netherlands,Other sectors,442.0520199042228,-0.9478845795808711,-5.4996745302132695
15,2005,Finland,Other sources elec. prod.,-7.727995594400782,0.32451879046011206,0.056098731111831855
16,2005,Finland,Gas elec. prod.,-6.840583933851518,0.287254048884651,0.04965687079727283
17,2005,Finland,Petroleum elec. prod.,-4.958457750670274,0.20821863730887044,0.03599422187633877
18,2005,Finland,Biomass and waste elec. prod.,-4.286670344737087,0.18000852334636655,0.031117611817571902
19,2005,Finland,Other sectors,36.26016298707677,-0.6035929201571429,-0.10434156025570089
20,2005,Hungary,Nickel,-12.02228192898993,0.4465052412406237,0.6949525903868754
21,2005,Hungary,Wind elec. prod.,-10.854285294538448,0.403126070621073,0.6274360996349898
22,2005,Hungary,"Lead, zinc and tin",-4.048720138352934,0.15036868813830345,0.23403781116754052
23,2005,Hungary,Other sectors,138.98799544751853,-0.8377146970636888,-1.3038413549457801
24,2005,Russia,Petroleum elec. prod.,-6.8054429993545735,0.7357837000499169,0.7112916796358335
