,year,country,sector,oil,length_ratio,length
0,2017,Sweden,Biomass and waste elec. prod.,-28.97727424461352,0.2189140484239344,-0.4024621422862989
1,2017,Sweden,Gaseous fuels distribution,-16.252531520504498,0.12278268281056863,-0.22572960445145135
2,2017,Sweden,Petroleum elec. prod.,-15.657782199558937,0.11828954171846676,-0.21746919721609637
3,2017,Sweden,Nuclear elec. prod.,-13.629917728027706,0.10296967355659213,-0.1893044128892737
4,2017,Sweden,Solar photovoltaic elec. prod.,-10.855296576668415,0.08200829727394718,-0.15076800800928356
5,2017,Sweden,Wind elec. prod.,-10.128231613067664,0.07651555377759753,-0.14066988351482865
6,2017,Sweden,Other sources elec. prod.,-9.535318618444345,0.07203628554413777,-0.13243498081172703
7,2017,Sweden,Other sectors,-27.331919216871725,0.2064839168947556,-0.3796099891232184
8,2017,Ireland,Fertilizers,-17.959248429242038,0.41908714074934356,0.41724213551775996
9,2017,Ireland,Other petroleum,-14.581144727656902,0.3402575712921411,0.3387596083673006
10,2017,Ireland,Petroleum elec. prod.,-10.31286260544735,0.24065528795851523,0.23959581792920864
11,2017,Ireland,Other sectors,114.53628021297368,-0.7277248738501519,-0.724521110076808
12,2017,Malta,Petroleum Refinery,-17.91085953670909,1.0,0.1311864113842304
13,2017,Malta,Other sectors,27.35628115637368,-0.6043297795602532,-0.07927985507313265
14,2017,Romania,Other sectors,77.71354675214346,-1.0,-1.0793548160019926
15,2017,Denmark,"Lead, zinc and tin",-9.719144754989495,0.6945210146537553,0.07204883424797492
16,2017,Denmark,Non-ferrous metals,-4.274880695536076,0.3054789853462447,0.03169004870561571
17,2017,Denmark,Other sectors,21.463225023184098,-0.6053268298143518,-0.06279592914677913
18,2017,Norway,Glass prod.,-9.064727370706137,0.4167349012725031,0.0221874075235329
19,2017,Norway,Ceramic goods,-5.5707520189499,0.2561055283508034,0.01363532958050306
20,2017,Norway,Fertilizers,-4.358639842942846,0.20038080246087858,0.010668486153946732
21,2017,Norway,Aluminium prod.,-2.7576643185913907,0.12677876791581486,0.00674983588005323
22,2017,Norway,Other sectors,25.58513980912886,-0.5404901289080392,-0.02877626691671757
23,2017,China,Other sectors,27.498631617730005,-1.0,-0.381925439135139
24,2017,Australia,Other sectors,12.32114070072345,-1.0,-0.17112695417671459
25,2017,Mexico,Other sectors,87.63173661653282,-1.0,-1.2171074530074002
26,2017,Cyprus,Recycling,-3.371448183809722,0.549956155932229,0.3753636519610526
27,2017,Cyprus,Gaseous fuels distribution,-2.7589462984463964,0.45004384406777104,0.3071701244356764
28,2017,Cyprus,Other sectors,55.27282638282061,-0.9001616788844573,-0.6143907500566284
0,2017,USA,Petroleum Refinery,38.45357694026483,1.0,0.3830397944271919
1,2017,USA,Other sectors,-10.874711741507017,-0.22045588914836045,-0.08444337845965179
2,2017,India,Gaseous fuels distribution,19.967964387990463,0.1862031693154092,0.27733283872208975
3,2017,India,Petroleum Refinery,19.796107526061157,0.18460058771329638,0.2749459378619605
4,2017,India,Petroleum elec. prod.,13.156169926248879,0.12268253732428404,0.1827245823090122
5,2017,India,Chemicals,6.67776674703868,0.06227081078908055,0.09274676037553722
6,2017,India,Other sectors,47.63950225312759,0.44424289485792984,0.661659753515661
7,2017,Czechia,Petroleum Refinery,27.806791228277604,0.4495914017895812,0.3862054337260778
8,2017,Czechia,Fertilizers,8.966432579809224,0.14497289383424844,0.12453378583068367
9,2017,Czechia,Other sectors,25.07580425960697,0.40543570437617044,0.3482750591612079
10,2017,Croatia,Chemical and fertilizer minerals,1.4252139029621747,0.22985295779865936,-0.008334990087803511
11,2017,Croatia,Processing Nuclear Fuel,1.3374676140342814,0.21570157743111373,-0.007821828907621745
12,2017,Croatia,Other non-metallic products,1.2726944399546358,0.20525521171908268,-0.0074430199703897125
13,2017,Croatia,Fabricated metal products,1.2543727024151297,0.20230035311384917,-0.007335870088911764
14,2017,Croatia,Ash reproc. into clinker,0.9107976229687504,0.14688989993729498,-0.005326561257690043
15,2017,Croatia,Other sectors,-8.811429744828981,-0.5869600197125833,0.021284502897399176
16,2017,Brazil,Petroleum Refinery,12.901424331742653,0.1836506123159141,0.1791864490519813
17,2017,Brazil,Gas elec. prod.,6.6019704132759705,0.09397845367402999,0.0916940335177218
18,2017,Brazil,Copper reproc.,4.237169336655233,0.06031572353204196,0.05884957412021157
19,2017,Brazil,Gaseous fuels distribution,4.107384406190074,0.05846824674681128,0.057047005641528814
20,2017,Brazil,Petroleum elec. prod.,3.4831822206821794,0.04958278490711281,0.04837753084280805
21,2017,Brazil,Chemicals,3.382198591170793,0.04814529204455967,0.04697498043292768
22,2017,Brazil,Other sectors,35.53650090258998,0.5058588867795302,0.4935625125359719
