,year,country,sector,oil,length_ratio,length
0,1997,Bulgaria,Petroleum Refinery,-54.715257374031275,0.18408484632282046,-0.7599341301948788
1,1997,Bulgaria,Other petroleum,-17.795289868941808,0.05987074461517499,-0.24715680373530288
2,1997,Bulgaria,Waste,-12.27294653753357,0.04129128849464832,-0.17045759079907738
3,1997,Bulgaria,Other sectors,-212.4449770414742,0.7147531205673562,-2.9506246811315857
4,1997,Ireland,Petroleum elec. prod.,-74.78897253710517,0.32036854184860697,-1.038735729682016
5,1997,Ireland,Natural Gas,-73.56819633165101,0.3151391841024394,-1.021780504606264
6,1997,Ireland,Fertilizers,-45.433293901292096,0.19461957591829152,-0.6310179708512792
7,1997,Ireland,Chemicals,-26.311887724460135,0.11271048147355432,-0.36544288506194633
8,1997,Ireland,Other sectors,-13.344329711837702,0.05716221665710774,-0.18533791266441252
9,1997,Czechia,Petroleum Refinery,-17.680334536228813,0.2029628553801591,-0.24556020189206682
10,1997,Czechia,Other petroleum,-16.61989342076715,0.1907894343221134,-0.23083185306621037
11,1997,Czechia,Gas elec. prod.,-9.110260105785816,0.10458198064846333,-0.12653139035813632
12,1997,Czechia,"Lead, zinc and tin",-7.477499533253537,0.08583857128173199,-0.1038541601840769
13,1997,Czechia,Non-ferrous metals,-6.7505543553434855,0.07749354428514822,-0.09375769937977063
14,1997,Czechia,Petroleum elec. prod.,-6.019366114382855,0.06909980869707605,-0.08360230714420633
15,1997,Czechia,Nickel,-5.706323261634184,0.06550620750587521,-0.07925448974491922
16,1997,Czechia,Aluminium,-5.176945195949045,0.05942916843362705,-0.07190201661040341
17,1997,Czechia,Other sectors,-12.570006964454905,0.1442984294458056,-0.17458343006187366
18,1997,Brazil,Natural Gas,-94.60741961763519,0.23228002929407154,-1.3139919391338222
19,1997,Brazil,Gaseous fuels distribution,-67.4653477316062,0.16564084519763295,-0.9370187184945307
20,1997,Brazil,Coal elec. prod.,-49.98168482951726,0.12271497587915631,-0.6941900670766287
