,year,country,sector,oil,length_ratio,length
0,2014,RoW Middle East,Natural Gas,-91.4197005141981,0.3731969498436424,-1.2697180626971958
1,2014,RoW Middle East,Precious metals,-88.31719847847901,0.36053179900523824,-1.226627756645542
2,2014,RoW Middle East,Other sectors,-65.22678721242193,0.2662712511511194,-0.9059276001725267
3,2014,Spain,Fertilizers,-26.79867735003765,0.15501220235232643,-0.37220385208385626
4,2014,Spain,Gaseous fuels distribution,-21.709710922924224,0.1255759774498764,-0.301523762818392
5,2014,Spain,Petroleum Refinery,-18.708053593302743,0.10821342230231891,-0.25983407768476036
6,2014,Spain,Gas elec. prod.,-8.709489248701074,0.050378497870275145,-0.12096512845418159
7,2014,Spain,Other sectors,-96.9551514279884,0.5608199000252031,-1.3465993253887278
8,2014,Canada,Coke oven products,-95.98228533610099,0.5850312999514738,-1.333087296334736
9,2014,Canada,"Iron, steel and ferro-alloys",-37.347104860753035,0.22763810248527594,-0.5187097897326811
10,2014,Canada,Other sectors,-30.734114343949784,0.18733059756325016,-0.4268626992215248
11,2014,Ireland,Chemicals,-56.90279497488882,0.22917166774218,-0.7903165968734559
12,2014,Ireland,Coke oven products,-53.70759376731097,0.2163032385229196,-0.7459388023237635
13,2014,Ireland,"Coal, lignite and peat",-36.77685725406344,0.14811598823834884,-0.5107896840842144
14,2014,Ireland,Gaseous fuels distribution,-23.006264696996116,0.09265597676626149,-0.31953145412494605
15,2014,Ireland,Water,-19.947676239005688,0.08033774497880757,-0.277051058875079
16,2014,Ireland,Gas elec. prod.,-18.572053473890747,0.07479752918792029,-0.2579451871373715
17,2014,Ireland,Processing Nuclear Fuel,-15.38873648953214,0.06197696277146555,-0.21373245124350196
18,2014,Ireland,Other sectors,-23.995709879908304,0.09664089179209666,-0.3332737483320598
19,2014,Austria,Petroleum elec. prod.,-49.58249694647661,0.18630550069084245,-0.6886457909232863
20,2014,Austria,Natural Gas,-47.0673151399998,0.1768547421643004,-0.653712710277775
21,2014,Austria,Chemicals,-27.40646440161507,0.10297938560900738,-0.3806453389113204
22,2014,Austria,Fertilizers,-27.147882146992664,0.10200776660262295,-0.37705391870823146
23,2014,Austria,"Coal, lignite and peat",-26.230147196772855,0.09855939106827348,-0.3643075999551785
24,2014,Austria,Petroleum Refinery,-19.320057963586073,0.07259483273235559,-0.2683341383831399
25,2014,Austria,Other sectors,-69.38107913361137,0.2606983811325978,-0.9636260990779355
26,2014,Hungary,Gaseous fuels distribution,-14.20387364141267,0.16818850627659565,-0.19727602279739823
27,2014,Hungary,Petroleum Refinery,-11.484109664213499,0.13598369706058472,-0.1595015231140764
28,2014,Hungary,Petroleum elec. prod.,-9.93809459583533,0.11767728490879567,-0.13802909160882407
29,2014,Hungary,Chemicals,-7.671677867726045,0.09084057446456796,-0.10655108149619508
30,2014,Hungary,Wind elec. prod.,-6.54912614613492,0.07754840487484647,-0.09096008536298501
31,2014,Hungary,Coal elec. prod.,-5.3279190191778945,0.06308805358459046,-0.07399887526635965
32,2014,Hungary,Other sectors,-29.277305549242257,0.346673478830019,-0.40662924373947584
33,2014,Bulgaria,Petroleum Refinery,-7.8045653566551465,0.17095765948209776,-0.1083967410646548
34,2014,Bulgaria,Sand and clay,-4.448295496019573,0.09743914643956329,-0.06178188188916073
35,2014,Bulgaria,Plastic reproc.,-3.7691701899406955,0.08256302361700209,-0.05234958597139854
36,2014,Bulgaria,Glass prod.,-3.6958508543053936,0.08095697620216366,-0.05133126186535269
