,year,country,sector,oil,length_ratio,length
0,2001,Netherlands,Coke oven products,-45.52337745440902,0.4110778558525888,0.8724031130177073
1,2001,Netherlands,Petroleum elec. prod.,-25.331097255561797,0.2287407861299012,0.4854413125220807
2,2001,Netherlands,Electricity distribution,-24.714729219791078,0.22317495897187783,0.4736293288064721
3,2001,Netherlands,Processing Nuclear Fuel,-15.172293833458795,0.13700639904563217,0.2907595418460511
4,2001,Netherlands,Other sectors,263.5422950890671,-0.7041242504269343,-1.494315928912493
5,2001,Slovenia,Natural Gas,-71.08181571993393,0.49307139887106893,-0.9872474405546379
6,2001,Slovenia,Petroleum elec. prod.,-61.48903417089346,0.4265293983672253,-0.8540143634846314
7,2001,Slovenia,Other sectors,-11.590453893334711,0.08039920276170578,-0.16097852629631546
8,2001,Brazil,Natural Gas,-88.3872587384271,0.22433523989917767,-1.2276008158114873
9,2001,Brazil,Fertilizers,-45.904592933359886,0.11651020763813141,-0.6375637907411095
10,2001,Brazil,"Coal, lignite and peat",-37.88292350225348,0.09615045033934794,-0.5261517153090761
11,2001,Brazil,Plastic prod.,-21.124037797338467,0.05361481003647147,-0.29338941385192313
12,2001,Brazil,Petroleum Refinery,-20.997386517585532,0.05329335708462696,-0.29163036829979905
13,2001,Brazil,Other sectors,-179.7001194939591,0.4560959350022445,-2.495834992971654
14,2001,Estonia,Petroleum elec. prod.,-52.73460765671581,0.5419814783594902,0.028589910982120964
15,2001,Estonia,Non-ferrous metals,-28.077590781081337,0.28856826354647747,0.015222182484964528
16,2001,Estonia,Aluminium,-16.48745065046475,0.16945025809403227,0.008938622422060812
17,2001,Estonia,Other sectors,101.09770063228044,-0.5095718303429163,-0.02688027884753144
18,2001,Ireland,Petroleum elec. prod.,-78.83988375306497,0.6324658415669567,-1.0949983854592358
19,2001,Ireland,Fertilizers,-25.45838850069562,0.20423116247181206,-0.35358872917632805
20,2001,Ireland,Chemicals,-13.34952985052471,0.10709201015415104,-0.1854101368128432
21,2001,Ireland,Other sectors,-7.006967484118633,0.056210985807080255,-0.09731899283498101
22,2001,India,Non-ferrous metals,-20.38853847413327,0.7530778673052805,0.9063732790290981
23,2001,India,Wind elec. prod.,-6.685074175099225,0.2469221326947196,0.2971852351420205
24,2001,India,Other sectors,113.72982566955304,-0.8077205146941329,-0.9721389025308016
25,2001,Great-Britain,Non-ferrous metals,-97.85475849237879,1.0,-1.0479901941483496
26,2001,Great-Britain,Other sectors,22.399464513697623,-0.18626759172162943,0.19520660961189595
27,2001,Croatia,Petroleum elec. prod.,-89.53325789664844,0.2918129363453579,-1.2435174707867838
28,2001,Croatia,Copper,-37.40555384157299,0.12191474719633093,-0.5195215811329581
29,2001,Croatia,Petroleum Refinery,-29.181533085422128,0.09511045455919917,-0.40529907063086285
30,2001,Croatia,Chemical and fertilizer minerals,-20.989854409375198,0.06841157344829088,-0.2915257556857666
31,2001,Croatia,Other sectors,-129.70710303587953,0.42275028845082113,-1.8014875421649932
32,2001,Czechia,Other petroleum,-9.970856982154052,0.6930701863529016,0.31523360266141975
33,2001,Czechia,Uranium and thorium,-4.41564698019794,0.3069298136470985,0.13960287547401004
34,2001,Czechia,Other sectors,47.13473038810294,-0.7661538472976752,-0.34847471761478443
35,2001,Bulgaria,Ceramic goods,-4.765343667042643,1.0,0.7192286802945808
36,2001,Bulgaria,Other sectors,56.54980864825246,-0.9222811411682015,-0.6633310480229855
0,2001,Luxembourg,Petroleum elec. prod.,92.41016812063457,0.5354817124558915,1.2834745572310355
1,2001,Luxembourg,Gaseous fuels distribution,13.762196340198107,0.079746683869066,0.19114161583608483
2,2001,Luxembourg,Other sectors,66.40153670343265,0.38477160367504254,0.9222435653254536
3,2001,RoW Middle East,"Lead, zinc and tin",33.99987523340846,0.25338732053525576,0.47222048935289523
4,2001,RoW Middle East,Coke oven products,24.168156176837385,0.1801154943624333,0.33566883578940815
5,2001,RoW Middle East,Petroleum Refinery,20.855661978793812,0.15542881467997086,0.28966197192769183
6,2001,RoW Middle East,Petroleum elec. prod.,14.37068575750084,0.10709890943274082,0.19959285774306723
7,2001,RoW Middle East,Other sectors,40.78705961522181,0.30396946098959926,0.5664869391003029
8,2001,Poland,Gaseous fuels distribution,13.873361457839973,0.4384298939925241,0.19268557580333295
9,2001,Poland,Water,6.247583558358993,0.19743790324534954,0.08677199386609713
10,2001,Poland,Fertilizers,3.746942959470978,0.11841195153093549,0.052040874437096915
11,2001,Poland,Other sectors,7.775395586733616,0.2457202512311909,0.10799160537130022
12,2001,RoW Africa,Chemical and fertilizer minerals,8.681473450249763,0.8078610573679739,-0.10227407647063852
13,2001,RoW Africa,Chemicals,2.064772294698214,0.1921389426320261,-0.024324520575058094
14,2001,RoW Africa,Other sectors,-19.861344732238134,-0.648902589932459,0.08215015750476828
15,2001,Mexico,Other sectors,-335.9281371522802,-0.9999970231728474,4.665654682670558
16,2001,Romania,Water,66.66032061470563,0.6443227334528402,0.4234650937081619
17,2001,Romania,Petroleum elec. prod.,36.797647192020364,0.35567726654715986,0.23376003854639718
18,2001,Romania,Other sectors,-56.13775828439774,-0.3517497595915883,-0.23117878226809094
19,2001,USA,Chemicals,7.545898680898831,0.44002411926650914,-0.40242469199223596
20,2001,USA,Fertilizers,5.534522126046282,0.32273468370826824,-0.29515746978371743
21,2001,USA,Plastic prod.,4.068408883294006,0.2372411970252226,-0.21696927841112335
22,2001,USA,Other sectors,-82.99653338370865,-0.828760621921393,0.7579442203485474
23,2001,Hungary,Petroleum Refinery,40.44604661967279,0.46966988608235294,0.2742579216871544
