,year,country,sector,oil,length_ratio,length
0,2013,RoW Middle East,Natural Gas,-89.97289992284868,0.19612185862448542,-1.2496236100395652
1,2013,RoW Middle East,Precious metals,-88.31719847847901,0.19251278028116792,-1.226627756645542
2,2013,RoW Middle East,Non-ferrous metals,-49.287115709145255,0.10743546942919954,-0.6845432737381285
3,2013,RoW Middle East,"Lead, zinc and tin",-47.706832388211254,0.10399078661558997,-0.6625948942807118
4,2013,RoW Middle East,Petroleum elec. prod.,-35.92508790674982,0.07830907992919477,-0.4989595542604142
5,2013,RoW Middle East,Other sectors,-147.55104946127017,0.3216300251203625,-2.0493201314065304
6,2013,South Africa,Natural Gas,-9.143268373786848,0.16801901700697455,-0.12698983852481732
7,2013,South Africa,Nuclear elec. prod.,-3.282257204016825,0.060315590272295785,-0.04558690561134479
8,2013,South Africa,Petroleum elec. prod.,-3.2289927710359905,0.05933678955191759,-0.04484712181994431
9,2013,South Africa,Petroleum Refinery,-2.603371171821564,0.04784020848035012,-0.03615793294196617
10,2013,South Africa,Chemicals,-2.4998968407517355,0.04593873794694104,-0.03472078945488521
11,2013,South Africa,Gas elec. prod.,-2.104085913344589,0.038665216026242566,-0.029223415463119285
12,2013,South Africa,Other sectors,-31.556184303964763,0.5798844407152783,-0.4382803375550661
13,2013,Mexico,Petroleum Refinery,-19.453020766631113,0.11372547162430692,-0.2701808439809877
14,2013,Mexico,Petroleum elec. prod.,-17.54035904079152,0.10254374517480916,-0.24361609778877114
15,2013,Mexico,Gaseous fuels distribution,-10.619491176036668,0.062083244391358726,-0.14749293300050928
16,2013,Mexico,Chemicals,-9.78504023031197,0.0572049106616855,-0.1359033365321107
17,2013,Mexico,Other sources elec. prod.,-7.824217722153515,0.04574162857367202,-0.10866969058546548
18,2013,Mexico,Fertilizers,-7.307281781165687,0.04271953835983544,-0.10149002473841232
19,2013,Mexico,Plastic prod.,-7.128357725904634,0.041673519707328716,-0.09900496841534213
20,2013,Mexico,Gas elec. prod.,-6.136555568855995,0.035875285622171,-0.08522993845633327
21,2013,Mexico,Other sectors,-85.25812790406036,0.49843265588483254,-1.1841406653341717
22,2013,Norway,Petroleum elec. prod.,-66.50826767872256,0.1857701553114405,-0.9237259399822578
23,2013,Norway,Fertilizers,-31.080614316949482,0.08681402704286442,-0.43167519884652056
24,2013,Norway,Ceramic goods,-29.906646314208942,0.08353491264383546,-0.4153700876973464
25,2013,Norway,Chemicals,-24.11543779905754,0.06735897327795726,-0.3349366360980213
26,2013,Norway,Non-ferrous metals,-22.573123158518584,0.06305099713736545,-0.3135155994238692
27,2013,Norway,Glass prod.,-20.63183392786099,0.05762860959863449,-0.2865532489980693
28,2013,Norway,Natural Gas,-18.355670790946796,0.05127085598067337,-0.2549398720964833
29,2013,Norway,Plastic prod.,-16.394408471122212,0.04579267983090048,-0.22770011765447515
