,year,country,sector,gas,length_ratio,length
0,2014,Ireland,Non-ferrous metals,-38.38973109112793,0.4185101603365392,-0.5050414641182187
1,2014,Czechia,Non-ferrous metals,-33.15984223141424,0.36149591295810707,-0.4362389314665695
2,2014,RoW Europe,Non-ferrous metals,-10.462743711475664,0.11406082886737785,-0.1376440848255523
3,2014,India,Non-ferrous metals,-9.717190943177643,0.10593309783797596,-0.12783586135076888
4,2014,Other countries,Non-ferrous metals,32.59825123090111,-0.26219608105651615,0.3164078323841849
5,2014,Ireland,Chemical and fertilizer minerals,-11.20829427388064,0.5439036455604916,-0.2193498344763679
6,2014,Slovenia,Chemical and fertilizer minerals,-6.191658753312557,0.3004619334309505,-0.12117270384649138
7,2014,Lithuania,Chemical and fertilizer minerals,-3.2071790730715755,0.1556344210085579,-0.06276550040747197
8,2014,Other countries,Chemical and fertilizer minerals,0.8460182024785396,-0.03943561624002401,0.015903912329561284
9,2014,Czechia,Gas elec. prod.,-67.03654592300778,0.7675028437667345,0.35902542219162203
10,2014,Lithuania,Gas elec. prod.,-20.307164224054638,0.23249715623326564,0.10875841093348351
11,2014,Other countries,Gas elec. prod.,110.26511797019258,-0.5579969226109911,-0.2610219393309822
12,2014,Great-Britain,Other sources elec. prod.,-32.76717942014324,0.35353997876754795,-0.5367219584829606
13,2014,Mexico,Other sources elec. prod.,-25.484568450416468,0.2749645818865228,-0.41743377769623113
14,2014,Sweden,Other sources elec. prod.,-24.440804847410245,0.26370294238702063,-0.4003370713238069
15,2014,Ireland,Other sources elec. prod.,-9.990542230360111,0.10779249695890866,-0.1636437278726923
16,2014,Other countries,Other sources elec. prod.,18.294404714921214,-0.16484787250058364,0.25026157802208965
17,2014,Czechia,Nickel,-42.82717879193497,0.7372956411681438,-0.8740240569782647
18,2014,Other countries,Nickel,-15.259667787113266,0.26270435883185617,-0.31142179157374006
19,2014,Great-Britain,Fertilizers,-46.30482656873282,0.44688159915152526,-0.944996460586384
20,2014,France,Fertilizers,-17.30412424263703,0.16699975545719728,-0.35314539270687817
21,2014,Sweden,Fertilizers,-13.570447201960462,0.13096654487652024,-0.27694790208082576
22,2014,Latvia,Fertilizers,-12.946705928037169,0.12494690246334966,-0.2642184883272891
23,2014,Other countries,Fertilizers,-13.491558223845374,0.13020519805140748,-0.2753379229356198
24,2014,Portugal,Precious metals,-13.777969188338162,1.0,1.6941205477202566
25,2014,Other countries,Precious metals,96.78987602663074,-0.875389005170982,-1.4830145009085545
26,2014,Czechia,Petroleum elec. prod.,-50.71070536882618,0.7263309522844572,-1.0349123544658405
27,2014,Lithuania,Petroleum elec. prod.,-18.075327197446423,0.2588934529836989,-0.3688842285193148
28,2014,Other countries,Petroleum elec. prod.,-1.03159699960338,0.014775594731843813,-0.021052999991905717
29,2014,Ireland,Crude Petroleum,-31.135979123401295,0.4916150125926499,-0.5937600798387139
30,2014,Czechia,Crude Petroleum,-8.827088218963965,0.1393734582337538,-0.1683317099122871
31,2014,France,Crude Petroleum,-8.430221478457064,0.13310721406463225,-0.16076349994545805
32,2014,RoW Asia and Pacific,Crude Petroleum,-7.963518683222049,0.12573830815526116,-0.15186352323807958
33,2014,Great-Britain,Crude Petroleum,-6.977261484610443,0.11016600695370285,-0.13305569481976576
34,2014,Other countries,Crude Petroleum,4.153118108693903,-0.06153935713312697,0.07432566676897877
35,2014,Ireland,Petroleum Refinery,-8.507216116348392,0.6571954958975135,-0.12744267536609025
36,2014,Croatia,Petroleum Refinery,-4.437510634601605,0.3428045041024865,-0.06647629724044801
37,2014,Other countries,Petroleum Refinery,3.442697093229622,-0.21008165322167938,0.04073881835623111
0,2014,Other countries,Solar photovoltaic elec. prod.,-17.741076682580022,-0.9999436336352132,0.3620423812771433
1,2014,Mexico,Water,2.8422501145840107,1.0,-0.8779690889718426
2,2014,Other countries,Water,-45.8627354742043,-0.9416435488025627,0.8267339286783988
3,2014,Other countries,Wood and paper reproc.,-40.84687586209827,-0.9999755183235218,0.833589303308128
