,year,country,sector,gas,length_ratio,length
0,2002,Indonesia,Nickel,-59.883040688626544,0.5326179237474563,-1.22210287119646
1,2002,Czechia,Nickel,-47.82920211832588,0.42540742811008464,-0.9761061656801201
2,2002,Other countries,Nickel,-4.719273329970562,0.041974648142459166,-0.09631170061164412
3,2002,Ireland,Biomass and waste elec. prod.,-58.75628172709044,0.3360640676373772,-1.1991077903487846
4,2002,Estonia,Biomass and waste elec. prod.,-36.11735404877952,0.20657782550484052,-0.7370888581383576
5,2002,Austria,Biomass and waste elec. prod.,-34.95273648446096,0.1999166464036045,-0.7133211527441011
6,2002,Germany,Biomass and waste elec. prod.,-20.31567727303947,0.11619811432073661,-0.41460565863345855
7,2002,Slovakia,Biomass and waste elec. prod.,-15.191961351032514,0.08689236583641505,-0.31004002757209215
8,2002,Other countries,Biomass and waste elec. prod.,-9.502537813478625,0.05435098029702623,-0.19392934313221685
9,2002,Czechia,Gas elec. prod.,-65.69489358148175,0.633433391030009,1.2770857931460775
10,2002,Great-Britain,Gas elec. prod.,-20.719617165191707,0.1997795665124653,0.40278212321437956
11,2002,Indonesia,Gas elec. prod.,-17.297883503110345,0.1667870424575258,0.3362648155585895
12,2002,Other countries,Gas elec. prod.,202.50289811381708,-0.6613088998617502,-1.3332865189206498
13,2002,Great-Britain,Non-ferrous metals,-87.09598613162748,0.587681273189329,-1.1180122084754263
14,2002,Czechia,Non-ferrous metals,-31.070146123011355,0.20964620578673515,-0.39883356544289733
15,2002,Slovakia,Non-ferrous metals,-30.036626800384532,0.20267252102393593,-0.38556674028007343
16,2002,Other countries,Non-ferrous metals,54.98454585930192,-0.2706101440859525,0.5148121245781474
17,2002,Indonesia,Gaseous fuels distribution,-65.57067280346297,1.0,1.236059894413754
18,2002,Other countries,Gaseous fuels distribution,126.13760762973692,-0.6579664026233293,-0.8132858821543899
19,2002,Czechia,"Lead, zinc and tin",-53.888259883184006,1.0,1.0511018719740437
20,2002,Other countries,"Lead, zinc and tin",105.39225160991214,-0.6616770038089704,-0.6954899373457852
21,2002,Czechia,Aluminium,-33.78951179415042,1.0,-0.1636941992304923
22,2002,Other countries,Aluminium,25.768496031856298,-0.43266215530809227,0.07082428505049707
23,2002,Indonesia,Plastic prod.,-22.038378546015515,1.0,-0.19679990761851812
24,2002,Other countries,Plastic prod.,12.395183072708127,-0.35997388855552215,0.0708428280128055
25,2002,Netherlands,Petroleum Refinery,-19.774564249231123,0.4001214998459942,-0.30763445661112704
