,year,country,sector,all three fossil fuels,length_ratio,length
0,2012,Indonesia,Plastic prod.,-27.391468036449194,0.14268485755937926,-0.38043705606179434
1,2012,Indonesia,Fertilizers,-22.36720914327403,0.11651299763715096,-0.3106556825454727
2,2012,Indonesia,Ceramic goods,-19.950506548225768,0.10392415555395226,-0.2770903687253579
3,2012,Indonesia,"Coal, lignite and peat",-19.68106035362691,0.10252058376126501,-0.27334806046704047
4,2012,Indonesia,Chemicals,-19.236314350971874,0.10020385798539587,-0.2671710326523872
5,2012,Indonesia,Gaseous fuels distribution,-17.606796572902667,0.0917155392233314,-0.24453884129031483
6,2012,Indonesia,Construction products,-17.33468118740348,0.0902980633520856,-0.24075946093615944
7,2012,Indonesia,Iron,-16.361960087137703,0.0852310632390673,-0.22724944565469032
8,2012,Indonesia,Nickel,-13.373581386282517,0.06966430395849099,-0.18574418592059053
9,2012,Indonesia,Other sectors,-18.668216012323086,0.0972445777298813,-0.2592807779489318
10,2012,RoW America,Gaseous fuels distribution,-31.559382607826553,0.6518178423052017,-0.3408358206896978
11,2012,RoW America,Petroleum Refinery,-10.284186403313164,0.21240644262824296,-0.11106741714363572
12,2012,RoW America,Coke oven products,-6.573919065305811,0.13577571506655536,-0.07099717784769001
13,2012,RoW America,Other sectors,10.768658147411834,-0.18194558751438172,0.09513942334259824
14,2012,Malta,Coal elec. prod.,-8.927726101390514,0.20054604061817213,-0.12399619585264603
15,2012,Malta,Petroleum Refinery,-7.767095964958926,0.17447447705987357,-0.10787633284665175
16,2012,Malta,Chemicals,-3.8843833640645054,0.08725600394314312,-0.05394976894534035
17,2012,Malta,Gas elec. prod.,-2.1968800333638683,0.04934913856011118,-0.03051222268560928
18,2012,Malta,Other sectors,-21.741004346977313,0.48837433981870004,-0.3019583937080182
19,2012,Cyprus,Coke oven products,-8.907206350615306,0.0791786703577342,-0.12371119931410147
20,2012,Cyprus,Coal elec. prod.,-7.591062292137521,0.06747909448091574,-0.10543142072413224
21,2012,Cyprus,Gaseous fuels distribution,-7.572643758938787,0.06731536694264952,-0.10517560776303872
22,2012,Cyprus,Petroleum Refinery,-5.729720710403029,0.05093310399613057,-0.07957945431115318
23,2012,Cyprus,Electricity distribution,-5.540552858512418,0.04925153758826435,-0.07695212303489471
24,2012,Cyprus,Construction products,-5.19489483202784,0.046178885865804056,-0.07215131711149778
25,2012,Cyprus,Fertilizers,-4.074283299994685,0.03621745378471173,-0.05658726805548175
26,2012,Cyprus,Other non-metallic products,-3.8297755412272325,0.0340439553308425,-0.053191326961489344
27,2012,Cyprus,Other sectors,-64.0548834522875,0.5694019316529473,-0.8896511590595486
28,2012,Denmark,Coke oven products,-20.07193020868388,0.469878683277892,-0.27877680845394276
29,2012,Denmark,Petroleum Refinery,-4.075193430633599,0.0953992218675808,-0.05659990875879998
30,2012,Denmark,Non-ferrous metals,-3.5155812352174096,0.08229884543170383,-0.048827517155797355
31,2012,Denmark,Other sectors,-15.054555820632878,0.3524232494228233,-0.2090910530643455
32,2012,Hungary,Gaseous fuels distribution,-2.45246063577358,0.2987715144464478,0.02665376065940365
33,2012,Hungary,Gas elec. prod.,-2.0209766062441474,0.24620588502043228,0.021964318601221583
34,2012,Hungary,Precious metals,-1.872048495894366,0.22806268776629302,0.020345742485944517
35,2012,Hungary,Plastic reproc.,-1.8629963870234225,0.2269599127668269,0.02024736262214993
36,2012,Hungary,Other sectors,14.631687399483333,-0.6406120315280639,-0.057149758053470175
37,2012,Finland,Other sources elec. prod.,-4.710887914097135,0.11002937982763639,-0.06542899880690466
38,2012,Finland,Gas elec. prod.,-3.7127288140853025,0.08671597718543778,-0.05156567797340698
39,2012,Finland,Wood and paper reproc.,-3.0333498878628635,0.07084813161506677,-0.04212985955365088
40,2012,Finland,Biomass and waste elec. prod.,-2.7004739777097972,0.06307334889436146,-0.03750658302374718
41,2012,Finland,Water,-2.3127218928428546,0.05401685631742875,-0.032121137400595204
42,2012,Finland,Chemicals,-2.012610106837568,0.04700732556754365,-0.02795291815052178
43,2012,Finland,Other sectors,-24.332045789407793,0.5683089805925252,-0.33794508040844157
44,2012,RoW Africa,Petroleum elec. prod.,-1.3073231274006503,0.05394471368019178,-0.018157265658342366
45,2012,RoW Africa,Gas elec. prod.,-0.9630213004584416,0.03973761898058711,-0.013375295839700579
46,2012,RoW Africa,"Coal, lignite and peat",-0.83743232310974,0.034555379576673054,-0.011631004487635278
47,2012,RoW Africa,Solar photovoltaic elec. prod.,-0.8310923343991823,0.03429376952131765,-0.011542949088877532
48,2012,RoW Africa,Biomass and waste elec. prod.,-0.8112083751965852,0.03347328798654557,-0.01126678298884146
49,2012,RoW Africa,Non-ferrous metals,-0.7446028923087471,0.03072491336621791,-0.010341706837621489
50,2012,RoW Africa,Electricity distribution,-0.7273860749517449,0.03001448741004724,-0.01010258437432979
51,2012,RoW Africa,Chemicals,-0.7241538740433731,0.02988111552294106,-0.010057692695046848
52,2012,RoW Africa,Geothermal elec. prod.,-0.6554851323904654,0.027047603646951798,-0.009103960172089797
53,2012,RoW Africa,"Lead, zinc and tin",-0.6488667005785023,0.026774504057703267,-0.009012037508034754
54,2012,RoW Africa,Other sectors,-15.983927192585869,0.6595526062508236,-0.22199898878591487
55,2012,Turkey,Petroleum Refinery,-11.09962452081716,0.1671693130688517,-0.15416145167801612
