,year,country,sector,all three fossil fuels,length_ratio,length
0,2017,Sweden,Biomass and waste elec. prod.,-10.779507796439873,0.29669534296854133,-0.08932615980605804
1,2017,Sweden,Other sources elec. prod.,-7.8155553653676275,0.2151154694079084,-0.06476488172961796
2,2017,Sweden,Nuclear elec. prod.,-5.362674519203374,0.14760233822820606,-0.044438682186253756
3,2017,Sweden,Solar photovoltaic elec. prod.,-5.016113655701322,0.13806359154348508,-0.0415668487352001
4,2017,Sweden,Wind elec. prod.,-3.7026695264562366,0.10191233457003672,-0.030682778478854634
5,2017,Sweden,Gaseous fuels distribution,-3.6553867717378097,0.1006109232818224,-0.030290962174826006
6,2017,Sweden,Other sectors,14.65484509092789,-0.2874245624099635,0.0865350030005054
7,2017,Romania,Coke oven products,-3.1804271040964203,0.6761089471966152,0.18539023613999162
8,2017,Romania,Coal elec. prod.,-1.5235885982302335,0.3238910528033848,0.08881148372880254
9,2017,Romania,Other sectors,24.446539532879832,-0.8386303223258885,-0.22995387671587983
10,2017,Cyprus,Construction products,-2.206029043724051,0.2627274850441601,0.04386460020242
11,2017,Cyprus,Coke oven products,-2.0494363851082813,0.2440780499918235,0.04075091754971146
12,2017,Cyprus,Coal elec. prod.,-1.5724168458755008,0.1872673093462759,0.031265878612116264
13,2017,Cyprus,Electricity distribution,-1.4361242148314495,0.17103551027448888,0.028555840959488207
14,2017,Cyprus,Recycling,-1.132637064344144,0.13489164534325174,0.022521313644188475
15,2017,Cyprus,Other sectors,20.41765922357398,-0.7085945955821475,-0.11830592690209775
16,2017,Poland,Casting of metals,-0.6349553165659962,0.5580684199068292,0.1774272081392767
17,2017,Poland,Aluminium reproc.,-0.5028179275677669,0.4419315800931708,0.14050371540034695
18,2017,Poland,Other sectors,24.028799738986663,-0.9547902988262691,-0.303557361492509
19,2017,Russia,Coal elec. prod.,-3.4804688947314286,0.6466638310611339,0.25265946147504337
20,2017,Russia,Construction products,-1.901723099863665,0.35333616893886616,0.13805275921688154
21,2017,Russia,Other sectors,33.51347188441369,-0.86162488416865,-0.3366473718969558
22,2017,Norway,Glass prod.,-3.0814862162076144,1.0,0.32790258943715306
23,2017,Norway,Other sectors,26.690472655682637,-0.8964970283121996,-0.29396369700628294
24,2017,Slovenia,Biomass and waste elec. prod.,-0.9864887740903328,0.5165391260912622,0.08226845762606895
25,2017,Slovenia,Construction products,-0.9233157775130629,0.4834608739087379,0.07700013108396375
26,2017,Slovenia,Other sectors,13.377142938725749,-0.8750695943181869,-0.13937109931011846
27,2017,Malta,Petroleum Refinery,-5.585806965033477,1.0,0.04538510822693523
28,2017,Malta,Other sectors,8.853534757372813,-0.6131536276085436,-0.027828043748751693
29,2017,Denmark,"Lead, zinc and tin",-3.2227821798642475,0.5988363843941503,0.031369808316817197
30,2017,Denmark,Non-ferrous metals,-2.1589585824723185,0.4011636156058497,0.02101479812047267
31,2017,Denmark,Other sectors,9.153432425821435,-0.629743609335103,-0.03298887113141779
32,2017,Slovakia,Processing Nuclear Fuel,-2.2304160010714558,1.0,0.6999171184740531
33,2017,Slovakia,Other sectors,52.62444853120328,-0.959339686277793,-0.671458268857355
0,2017,France,Copper reproc.,17.123078816806146,0.4264309472277614,0.23782053912230758
1,2017,France,Petroleum Refinery,6.721948598755059,0.16740254126320156,0.09336039720493138
2,2017,France,Other sectors,16.309372559683844,0.40616651150903704,0.22651906332894228
3,2017,Lithuania,Petroleum elec. prod.,9.534828444696634,0.15611677678536456,0.1324281728430088
4,2017,Lithuania,Gaseous fuels distribution,9.463330643598525,0.15494612056229573,0.1314351478277573
5,2017,Lithuania,Gas elec. prod.,7.358764563938848,0.12048739120036088,0.10220506338803957
6,2017,Lithuania,Petroleum Refinery,5.723389928315269,0.09371088248487383,0.07949152678215651
7,2017,Lithuania,Chemical and fertilizer minerals,5.600802022057556,0.09170371173095582,0.07778891697302161
8,2017,Lithuania,Biomass and waste elec. prod.,5.053240167394789,0.08273830744115822,0.07018389121381652
9,2017,Lithuania,Other sectors,18.340620545999876,0.30029680979499085,0.2547308409166649
10,2017,Bulgaria,Textile,6.029369586437367,0.1940454158718332,0.08374124425607454
11,2017,Bulgaria,Petroleum elec. prod.,5.869299472591058,0.18889382060724236,0.08151804823043136
12,2017,Bulgaria,Coal elec. prod.,2.6813631427613807,0.08629529483661595,0.037241154760574734
13,2017,Bulgaria,Steel reproc.,2.334901529934874,0.07514499350233168,0.03242918791576214
14,2017,Bulgaria,"Iron, steel and ferro-alloys",1.8204368693608275,0.058587788378099186,0.025283845407789274
15,2017,Bulgaria,"Lead, zinc and tin prod.",1.6331067588206087,0.05255887462783561,0.0226820383169529
16,2017,Bulgaria,Other sectors,10.703473293232527,0.344473812176042,0.1486593512948962
17,2017,Czechia,"Lead, zinc and tin",12.798872527255467,0.4149977969059592,0.1357456387973975
18,2017,Czechia,Petroleum Refinery,8.767846454149343,0.28429355432153497,0.09299232532095697
19,2017,Czechia,Fertilizers,4.693539144906119,0.152185936744039,0.049779968359642275
20,2017,Czechia,Gaseous fuels distribution,4.580562289311089,0.1485227120284668,0.048581728796008056
21,2017,Czechia,Other sectors,-7.2896448038936725,-0.19117639299514066,-0.06253373339229654
22,2017,Greece,Precious metals,14.510001756764044,0.15424275732526405,0.20152780217727836
23,2017,Greece,Fertilizers,13.66261650511253,0.14523496808288414,0.1897585625710073
24,2017,Greece,Petroleum elec. prod.,10.887704630554431,0.1157373797268431,0.1512181198688115
25,2017,Greece,Chemicals,7.937620036842589,0.08437768799801354,0.11024472273392483
26,2017,Greece,Coke oven products,7.438077659272303,0.07906750299535903,0.10330663415655975
27,2017,Greece,Petroleum Refinery,5.5034082235405215,0.0585017750731639,0.07643622532695167
28,2017,Greece,Glass prod.,5.266814403990379,0.055986759313326494,0.07315020005542192
29,2017,Greece,Ceramic goods,4.8364104937833465,0.051411523073747065,0.06717236796921312
30,2017,Greece,Other sectors,24.029846084510382,0.25543964641139866,0.3337478622848663
31,2017,RoW Asia and Pacific,Petroleum Refinery,7.913242054573857,0.1325644053457457,0.10990613964685914
32,2017,RoW Asia and Pacific,Coke oven products,7.264305999846897,0.12169328304100452,0.10089313888676246
33,2017,RoW Asia and Pacific,Chemicals,5.033466302589548,0.08432175619409456,0.06990925420263261
34,2017,RoW Asia and Pacific,Coal elec. prod.,4.151492228355794,0.06954672873065645,0.05765961428271937
35,2017,RoW Asia and Pacific,"Lead, zinc and tin",3.7353488987683425,0.06257540235836719,0.051879845816226976
36,2017,RoW Asia and Pacific,Iron,2.7919323576770223,0.04677107691241114,0.03877683830106975
37,2017,RoW Asia and Pacific,Other sectors,28.80377796821924,0.48252734741772035,0.40005247178082276
38,2017,RoW Europe,Petroleum Refinery,4.164444477177138,0.25478756157387467,0.057839506627460256
39,2017,RoW Europe,Petroleum elec. prod.,2.3358833656656293,0.14291318568913788,0.03244282452313374
40,2017,RoW Europe,Gas elec. prod.,0.9661416889885719,0.05911013735957473,0.013418634569285721
41,2017,RoW Europe,Coal elec. prod.,0.9059330680782098,0.05542647491875011,0.01258240372330847
42,2017,RoW Europe,Other sectors,7.972368908764253,0.48776264045866263,0.11072734595505906
43,2017,RoW America,Gas elec. prod.,4.610083338278807,0.25024258238571384,0.036417069040072476
44,2017,RoW America,Electricity distribution,2.9922883324101193,0.1624261221760291,0.023637397156006115
45,2017,RoW America,Fertilizers,2.082710303219665,0.11305279457997992,0.016452241605493037
46,2017,RoW America,Non-ferrous metals,2.0347522842585786,0.11044955779871038,0.016073400192143872
47,2017,RoW America,Chemicals,1.8742204550595982,0.10173563734519131,0.014805288906925533
48,2017,RoW America,Aluminium,1.855689174418237,0.10072973025364186,0.014658902198270204
49,2017,RoW America,Aluminium prod.,1.5185220356470115,0.08242776707628745,0.011995471177680518
50,2017,RoW America,Petroleum elec. prod.,1.4541915750605643,0.07893580838444626,0.011487296671353488
51,2017,RoW America,Other sectors,-7.944508678100526,-0.30130537677085245,-0.04384808773710771
52,2017,Netherlands,"Lead, zinc and tin prod.",14.125000384245542,0.3350711779523615,0.025832009721622133
53,2017,Netherlands,Coke oven products,11.150104987959411,0.264501147679623,0.0203914769989905
54,2017,Netherlands,"Iron, steel and ferro-alloys",8.099467256478421,0.1921343688911881,0.01481242557293467
55,2017,Netherlands,Construction,4.981521265491992,0.11817091348789335,0.009110279805881211
56,2017,Netherlands,Ceramic goods,3.7991295737582225,0.09012239198893404,0.006947904383244124
57,2017,Netherlands,Other sectors,-36.604448521181155,-0.4647613124422382,-0.035830353462835474
58,2017,RoW Middle East,Precious metals,13.093478639868732,0.14084268769596353,0.18185386999817682
59,2017,RoW Middle East,Coal elec. prod.,10.092250519731259,0.10855936204545455,0.1401701461073786
60,2017,RoW Middle East,Coke oven products,9.881492029917645,0.1062922951355421,0.13724294485996727
61,2017,RoW Middle East,Petroleum Refinery,8.56614360057706,0.09214348005435377,0.1189742166746814
62,2017,RoW Middle East,Petroleum elec. prod.,8.531486689460895,0.09177068588382845,0.11849287068695687
63,2017,RoW Middle East,Other sources elec. prod.,5.122952186069826,0.05510608560714923,0.07115211369541426
64,2017,RoW Middle East,Other sectors,37.677467404276086,0.40528540357770837,0.5232981583927234
0,2018,Sweden,Biomass and waste elec. prod.,-11.51765940406322,0.3590265496645779,-0.0766185037165137
1,2018,Sweden,Other sources elec. prod.,-5.420164630307426,0.16895646394498784,-0.03605636260825881
2,2018,Sweden,Solar photovoltaic elec. prod.,-5.039176110184274,0.15708035361363235,-0.0335219266329506
3,2018,Sweden,Wind elec. prod.,-4.094550051337283,0.1276346283379362,-0.02723802530704831
4,2018,Sweden,Gaseous fuels distribution,-3.147993318803561,0.09812872042547703,-0.020941280631307947
5,2018,Sweden,Nuclear elec. prod.,-2.8607007313736195,0.08917328401338856,-0.019030134676604474
6,2018,Sweden,Other sectors,16.714995428836147,-0.34255381344980573,0.07310311912428281
7,2018,Croatia,Gaseous fuels distribution,-3.579076508966612,0.2419290911664339,-0.04970939595786961
8,2018,Croatia,Petroleum Refinery,-3.1103377785942996,0.21024451142934855,-0.043199135813809714
9,2018,Croatia,Solar photovoltaic elec. prod.,-2.4548052558815834,0.16593353147331583,-0.03409451744279977
10,2018,Croatia,Petroleum elec. prod.,-1.9176949310478082,0.12962734678640014,-0.02663465182010845
11,2018,Croatia,Construction products,-1.3473972647785937,0.09107785063866736,-0.01871385089970269
12,2018,Croatia,Water,-0.9693279909500645,0.06552210865155383,-0.01346288876319534
13,2018,Croatia,Ceramic goods,-0.9233030314130586,0.06241103332140543,-0.012823653214070259
14,2018,Croatia,Other sectors,-0.4919643774825744,0.033254526532874945,-0.006832838576146866
15,2018,USA,Coal elec. prod.,-7.060423799194462,0.5299133607878553,-0.003306046774326621
16,2018,USA,Chemicals,-3.371136155001013,0.2530174024077493,-0.0015785360947211861
17,2018,USA,Iron,-2.892172417257263,0.21706923680439538,-0.0013542610985987425
