,year,country,sector,all three fossil fuels,length_ratio,length
0,2008,Croatia,Petroleum Refinery,-27.44733801186922,0.46967339078017806,-0.38121302794262807
1,2008,Croatia,Chemicals,-15.830988436372145,0.27089672649119423,-0.21987483939405758
2,2008,Croatia,"Iron, steel and ferro-alloys",-7.7987164354561544,0.13345008504612896,-0.10831550604800214
3,2008,Croatia,Other sectors,-7.362158805536431,0.12597979768249873,-0.10225220563245044
4,2008,Denmark,Coke oven products,-17.35099751754816,0.5074552654219708,-0.24098607663261332
5,2008,Denmark,Other petroleum,-13.102519313078567,0.3832023149672108,-0.18197943490386898
6,2008,Denmark,Other sectors,-3.73865477512075,0.10934241961081838,-0.05192576076556597
7,2008,Malta,Petroleum Refinery,-17.67212262418926,0.2067506677491203,-0.24544614755818414
8,2008,Malta,Petroleum elec. prod.,-12.629252709656868,0.1477528470360381,-0.17540628763412314
9,2008,Malta,Copper reproc.,-12.568705102796708,0.14704448514792998,-0.17456534864995427
10,2008,Malta,Biomass and waste elec. prod.,-6.778758117599884,0.07930641933217361,-0.09414941829999839
11,2008,Malta,Gas elec. prod.,-4.794643876901753,0.05609376101837375,-0.0665922760680799
12,2008,Malta,Other sectors,-31.032046216885504,0.3630518197163642,-0.4310006419011875
13,2008,Brazil,Natural Gas,-25.53339290855713,0.16556061337149844,-0.3546304570632935
14,2008,Brazil,Petroleum elec. prod.,-17.77169654605045,0.11523313769358821,-0.24682911869514512
15,2008,Brazil,Fertilizers,-16.109076033034217,0.10445256995138455,-0.22373716712547523
16,2008,Brazil,Plastic prod.,-9.041053050043738,0.05862292934786015,-0.12557018125060745
17,2008,Brazil,Coal elec. prod.,-8.909789395249039,0.05777180504647865,-0.12374707493401442
18,2008,Brazil,Coke oven products,-8.456231341936176,0.054830897436785514,-0.11744765752689133
19,2008,Brazil,Petroleum Refinery,-7.830938520719275,0.05077644750965615,-0.10876303500998993
20,2008,Brazil,Chemicals,-6.862672628720615,0.04449813206759538,-0.09531489762111965
21,2008,Brazil,Other sectors,-53.708985719997514,0.34825346757515285,-0.7459581349999654
22,2008,USA,Petroleum elec. prod.,-2.7637763338474857,0.17439459927476061,-0.03838578241454841
23,2008,USA,Coke oven products,-2.5419509209396374,0.16039739062974395,-0.035304873901939406
24,2008,USA,Coal elec. prod.,-2.3853363872148616,0.15051499583714026,-0.03312967204465086
25,2008,USA,Iron,-2.32876857230624,0.14694556031805664,-0.03234400794869778
26,2008,USA,Petroleum Refinery,-1.1397829152095191,0.07192043086984168,-0.015830318266798878
27,2008,USA,Water,-0.9739361476569286,0.06145548107845076,-0.013526890939679565
28,2008,USA,Gaseous fuels distribution,-0.9604762129917418,0.06060615767863282,-0.013339947402663081
29,2008,USA,Other sectors,-2.75380464076515,0.17376538431337338,-0.03824728667729375
30,2008,Japan,Petroleum Refinery,-8.34200523030472,0.46085897657567665,0.10610091999267206
31,2008,Japan,Coal elec. prod.,-7.304550363597286,0.40354417337016757,0.09290566144636296
32,2008,Japan,State and public services,-2.4544376693482235,0.13559685005415567,0.031217685387737847
33,2008,Japan,Other sectors,34.67714047477788,-0.657036124977493,-0.15126566015164725
34,2008,Belgium,Textile,-6.177272871608704,0.48991608882744536,-0.08579545655012089
35,2008,Belgium,Petroleum elec. prod.,-2.6170149594357524,0.20755400643258073,-0.03634742999216323
36,2008,Belgium,Other sectors,-3.8145507282142432,0.3025299047399738,-0.052979871225197823
37,2008,China,Petroleum Refinery,-11.273750999163386,0.3955097496542586,-0.15657987498838039
38,2008,China,Petroleum elec. prod.,-6.261345633303428,0.21966275857169426,-0.08696313379588094
39,2008,China,Coke oven products,-2.5581629231667145,0.08974638320391826,-0.0355300405995377
40,2008,China,Other sectors,-8.411097186566941,0.2950811085701288,-0.11682079425787419
41,2008,Italy,Petroleum elec. prod.,-4.360452757554375,0.7279272721784352,0.14925805889209412
42,2008,Italy,Fertilizers,-1.6297785803992695,0.2720727278215647,0.05578723147794
43,2008,Italy,Other sectors,20.753492244596103,-0.7760135637259479,-0.15911792650527196
44,2008,Greece,Precious metals,-8.860663191533678,0.42282111912115156,0.2339997190878369
45,2008,Greece,Non-ferrous metals,-8.719550055036848,0.4160873551797238,0.2302730867143806
46,2008,Greece,Textile,-3.3758430874907335,0.16109152569912466,0.08915205522225894
