,year,country,sector,coal,length_ratio,length
0,2020,RoW America,Gaseous fuels distribution,-90.75254515835643,0.8549209164201664,-1.1971879867713264
1,2020,RoW America,Coke oven products,-15.40060119156215,0.14507908357983365,-0.2031614066957843
2,2020,RoW America,Other sectors,5.327990020286606,-0.047792749462056805,0.06692654772131683
3,2020,Cyprus,Coal elec. prod.,-17.446866998530396,0.23605633933209372,-0.24231759720181106
4,2020,Cyprus,Coke oven products,-16.864010733555055,0.22817028642193826,-0.23422237129937576
5,2020,Cyprus,Electricity distribution,-14.91668733209517,0.20182297525810228,-0.20717621294576627
6,2020,Cyprus,Other non-metallic products,-10.635779392524292,0.14390223468514335,-0.14771915822950404
7,2020,Cyprus,Other sectors,-14.046413899690798,0.19004816430272234,-0.19508908194014998
8,2020,RoW Europe,Iron,-42.20319890559379,0.953695823390934,-0.5861555403554692
9,2020,RoW Europe,Other sectors,-2.0490646259138643,0.04630417660906608,-0.028459230915470337
10,2020,Japan,Construction products,-13.085925798786313,0.642927536196698,-0.1817489694275877
11,2020,Japan,Coal elec. prod.,-5.223473391253576,0.2566356350682614,-0.07254824154518855
12,2020,Japan,Other sectors,-2.0442566452621946,0.10043682873504058,-0.028392453406419372
13,2020,Brazil,Coal elec. prod.,-9.652812138430079,0.4794545816630924,-0.09362279669324709
14,2020,Brazil,Gas elec. prod.,-7.960366454688806,0.3953909092691063,-0.07720773589117877
15,2020,Brazil,Copper,-2.51972347436622,0.1251545090678013,-0.024438842813961345
16,2020,Brazil,Other sectors,6.073507038801226,-0.23175655291683306,0.04525495733255326
17,2020,Belgium,Coal elec. prod.,-5.774831729320518,0.4507760684614393,-0.07318863877455362
18,2020,Belgium,Non-ferrous metals,-5.619694155655509,0.43866622547289075,-0.07122246757311758
19,2020,Belgium,Non-ferrous metals prod.,-1.4163399381161623,0.11055770606566988,-0.01795030521607152
20,2020,Belgium,Other sectors,1.1208441905027122,-0.08045273619742055,0.01306241981317862
21,2020,RoW Africa,Nickel,-11.30824934213863,1.0,-0.13577092667799434
22,2020,RoW Africa,Other sectors,1.5327426213230382,-0.11936325680168425,0.01620605998726808
23,2020,India,Construction products,-7.7062156409491775,0.8567989086296117,-0.09599020082344407
24,2020,India,Coke oven products,-1.2879784031057042,0.14320109137038817,-0.016043322861796716
25,2020,India,Other sectors,0.927780338717545,-0.09350763294939102,0.010475989610786402
26,2020,China,Coal elec. prod.,-3.9382750986431736,0.5050730121967705,-0.054698265258932975
27,2020,China,"Iron, steel and ferro-alloys",-3.0086376788488245,0.3858495551995355,-0.0417866344284559
28,2020,China,Other sectors,-0.8505244316631577,0.10907743260369406,-0.01181283932865497
29,2020,Indonesia,Coal elec. prod.,-7.1451737190757925,0.753681620800033,-0.08083471560428303
30,2020,Indonesia,Petroleum elec. prod.,-2.3351871148413084,0.24631837919996707,-0.026418418044481005
31,2020,Indonesia,Other sectors,1.7581352112060902,-0.1564386555057793,0.0167785360267943
0,2020,Czechia,"Lead, zinc and tin prod.",4.6290105036780105,0.5040541998907081,0.040851791946048474
1,2020,Czechia,Lead reproc.,3.567973617807385,0.38851760775355443,0.03148796395857044
2,2020,Czechia,"Iron, steel and ferro-alloys",0.9865729338505158,0.1074281923557374,0.008706671156015025
3,2020,Czechia,Other sectors,-3.3482143069702683,-0.2671780556930068,-0.02165382680292527
4,2020,Turkey,Gas elec. prod.,2.841608931007464,0.35741941874303873,0.039466790708437
5,2020,Turkey,Ash reproc. into clinker,1.415217135511182,0.17800693137259369,0.019655793548766416
6,2020,Turkey,Precious metals,0.8168648215324037,0.10274578831656302,0.011345344743505608
7,2020,Turkey,"Iron, steel and ferro-alloys",0.6774096551928732,0.08520502683109109,0.00940846743323435
8,2020,Turkey,Other sectors,2.1992479325069025,0.2766228347367135,0.03054511017370698
9,2020,Great-Britain,Coke oven products,9.230707517077228,1.0,0.11418565585243229
10,2020,Great-Britain,Other sectors,-1.0093402957021027,-0.09856792801713976,-0.01125504350665244
11,2020,Slovenia,Construction products,5.880730667080436,0.4104638825137277,0.08167681482056162
12,2020,Slovenia,Chemical and fertilizer minerals,4.6014212779290835,0.32117050580004336,0.06390862886012616
13,2020,Slovenia,Other sectors,3.8448836788465197,0.268365611686229,0.05340116220620166
14,2020,Bulgaria,Coal elec. prod.,4.257925881809825,0.2514536507490473,0.0591378594695809
15,2020,Bulgaria,Coke oven products,3.172997860942184,0.1873827582019112,0.04406941473530811
16,2020,Bulgaria,Steel reproc.,1.50398925777806,0.08881873476738322,0.020888739691361947
17,2020,Bulgaria,"Iron, steel and ferro-alloys",1.4023780692111525,0.08281804216931513,0.019477473183488227
18,2020,Bulgaria,Fertilizers,1.3084223832113828,0.07726944857960444,0.018172533100158095
19,2020,Bulgaria,Sand and clay,1.243144726761991,0.07341444840295393,0.01726589898280543
20,2020,Bulgaria,Other sectors,4.0443852594879175,0.23884291712978475,0.056172017492887735
21,2020,Greece,Precious metals,16.869485370745466,0.8368581703193406,0.23429840792702036
22,2020,Greece,Other sectors,3.2886321801749716,0.16314182968065932,0.04567544694687461
23,2020,Croatia,Gaseous fuels distribution,21.98209703786509,0.9032693176192426,0.30530690330368176
24,2020,Croatia,Other sectors,2.3540523353955436,0.09673068238075745,0.032695171324938106
25,2020,Poland,Coke oven products,11.727070772711066,0.3839117577221236,0.16287598295432038
26,2020,Poland,Coal elec. prod.,5.845947230469253,0.19138009143961082,0.0811937115342952
27,2020,Poland,"Iron, steel and ferro-alloys",2.110713393526021,0.06909889985842317,0.02931546379897252
28,2020,Poland,Other sectors,10.862534865863175,0.35560925097984236,0.15086853980365522
29,2020,Italy,Petroleum elec. prod.,33.09916398254708,0.824557268050314,0.3598961824084815
30,2020,Italy,Coal elec. prod.,7.0425766400428635,0.17544273194968585,0.07657584488862164
31,2020,Italy,Other sectors,-8.715754657198524,-0.17839135238690973,-0.07786283522858642
32,2020,Russia,Coal elec. prod.,27.961951428248977,0.7632495774328178,0.388360436503458
33,2020,Russia,Other sectors,8.673445766858176,0.2367504225671821,0.12046452453969689
