,year,country,sector,coal,length_ratio,length
0,2000,Hungary,Coal elec. prod.,-66.47416252108023,0.4892660036920543,-0.277871372594026
1,2000,Hungary,Iron,-51.78203704280003,0.3811283868214273,-0.21645621641693638
2,2000,Hungary,Aluminium,-17.608875915427507,0.1296056094865184,-0.07360758428368411
3,2000,Hungary,Other sectors,94.97374300209322,-0.41142882131735303,0.23366489893328304
4,2000,Czechia,Nickel,-21.083972974262565,0.3148603349538347,-0.2615932245804117
5,2000,Czechia,"Lead, zinc and tin",-16.56935291892323,0.247440651550301,-0.205579397420167
6,2000,Czechia,Gaseous fuels distribution,-8.78332948784788,0.13116702757727777,-0.10897659023197957
7,2000,Czechia,Electricity distribution,-7.402112936504924,0.11054044517127208,-0.09183955007589972
8,2000,Czechia,Coal elec. prod.,-6.93059162521088,0.10349891850107834,-0.08598928739389175
9,2000,Czechia,Aluminium,-6.193577695470109,0.0924926222462361,-0.07684500274332236
10,2000,Czechia,Other sectors,7.143677862131192,-0.09639730291147064,0.08008910145243811
11,2000,Russia,Aluminium prod.,-7.026175167677119,0.21765959505532712,0.09368513699219262
12,2000,Russia,"Iron, steel and ferro-alloys",-6.244448108272315,0.1934429492796008,0.08326179784918986
13,2000,Russia,Non-ferrous metals prod.,-4.871059129736066,0.1508975697825398,0.06494939721482401
14,2000,Russia,"Lead, zinc and tin prod.",-4.862338441826308,0.15062741691077908,0.06483311789898084
15,2000,Russia,Copper prod.,-3.7295389444121922,0.11553511220703087,0.049728672938919555
16,2000,Russia,Precious metals prod.,-2.909932813130167,0.09014503376714379,0.038800264401364845
17,2000,Russia,Casting of metals,-2.6370745157802133,0.08169232299757845,0.035162044978045516
18,2000,Russia,Other sectors,63.270838244527624,-0.6621654386201598,-0.28500953432747234
19,2000,Estonia,Iron,-42.21557738784383,0.41370604523691956,-0.5863274637200532
20,2000,Estonia,Aluminium,-25.65949873173223,0.251459067953515,-0.3563819268296143
21,2000,Estonia,Non-ferrous metals,-25.262776716449146,0.24757125435112554,-0.3508718988395715
22,2000,Estonia,Other sectors,-8.904594630914687,0.08726363245843972,-0.12367492542937067
23,2000,Japan,Coal elec. prod.,-55.02604755155314,0.6655759440162013,-0.6959436056731312
24,2000,Japan,Construction products,-27.648285927983956,0.3344240559837987,-0.3496825350099081
25,2000,Japan,Other sectors,7.389251350358279,-0.08204482826565795,0.08578821714242266
26,2000,Great-Britain,Coal elec. prod.,-13.631389157503186,0.5609412172832157,0.059374214296059505
27,2000,Great-Britain,Non-ferrous metals,-10.669533537255372,0.4390587827167844,0.046473265736918436
28,2000,Great-Britain,Other sectors,31.92194125713297,-0.5677750831840896,-0.06009756178055031
29,2000,USA,Coal elec. prod.,-13.079677712918734,0.39182633350454976,-0.18166219045720464
30,2000,USA,Coke oven products,-12.006250674661239,0.35966980870962606,-0.1667534815925172
31,2000,USA,Other sectors,-8.295385205950762,0.2485038577858242,-0.11521368341598281
32,2000,Turkey,Coke oven products,-20.13271930356146,0.4056582214100411,-0.0693166838599192
33,2000,Turkey,Gas elec. prod.,-15.729010513430104,0.3169270049023716,-0.054154773269794204
34,2000,Turkey,Coal elec. prod.,-13.768028045628508,0.27741477368758743,-0.04740313680549394
35,2000,Turkey,Other sectors,37.32678709928514,-0.4292579370033346,0.0733492756789096
36,2000,Belgium,Chemical and fertilizer minerals,-17.269431761494914,0.6867831412025142,0.10680970190123491
37,2000,Belgium,Coke oven products,-7.875960903877188,0.3132168587974858,0.048712027584171244
38,2000,Belgium,Other sectors,36.34295718832135,-0.5910543586678854,-0.09192179607991709
39,2000,RoW America,Gaseous fuels distribution,-71.56341257498653,0.8592062726547438,0.8150401411984066
40,2000,RoW America,Coal elec. prod.,-11.726729562677974,0.14079372734525625,0.13355644979263182
41,2000,RoW America,Other sectors,151.58909668901927,-0.6453916380445873,-0.6122163077032178
0,2000,Lithuania,Coal elec. prod.,28.00957625628251,0.3589961088278126,0.3890218924483682
1,2000,Lithuania,Chemical and fertilizer minerals,21.943541945505476,0.28124831665632244,0.3047714159097983
2,2000,Lithuania,Biomass and waste elec. prod.,7.399280084785409,0.09483587806756918,0.10276777895535291
3,2000,Lithuania,Other sectors,20.669551165020543,0.26491969644829577,0.2870770995141742
4,2000,China,Other sectors,-31.535711932229304,-0.9999682899183583,0.43798211016985145
5,2000,Slovakia,Coal elec. prod.,7.160164257558166,0.6972862423420251,0.013634201089624655
6,2000,Slovakia,Copper prod.,1.6537127238255511,0.1610453461165093,0.0031489573437240835
7,2000,Slovakia,Casting of metals,1.4547384347312065,0.14166841154146553,0.0027700756069938466
8,2000,Slovakia,Other sectors,-8.860782565210258,-0.4632023743695687,-0.00905710443409056
9,2000,Ireland,"Iron, steel and ferro-alloys",0.9792789679903047,1.0,-0.3639143500839548
10,2000,Ireland,Other sectors,-27.18111217403505,-0.9652249514912146,0.3512592109067421
11,2000,Spain,Fertilizers,23.653230522190476,0.6891939437306634,-0.27088176916290235
12,2000,Spain,Chemicals,10.66690641075121,0.31080605626933655,-0.12215965499209977
13,2000,Spain,Other sectors,-62.61911947210184,-0.6459624490047554,0.25389000090748204
14,2000,Poland,Coal elec. prod.,2.7197801512883757,0.5715241750138144,-0.23085077368312906
15,2000,Poland,"Iron, steel and ferro-alloys",1.3923360987041953,0.29258017041447815,-0.11817935558524965
16,2000,Poland,Non-ferrous metals,0.6467028344715908,0.13589565457170744,-0.05489114611345291
17,2000,Poland,Other sectors,-33.84115091195604,-0.876714435661336,0.3541236129979896
18,2000,Croatia,Coke oven products,97.65510761067762,0.675380106255951,1.356320939037189
19,2000,Croatia,Gaseous fuels distribution,31.02413000389477,0.21456205139891601,0.43089069449853845
20,2000,Croatia,Other sectors,15.91357272454195,0.11005784234513291,0.22102184339641598
21,2000,Finland,Gas elec. prod.,23.581270272920143,0.1790673906665361,0.32751764267944644
22,2000,Finland,Biomass and waste elec. prod.,21.876052611120176,0.16611860234075776,0.30383406404333574
23,2000,Finland,Gaseous fuels distribution,14.457241978418377,0.10978291531152139,0.20079502747803302
24,2000,Finland,Petroleum elec. prod.,13.049969832438578,0.09909661435225191,0.18124958100609137
25,2000,Finland,Coal elec. prod.,12.168703592835215,0.09240460649254371,0.16900977212271132
26,2000,Finland,Coke oven products,12.073350312541065,0.09168052916777907,0.1676854210075148
27,2000,Finland,Water,8.171502174542189,0.06205134648329513,0.11349308575753041
28,2000,Finland,Other sectors,26.31127033746958,0.1997979951853149,0.36543431024263306
29,2000,Slovenia,Chemical and fertilizer minerals,10.873317967910799,0.5163609941822832,0.15101830510987221
30,2000,Slovenia,Construction products,7.09176643876015,0.3367795901521255,0.09849675609389097
31,2000,Slovenia,Other sectors,3.0925053230295774,0.14685941566559138,0.04295146281985524
32,2000,RoW Asia and Pacific,Coke oven products,44.374481138812506,0.3543393086372319,0.6163122380390625
33,2000,RoW Asia and Pacific,Coal elec. prod.,25.456686443218523,0.2032768483820121,0.35356508948914617
34,2000,RoW Asia and Pacific,Other sectors,55.40043968579975,0.442383842980756,0.7694505511916633
0,2001,Hungary,Coal elec. prod.,-72.96595951049639,0.5309559614161001,-0.9897175559336119
1,2001,Hungary,Iron,-45.72317836640087,0.33271671189412483,-0.6201937539901886
2,2001,Hungary,Aluminium,-18.734612514548758,0.136327326689775,-0.2541181536384118
3,2001,Hungary,Other sectors,3.2136290149667275,-0.022850461438704728,0.04259393337773779
4,2001,Malta,Coal elec. prod.,-56.094451802419144,0.6156392278077327,-0.7790896083669325
5,2001,Malta,Other sectors,-35.02133365876614,0.38436077219226733,-0.48640741192730746
6,2001,Czechia,Nickel,-21.921214266441716,0.3492592134592212,-0.3044613092561349
7,2001,Czechia,"Lead, zinc and tin",-19.212895397231964,0.3061089889068791,-0.2668457694059995
8,2001,Czechia,"Iron, steel and ferro-alloys",-9.972470922651679,0.15888615057342995,-0.13850654059238443
9,2001,Czechia,Aluminium,-6.947729321164564,0.11069452853039363,-0.09649624057173005
10,2001,Czechia,Other sectors,-4.710574801847002,0.07505111853007602,-0.06542465002565281
11,2001,Indonesia,Coal elec. prod.,-20.119430577068222,0.5653103705959325,-0.2794365357926142
12,2001,Indonesia,Gaseous fuels distribution,-5.451835022298157,0.15318419997413055,-0.07571993086525218
13,2001,Indonesia,Iron,-4.435056867136855,0.12461503975330274,-0.061598012043567435
14,2001,Indonesia,Nickel,-4.037888718095495,0.11345551549820877,-0.05608178775132632
15,2001,Indonesia,Other sectors,-1.5458498218161196,0.04343487417842559,-0.021470136414112773
16,2001,Japan,Construction products,-28.45079279018025,0.9853764079305029,-0.3951498998636146
17,2001,Japan,Other sectors,-0.422227267132552,0.014623592069497161,-0.005864267599063222
18,2001,India,Copper,-4.866443605038318,0.268155426226935,-0.06157956541502842
19,2001,India,Iron,-4.483157349400146,0.24703522067453332,-0.05672949358283542
20,2001,India,Aluminium,-2.6576290316847615,0.1464432147136517,-0.033629412788442614
21,2001,India,"Lead, zinc and tin",-2.6544794694541185,0.1462696645256845,-0.03358955849459859
22,2001,India,Non-ferrous metals,-1.999591696424452,0.11018341260122687,-0.02530266405344435
23,2001,India,Construction products,-1.4865456900752916,0.08191306125796854,-0.01881062332041536
24,2001,India,Other sectors,1.6136719709340284,-0.08165728485765855,0.01875188649082318
25,2001,Cyprus,Electricity distribution,-35.4685795863364,0.8591339864504519,-0.18793357960582258
26,2001,Cyprus,Gaseous fuels distribution,-5.815527602667174,0.1408660135495481,-0.03081411582906302
27,2001,Cyprus,Other sectors,25.534273117691814,-0.3821444488850204,0.08359321751683266
28,2001,South Korea,Uranium and thorium,-5.916217205869434,0.3820756156841707,-0.08216968341485324
29,2001,South Korea,Coal elec. prod.,-4.5291854717705675,0.29249962728848655,-0.06290535377459122
30,2001,South Korea,Iron,-3.1426183487809567,0.2029536439736582,-0.04364747706640218
31,2001,South Korea,Other sectors,-1.8963934795282142,0.12247111305368456,-0.026338798326780755
32,2001,Italy,Petroleum elec. prod.,-10.42658034587074,0.6667149627567839,-0.13460067786711727
33,2001,Italy,Coal elec. prod.,-5.212157238115855,0.33328503724321606,-0.067285713448536
34,2001,Italy,Other sectors,1.1029174092595593,-0.06587863683157336,0.013300000254720827
35,2001,Great-Britain,Non-ferrous metals,-8.7240202749024,0.5347000751632867,-0.07832716538226951
36,2001,Great-Britain,Coke oven products,-7.591706391562457,0.4652999248367133,-0.06816087346520955
37,2001,Great-Britain,Other sectors,5.768587869446364,-0.2612074674115914,0.038263769633440824
0,2001,Austria,Coal elec. prod.,15.796690000293776,0.4359787275342221,0.21939847222630246
1,2001,Austria,Coke oven products,11.242884039198508,0.31029654168901355,0.1561511672110904
2,2001,Austria,Other sectors,9.1931341241275,0.25372473077676433,0.12768241839065975
3,2001,Poland,Coke oven products,8.908170526675207,0.24265642558512193,0.12372459064826677
4,2001,Poland,Coal elec. prod.,3.9612669492162524,0.10790396028083837,0.0550175965168924
5,2001,Poland,Aluminium prod.,2.377977007775911,0.06477552255006859,0.0330274584413321
6,2001,Poland,Steel reproc.,1.8900042730903621,0.05148326245836755,0.026250059348477253
7,2001,Poland,"Lead, zinc and tin prod.",1.8181704728590597,0.04952652699308573,0.025252367678598054
8,2001,Poland,Other sectors,17.755453987948002,0.4836543021325178,0.24660352761038892
9,2001,Slovenia,Chemical and fertilizer minerals,14.97417132554464,0.37808999991249487,0.20797460174367555
10,2001,Slovenia,Casting of metals,5.3917971083716765,0.13614005903316923,0.07488607094960661
11,2001,Slovenia,Precious metals prod.,5.18490292480891,0.1309160890287859,0.07201254062234597
12,2001,Slovenia,Natural Gas,3.4421804380262655,0.0869132570489543,0.047808061639253684
13,2001,Slovenia,Other sectors,10.611728358794178,0.2679405949765957,0.14738511609436358
14,2001,Finland,Coal elec. prod.,11.840621846700696,0.28742586593953334,0.16445308120417632
15,2001,Finland,Gaseous fuels distribution,7.40532253230932,0.17976093392456666,0.10285170183762944
16,2001,Finland,Biomass and waste elec. prod.,5.753261991390279,0.1396578939232933,0.0799064165470872
17,2001,Finland,Coke oven products,5.178602067907945,0.12570827807827079,0.07192502872094368
18,2001,Finland,Ceramic goods,4.828692405932378,0.11721437557078038,0.06706517230461635
19,2001,Finland,Glass reproc.,4.4204526349546525,0.10730453542864923,0.06139517548548128
20,2001,Finland,Other sectors,1.7684407070455848,0.04292811713490628,0.02456167648674423
21,2001,Romania,Precious metals prod.,29.946215632873077,0.45964588885426644,0.2738994703223421
22,2001,Romania,Iron,20.405341794014674,0.3132025622626271,0.18663501183741232
23,2001,Romania,Wind elec. prod.,9.314810070318536,0.1429734630502112,0.0851967933341395
24,2001,Romania,Other non-metallic products,5.484254664384958,0.0841780858328953,0.05016107765012301
25,2001,Romania,Other sectors,-22.246372735222025,-0.25454390922122183,-0.1516807690443109
26,2001,Portugal,Chemical and fertilizer minerals,32.69830145393455,0.7323969599090255,0.45414307574909096
27,2001,Portugal,Coal elec. prod.,7.83380354350496,0.17546642010963548,0.10880282699312444
28,2001,Portugal,Other sectors,4.113494648408505,0.09213661998133908,0.057131870116784784
29,2001,Greece,Coke oven products,21.24869575950823,0.433582014232433,0.2951207744376143
30,2001,Greece,Copper prod.,12.163787701916103,0.24820344891674143,0.1689414958599459
31,2001,Greece,Coal elec. prod.,4.792466798590734,0.09779082119641214,0.06656203886931575
32,2001,Greece,Other sectors,10.80237721671304,0.22042371565441346,0.15003301689879223
33,2001,RoW Asia and Pacific,Coke oven products,16.28827232623469,0.2984315088800799,0.22622600453103733
34,2001,RoW Asia and Pacific,Coal elec. prod.,8.07596080731619,0.1479666548490781,0.11216612232383595
35,2001,RoW Asia and Pacific,Construction products,3.456843060561688,0.06333580811167203,0.048011709174467884
36,2001,RoW Asia and Pacific,Other sectors,26.758523618787482,0.4902660281591699,0.37164616137204837
37,2001,Lithuania,Coal elec. prod.,41.080173917447006,0.6009589855691073,0.5705579710756529
38,2001,Lithuania,Precious metals prod.,8.058320644624217,0.11788460802808898,0.11192112006422525
39,2001,Lithuania,"Iron, steel and ferro-alloys",7.367565988923054,0.10777960657406623,0.10232730540170908
40,2001,Lithuania,Other sectors,11.85163923203524,0.17337679982873747,0.16460610044493387
41,2001,Croatia,Coke oven products,97.65510761067762,0.7919662427653971,1.356320939037189
42,2001,Croatia,Other sectors,25.65205163096425,0.20803375723460293,0.35627849487450347
0,2002,Malta,Coal elec. prod.,-34.019080173204436,0.3967000890923144,-0.47248722462783943
1,2002,Malta,Petroleum Refinery,-9.04297708333348,0.10545111144550495,-0.12559690393518722
2,2002,Malta,Construction materials reproc.,-6.391912347444695,0.07453676539140613,-0.08877656038117632
3,2002,Malta,Wood and paper reproc.,-6.360796312728678,0.07417391802218873,-0.08834439323234276
4,2002,Malta,Non-ferrous metals prod.,-6.0079555416169494,0.07005940450145942,-0.08344382696690207
5,2002,Malta,Other sectors,-23.932439956036852,0.2790787115471263,-0.33239499938940076
6,2002,Indonesia,Coal elec. prod.,-35.35893778560002,0.6385056942406041,-0.4910963581333336
7,2002,Indonesia,Iron,-6.219629215138056,0.11231300821339077,-0.08638373909913967
8,2002,Indonesia,Gaseous fuels distribution,-6.144338045866693,0.11095341306386179,-0.08533802841481518
9,2002,Indonesia,Other sectors,-7.654733875869638,0.13822788448214338,-0.10631574827596721
10,2002,RoW America,Other sources elec. prod.,-11.518196924359135,0.2367990832601319,-0.15997495728276578
11,2002,RoW America,Coal elec. prod.,-9.813867412343583,0.20176029475279567,-0.13630371406032757
12,2002,RoW America,Gas elec. prod.,-9.693018517954428,0.19927579934155362,-0.13462525719381152
13,2002,RoW America,Glass prod.,-6.45775313857666,0.13276296916761351,-0.08969101581356473
14,2002,RoW America,Petroleum elec. prod.,-4.95082554843218,0.1017825063200861,-0.06876146595044695
15,2002,RoW America,Fertilizers,-4.360223282180243,0.08964049519297591,-0.06055865669694782
16,2002,RoW America,Other sectors,-1.8473377931602784,0.03797885196484331,-0.025657469349448313
17,2002,Hungary,Coal elec. prod.,-59.91536227452779,0.45997523209575286,-0.2873786375074044
18,2002,Hungary,Iron,-50.454411549425494,0.3873427244980225,-0.24200003967056083
19,2002,Hungary,Aluminium,-19.88802723533339,0.1526820434062247,-0.09539113096592397
20,2002,Hungary,Other sectors,85.27437487292664,-0.3956456826183862,0.2471874772224472
21,2002,Czechia,"Lead, zinc and tin",-19.543312404380742,0.4445168308478789,-0.2714348945052881
22,2002,Czechia,Nickel,-17.229088256848193,0.3918793064279033,-0.2392928924562249
23,2002,Czechia,Aluminium,-7.131632737612548,0.16221051568432737,-0.09905045468906316
24,2002,Czechia,Other sectors,-0.06125890989629568,0.0013933470398903936,-0.0008508181930041066
25,2002,Bulgaria,Other non-metallic products,-12.20198303678919,0.2942094973472742,-0.16947198662207208
26,2002,Bulgaria,Construction products,-7.627330175328106,0.18390723624341884,-0.10593514132400147
27,2002,Bulgaria,Coal elec. prod.,-7.592448297174471,0.18306617788371057,-0.10545067079408987
28,2002,Bulgaria,"Iron, steel and ferro-alloys",-4.870429544394277,0.1174339141270116,-0.06764485478325385
29,2002,Bulgaria,Other sectors,-9.181599380707759,0.22138317439858474,-0.1275222136209411
30,2002,Great-Britain,Coke oven products,-20.58535832651027,0.5943282185237664,-0.2730503924879984
31,2002,Great-Britain,Non-ferrous metals,-9.853380109461796,0.2844809283378991,-0.1306982012917956
32,2002,Great-Britain,Coal elec. prod.,-4.197608425769769,0.12119085313833453,-0.05567834234351493
33,2002,Great-Britain,Other sectors,1.5576074608635935,-0.04303501758830397,0.019771446276607204
34,2002,Italy,Petroleum elec. prod.,-10.906020589100883,0.41602981764317654,-0.15147250818195673
35,2002,Italy,Coal elec. prod.,-7.228719406742812,0.2757525343007662,-0.10039888064920574
36,2002,Italy,Other sectors,-8.0797766724179,0.3082176480560573,-0.11221912045024861
37,2002,Japan,Construction products,-28.458542486781543,1.0,-0.3545900695381058
38,2002,Japan,Other sectors,2.928057480037925,-0.09329004999373425,0.03307972531449159
39,2002,Ireland,Coal elec. prod.,-3.3861810637929146,0.1373944922190966,-0.04703029255267937
40,2002,Ireland,Chemical and fertilizer minerals,-3.3484074727438973,0.1358618265808161,-0.04650565934366524
41,2002,Ireland,Copper prod.,-2.940863639062541,0.11932571199308822,-0.04084532832031307
42,2002,Ireland,Coke oven products,-2.8895944290282083,0.11724546083509164,-0.04013325595872512
43,2002,Ireland,Fertilizers,-2.5943744890411624,0.10526689472083942,-0.03603297901446059
44,2002,Ireland,Non-ferrous metals,-1.809464194140031,0.07341911417578893,-0.025131447140833766
45,2002,Ireland,Aluminium,-1.4146356744151767,0.057398924186169556,-0.019647717700210787
46,2002,Ireland,Other sectors,-6.262161765677046,0.2540875752891096,-0.08697446896773676
0,2002,Greece,Coal elec. prod.,10.062485443547711,0.4734159316663763,0.13975674227149598
1,2002,Greece,Precious metals,2.02089795286271,0.09507842694775234,0.02806802712309319
2,2002,Greece,Electricity distribution,1.713822971375989,0.08063128173024663,0.023803096824666515
3,2002,Greece,Other sectors,7.4578566127279515,0.3508743596556248,0.10358134184344378
4,2002,Canada,Coke oven products,13.304485736430394,0.45462569979798695,0.13442486776009654
5,2002,Canada,"Iron, steel and ferro-alloys",6.125067027341785,0.2092987988246699,0.06188599405369093
6,2002,Canada,Copper prod.,5.09650112080393,0.17415181875254993,0.051493646787663376
7,2002,Canada,Precious metals prod.,4.738648358042918,0.16192368262479323,0.0478780008119595
8,2002,Canada,Other sectors,-7.975561564853482,-0.21416501252746578,-0.06332484833267554
9,2002,RoW Asia and Pacific,Coke oven products,24.34823690671133,1.0,0.30307148545804585
10,2002,RoW Asia and Pacific,Other sectors,-2.527089953732027,-0.0940301104747322,-0.028497845259361245
11,2002,Lithuania,Coal elec. prod.,9.475001362125823,0.4029044413656797,0.13159724114063645
12,2002,Lithuania,Gas elec. prod.,1.9431206017671565,0.0826271037480346,0.026987786135654952
13,2002,Lithuania,"Iron, steel and ferro-alloys",1.7097922159861723,0.07270530644849825,0.023747114110919062
14,2002,Lithuania,Construction products,1.582509771851126,0.06729288906828762,0.021979302386821196
15,2002,Lithuania,Other sectors,8.80632192977324,0.3744702593694999,0.12231002680240613
16,2002,Latvia,Coke oven products,21.548251600152568,0.8770064193713349,0.2991723229526049
17,2002,Latvia,Coal elec. prod.,3.0219808681559464,0.12299358062866501,0.041956677182948
18,2002,Latvia,Other sectors,-0.008944458548707956,-0.00036390390839058373,-0.00012413817641469964
19,2002,Estonia,Iron,36.08461640495956,0.7410614417679192,0.25971491999489327
