,year,country,sector,all three fossil fuels,length_ratio,length
0,1999,USA,Petroleum elec. prod.,-10.325764110993855,0.14094078890170922,-0.14341339043047022
1,1999,USA,Coal elec. prod.,-9.81538113331835,0.1339743524479652,-0.13632473796275488
2,1999,USA,Petroleum Refinery,-8.019216686290646,0.10945773252133384,-0.11137800953181452
3,1999,USA,Water,-6.301152606819109,0.08600713805282427,-0.08751600842804319
4,1999,USA,Gaseous fuels distribution,-4.878714935468269,0.06659167538984838,-0.06775992965928151
5,1999,USA,Coke oven products,-4.644270698982929,0.0633916453205461,-0.06450375970809624
6,1999,USA,Other sectors,-29.278635301243476,0.39963666736577297,-0.4066477125172705
7,1999,Slovakia,Fertilizers,-4.967181175576767,0.6347693852583838,0.7212297723318688
8,1999,Slovakia,Coke oven products,-2.8579932750701693,0.36523061474161617,0.4149777844303263
9,1999,Slovakia,Other sectors,89.63211853752499,-0.919706630353496,-1.044977623411937
10,1999,Cyprus,Electricity distribution,-27.06481347091849,0.837870817146204,-0.1497912163665906
11,1999,Cyprus,Petroleum elec. prod.,-5.237079514328933,0.1621291828537961,-0.028984811275452032
12,1999,Cyprus,Other sectors,19.43001899502035,-0.37559058328313066,0.06714659249911588
13,1999,Austria,Coke oven products,-4.686001289166516,0.41761587136854894,0.0627860040589753
14,1999,Austria,"Coal, lignite and peat",-3.7829077797355777,0.3371322864109008,0.05068578699760731
15,1999,Austria,Coal elec. prod.,-2.7519319250243246,0.2452518422205503,0.03687212152801889
16,1999,Austria,Other sectors,22.045602700017724,-0.6626979097266994,-0.09963259660994903
17,1999,Romania,Coal elec. prod.,-18.79286473624491,0.4985568303840538,-0.26101201022562376
18,1999,Romania,Precious metals prod.,-8.38353310653924,0.222407160998443,-0.116437959813045
19,1999,Romania,Iron,-5.402641453762042,0.14332694012819816,-0.07503668685780615
20,1999,Romania,Fertilizers,-4.026364042701084,0.10681560918330112,-0.05592172281529283
21,1999,Romania,Other sectors,-1.0891253301687698,0.0288934593060039,-0.01512674069678847
22,1999,Czechia,"Lead, zinc and tin",-14.614663648185168,0.36838624475638176,0.11609863165692969
23,1999,Czechia,Gas elec. prod.,-9.678450018169803,0.24396099308783317,0.07688543716906099
24,1999,Czechia,Other petroleum,-7.24795626037209,0.18269646522098001,0.05757763739181029
25,1999,Czechia,Petroleum elec. prod.,-4.807984877959253,0.1211930384902717,0.038194547530869524
26,1999,Czechia,Biomass and waste elec. prod.,-3.3230661178796694,0.08376325844453324,0.026398378948614642
27,1999,Czechia,Other sectors,62.36325447677052,-0.6111924833196237,-0.1926201425879376
28,1999,Sweden,Iron,-4.444808548556118,1.0,2.1959447083430224
29,1999,Sweden,Other sectors,162.55282754925372,-0.9733840031965912,-2.137497451005302
30,1999,RoW Asia and Pacific,Other sectors,79.74550449769521,-1.0,-1.107576451356878
31,1999,RoW Middle East,Processing Nuclear Fuel,-48.681774427875766,1.0,1.2907918755737429
32,1999,RoW Middle East,Other sectors,141.61878946918523,-0.7441848125357677,-0.9605877099465379
33,1999,Brazil,Natural Gas,-31.510416993983615,0.3102448325620496,-0.2602105444089716
34,1999,Brazil,"Coal, lignite and peat",-19.210773159160386,0.18914516755805552,-0.15864105331315767
35,1999,Brazil,Fertilizers,-18.99091591723935,0.18698050013329978,-0.15682548950695824
36,1999,Brazil,Coal elec. prod.,-12.704431853030137,0.12508512133596533,-0.1049121987028875
37,1999,Brazil,Coke oven products,-9.795012277714237,0.09643959788354727,-0.08088644075269544
38,1999,Brazil,Plastic prod.,-9.354740955974668,0.09210478052708242,-0.07725071481674908
39,1999,Brazil,Other sectors,41.177987369000185,-0.28847382041634884,0.24195062086412383
0,1999,Hungary,Petroleum Refinery,19.497954817028923,0.36076676041543027,0.27080492801429057
1,1999,Hungary,Processing Nuclear Fuel,11.93718641177361,0.2208713739806935,0.1657942557190779
