,year,country,sector,all three fossil fuels,length_ratio,length
0,1996,Indonesia,Iron,-23.016797750984786,0.8273846899369819,0.8513727956487679
1,1996,Indonesia,Natural Gas,-4.801940051303855,0.17261531006301803,0.17761989179582696
2,1996,Indonesia,Other sectors,101.90621129829947,-0.7855559936992681,-0.8083313730948192
3,1996,Mexico,Chemicals,-15.606971220920265,0.3264663467263613,-0.21225993809593624
4,1996,Mexico,Fertilizers,-14.545832106860125,0.30426945759060786,-0.19782809738364837
5,1996,Mexico,Plastic prod.,-7.866564849162948,0.16455266375770283,-0.10698786742637038
6,1996,Mexico,Petroleum Refinery,-5.066691779164177,0.10598496862190553,-0.06890867344939995
7,1996,Mexico,Copper prod.,-4.719698209838352,0.09872656330342229,-0.06418944686134422
8,1996,Mexico,Other sectors,0.9932284943435263,-0.020353465559803774,0.013233294589420148
9,1996,Hungary,Non-ferrous metals reproc.,-5.724649410828715,0.6384016992381676,0.5768450203875903
10,1996,Hungary,Gaseous fuels distribution,-3.242509382232436,0.36159830076183236,0.32673186713630636
11,1996,Hungary,Other sectors,74.02469469478172,-0.8919513371951053,-0.805946613085531
12,1996,Russia,Non-ferrous metals prod.,-3.1958699583005155,0.22778956270282383,0.13879183189521385
13,1996,Russia,"Iron, steel and ferro-alloys",-3.053348748109489,0.2176311881228534,0.13260234981226507
14,1996,Russia,Aluminium prod.,-3.0016175420482862,0.21394398277328483,0.13035574123648896
15,1996,Russia,Casting of metals,-1.8410152090162348,0.13122062376219568,0.07995252520918947
16,1996,Russia,"Lead, zinc and tin prod.",-1.5496550262751916,0.11045356831827192,0.0672991901137096
17,1996,Russia,Precious metals prod.,-1.3884162237707942,0.09896107432057029,0.06029683111156914
18,1996,Russia,Other sectors,57.899412502767916,-0.8049485280726779,-0.4904539060831078
19,1996,Taiwan,Wood and paper reproc.,-2.540669108058924,0.19172195698295288,-0.03528707094526283
20,1996,Taiwan,Precious metals prod.,-1.9048618189728772,0.14374317165394426,-0.026456414152401072
21,1996,Taiwan,"Lead, zinc and tin",-1.89094153735306,0.1426927304038658,-0.026263076907681388
22,1996,Taiwan,Plastic prod.,-1.5848936993336484,0.11959799120726415,-0.022012412490745117
23,1996,Taiwan,Fertilizers,-1.311739597420436,0.09898545303351804,-0.018218605519728277
24,1996,Taiwan,Nickel,-1.218603672151675,0.09195730371596009,-0.0169250510021066
25,1996,Taiwan,Aluminium,-1.0470081199997887,0.07900849626843512,-0.014541779444441509
26,1996,Taiwan,"Lead, zinc and tin prod.",-0.9809845115659632,0.0740262750984851,-0.0136247848828606
27,1996,Taiwan,Other sectors,-0.7721400717478843,0.05826662163557457,-0.010724167663165059
28,1996,South Africa,Petroleum Refinery,-7.431014354656579,0.6546096333095123,-0.09638348148340331
29,1996,South Africa,Chemicals,-3.9208111861433212,0.34539036669048767,-0.05085462284469371
30,1996,South Africa,Other sectors,0.7506820291769145,-0.062026982824547994,0.00913273536827788
31,1996,RoW Middle East,Copper,-45.03470530590042,0.7458985815654402,0.954189604843525
32,1996,RoW Middle East,Non-ferrous metals,-8.34130566924885,0.13815496348504608,0.176734522994132
33,1996,RoW Middle East,Gaseous fuels distribution,-7.000434856648262,0.11594645494951362,0.14832432285779537
34,1996,RoW Middle East,Other sectors,152.4823342818701,-0.716354449651754,-0.9163953198657998
35,1996,USA,Petroleum Refinery,-11.358439376566212,0.12834073452135414,-0.1577561024523085
36,1996,USA,Coal elec. prod.,-11.166989348592171,0.1261775115292048,-0.15509707428600236
37,1996,USA,Petroleum elec. prod.,-9.436202900775715,0.10662109214375207,-0.13105837362188494
38,1996,USA,Water,-8.242221728723509,0.09313011723552725,-0.11447530178782651
39,1996,USA,Gaseous fuels distribution,-7.023605844507334,0.0793607909667829,-0.09755008117371297
40,1996,USA,Sand and clay,-6.741151552214664,0.0761692969472489,-0.09362710489187033
41,1996,USA,Coke oven products,-5.948206858832052,0.06720969422282078,-0.08261398415044516
42,1996,USA,Other sectors,-28.58539814324675,0.32299076243330904,-0.3970194186562048
43,1996,Denmark,Coke oven products,-15.72838180711415,0.642689447899558,-0.13864563120226847
44,1996,Denmark,Other petroleum,-3.4351527525795285,0.1403664059711086,-0.030280859626778393
45,1996,Denmark,Chemical and fertilizer minerals,-2.6912263693545633,0.10996826060713286,-0.023723151132978133
