,year,country,sector,all three fossil fuels,length_ratio,length
38,2002,Netherlands,Petroleum Refinery,14.019012245193093,0.09921694270799093,0.19470850340545956
39,2002,Netherlands,Glass prod.,13.350239566583934,0.09448382889243048,0.18541999398033238
40,2002,Netherlands,Coke oven products,9.895979710602125,0.07003694945219217,0.1374441626472517
41,2002,Netherlands,Precious metals prod.,9.09010699950391,0.06433353574454093,0.12625148610422093
42,2002,Netherlands,Chemicals,7.093284815771413,0.050201399418790565,0.09851784466349182
43,2002,Netherlands,Other sectors,31.992467419375828,0.22642071720308696,0.44433982526910865
44,2002,Hungary,Processing Nuclear Fuel,11.21548803086013,0.2762365076370197,0.10417210233871253
45,2002,Hungary,Petroleum Refinery,10.50169886734176,0.25865594180012297,0.09754225996487186
46,2002,Hungary,Coal elec. prod.,8.488300143365924,0.20906610402743148,0.07884133697823666
47,2002,Hungary,Biomass and waste elec. prod.,6.224293022137295,0.15330380293873097,0.05781270399505693
48,2002,Hungary,Petroleum elec. prod.,4.171254632250092,0.10273764359669496,0.03874359842709945
49,2002,Hungary,Other sectors,-13.448970573268827,-0.24882459319438122,-0.09383474041271098
50,2002,Indonesia,Petroleum elec. prod.,23.240022843273167,0.48587293690073485,-0.8599975849279047
51,2002,Indonesia,Gas elec. prod.,14.067555173125095,0.29410661052589376,-0.5205702058175654
52,2002,Indonesia,Sand and clay,10.52390441091208,0.22002045257337133,-0.3894373270814659
53,2002,Indonesia,Other sectors,-175.27185091084974,-0.7856083918082404,1.3905308741083742
54,2002,Ireland,Chemical and fertilizer minerals,12.162099659240486,0.2226311422879017,0.14493309107124977
55,2002,Ireland,Gas elec. prod.,11.410128654606295,0.20886607141858887,0.1359720164911067
56,2002,Ireland,"Coal, lignite and peat",8.996090337138337,0.1646763243187679,0.10720444796939643
57,2002,Ireland,Non-ferrous metals prod.,8.84607078986403,0.1619301683004017,0.10541669771929424
58,2002,Ireland,Non-ferrous metals,7.564935660173409,0.13847857808657887,0.09014968958513925
59,2002,Ireland,Aluminium,5.649598481971617,0.10341771558776093,0.06732503385478106
60,2002,Ireland,Other sectors,-7.756853261244515,-0.12433688660496112,-0.08094343461854375
0,2003,Romania,Petroleum elec. prod.,-19.71928093858043,0.2761567975306166,-0.2738789019247282
1,2003,Romania,Water,-17.79716563207292,0.24923871622821062,-0.2471828560010128
2,2003,Romania,Precious metals prod.,-9.776239561802118,0.1369104186754259,-0.1357811050250294
3,2003,Romania,Iron,-6.828927202024261,0.0956350625844116,-0.09484621113922584
4,2003,Romania,Electricity distribution,-4.542743097987899,0.06361841437586219,-0.06309365413872083
5,2003,Romania,Other sectors,-12.74174732782172,0.17844059060547302,-0.17696871288641278
6,2003,Indonesia,Gaseous fuels distribution,-19.76009807247973,0.31621775037453176,-0.24146999309754408
7,2003,Indonesia,"Coal, lignite and peat",-17.659804118913748,0.2826070756356831,-0.21580423148997796
8,2003,Indonesia,Coal elec. prod.,-8.910495769468664,0.14259326631922786,-0.1088869773852941
9,2003,Indonesia,Fertilizers,-5.880859945553961,0.09411047938272689,-0.07186458312361674
10,2003,Indonesia,Chemical and fertilizer minerals,-5.556225170888657,0.08891539999792487,-0.06789751997898445
11,2003,Indonesia,Nickel,-4.721412783460973,0.07555602828990547,-0.057696045234754585
12,2003,Indonesia,Other sectors,7.508302638433356,-0.1072657591934808,0.08191020934585316
13,2003,Bulgaria,"Iron, steel and ferro-alloys",-15.786337256469508,0.29385959323903027,-0.21925468411763205
14,2003,Bulgaria,Steel reproc.,-10.052435454419992,0.18712412801689413,-0.13961715908916655
15,2003,Bulgaria,Other non-metallic products,-6.957103801271469,0.12950513218799442,-0.09662644168432594
16,2003,Bulgaria,Coal elec. prod.,-3.4663305683793197,0.06452506837445893,-0.048143480116379436
17,2003,Bulgaria,Other sectors,-17.458473202402317,0.3249860781816222,-0.24247879447780993
18,2003,Czechia,"Lead, zinc and tin",-16.28515832019886,0.23419593471391448,-0.16920375565376486
19,2003,Czechia,Non-ferrous metals,-12.645566202217541,0.1818551676615729,-0.1313881788382513
20,2003,Czechia,Nickel,-11.923063751122982,0.17146490104332865,-0.12388133574894461
21,2003,Czechia,Coke oven products,-9.286381658720927,0.13354692597472653,-0.09648605326365854
22,2003,Czechia,Aluminium,-8.913022107077559,0.12817766351732482,-0.09260682549656292
23,2003,Czechia,Biomass and waste elec. prod.,-6.073727265535782,0.08734592603777465,-0.06310638459502409
24,2003,Czechia,Petroleum Refinery,-4.409549550114114,0.06341348105135804,-0.04581547995730916
25,2003,Czechia,Other sectors,17.517331879134645,-0.20122420539265884,0.14538207643302667
26,2003,Brazil,Natural Gas,-26.620740824750506,0.550867385662596,-0.31222554633980293
27,2003,Brazil,Gas elec. prod.,-21.70439425786192,0.44913261433740403,-0.2545634022639538
28,2003,Brazil,Other sectors,7.516330783141946,-0.13460124419390374,0.07629049767742022
29,2003,Great-Britain,Non-ferrous metals,-21.74399049403068,0.5427323560464551,-0.3019998679726484
30,2003,Great-Britain,Coal elec. prod.,-5.76838642733186,0.14397954952894568,-0.08011647815738696
31,2003,Great-Britain,Coke oven products,-5.730258888504936,0.14302788203334638,-0.07958692900701302
32,2003,Great-Britain,Gas elec. prod.,-5.681012358584752,0.14179868331666962,-0.07890294942478822
33,2003,Great-Britain,Other sectors,-1.1402806756381167,0.028461529074583373,-0.015837231606084957
34,2003,RoW America,Other sources elec. prod.,-5.385724087751968,0.14699379127912962,-0.07480172344099956
35,2003,RoW America,Petroleum Refinery,-5.2242290618778,0.14258607084280964,-0.07255873697052499
36,2003,RoW America,Coke oven products,-2.5184857744301463,0.06873760449554822,-0.03497896908930758
37,2003,RoW America,Processing Nuclear Fuel,-2.0817764952292928,0.05681839890859731,-0.028913562433740176
38,2003,RoW America,Wind elec. prod.,-1.9071846228958085,0.05205322326597858,-0.02648867531799734
39,2003,RoW America,Coal elec. prod.,-1.6304394432326603,0.044499954194987236,-0.022644992267120283
40,2003,RoW America,Other sectors,-17.891286840162312,0.4883109570129494,-0.24849009500225433
41,2003,Slovakia,Non-ferrous metals,-15.617597590728247,0.423594408252856,-0.21185316202650356
42,2003,Slovakia,Coal elec. prod.,-8.40132546909446,0.22786824093440936,-0.11396422244213206
43,2003,Slovakia,Processing Nuclear Fuel,-5.253110227633225,0.1424795398546033,-0.07125859183736151
44,2003,Slovakia,Biomass and waste elec. prod.,-3.9620017011448088,0.10746094310238825,-0.05374466741544302
45,2003,Slovakia,Chemicals,-3.6351901155362425,0.09859686785574318,-0.04931145882520674
46,2003,Slovakia,Other sectors,0.8597137207784087,-0.022786586306283052,0.011396303319221975
47,2003,Finland,Sand and clay,-6.584861311709291,0.18724094732022567,-0.09145640710707348
48,2003,Finland,Petroleum Refinery,-3.793562554315354,0.10787019084600287,-0.05268836880993548
49,2003,Finland,Coke oven products,-2.5723829323299836,0.07314587116107667,-0.035727540726805326
50,2003,Finland,Ceramic goods,-2.567542736288268,0.07300823988090759,-0.035660315781781506
51,2003,Finland,Chemicals,-2.268249952536287,0.06449783067059096,-0.03150347156300399
52,2003,Finland,Glass reproc.,-2.0469913033920695,0.05820632700674193,-0.0284304347693343
53,2003,Finland,Other sectors,-15.334257940975927,0.4360305931144543,-0.21297580473577676
54,2003,RoW Asia and Pacific,Petroleum Refinery,-7.161814466388705,0.2290181729570282,-0.09946964536650979
55,2003,RoW Asia and Pacific,Chemicals,-2.169896263123739,0.06938823674071844,-0.030137448098940815
56,2003,RoW Asia and Pacific,Other sectors,-21.940106584882564,0.7015935903022533,-0.3047237025678134
0,2003,Taiwan,Iron,2.1362551055705765,0.27508897094557005,0.029670209799591337
1,2003,Taiwan,Gaseous fuels distribution,1.7454856597628983,0.22476896728875329,0.02424285638559581
2,2003,Taiwan,Petroleum elec. prod.,1.4506228543499375,0.18679901440266738,0.02014753964374913
3,2003,Taiwan,Recycling,0.7705711115541924,0.09922766881402485,0.010702376549363783
4,2003,Taiwan,Wind elec. prod.,0.5669862328561148,0.0730117198690253,0.007874808789668262
5,2003,Taiwan,Other sectors,1.0957669812556503,0.14110365867995908,0.01521898585077292
6,2003,Hungary,Non-ferrous metals,17.153938175416958,0.7781511736486475,0.08705041899737875
7,2003,Hungary,Coal elec. prod.,4.890542069963153,0.22184882635135253,0.024817842524622047
8,2003,Hungary,Other sectors,-13.989965415796053,-0.3882386743878502,-0.04343158555937494
9,2003,Netherlands,Petroleum Refinery,13.722999456354376,0.7282995466293648,0.10777257032599998
10,2003,Netherlands,Coke oven products,5.1195214814460694,0.2717004533706353,0.040205786690396705
11,2003,Netherlands,Other sectors,-8.188079232619884,-0.30291888382042387,-0.044825438736987064
12,2003,Cyprus,Coke oven products,2.281074645217034,0.1771759616194815,0.03168159229468103
13,2003,Cyprus,Gaseous fuels distribution,1.644253423303395,0.12771269104706803,0.022836853101436044
14,2003,Cyprus,Waste,1.4463005285974366,0.11233726501774965,0.020087507341631065
15,2003,Cyprus,Construction products,1.1662232987449475,0.09058306568416585,0.016197545815902048
16,2003,Cyprus,Fertilizers,1.0068368611884244,0.0782031791239461,0.013983845294283674
17,2003,Cyprus,Other sectors,5.329939518516237,0.4139878375075889,0.07402693775716997
18,2003,Latvia,Fertilizers,8.895110271094056,0.5787859102165693,0.11463198684249948
19,2003,Latvia,"Lead, zinc and tin",4.539949475048774,0.29540485830651214,0.058506686553464596
20,2003,Latvia,"Coal, lignite and peat",1.9335076534431344,0.12580923147691853,0.02491726545646348
21,2003,Latvia,Other sectors,-1.1085398022111814,-0.06727757419034541,-0.01332472311998271
22,2003,Estonia,Coal elec. prod.,7.858800434626012,0.34892245678477257,0.10915000603647237
23,2003,Estonia,Aluminium,5.645520402790266,0.25065515598168775,0.07841000559430925
24,2003,Estonia,Petroleum elec. prod.,4.047723345012971,0.17971465055967087,0.05621837979184681
25,2003,Estonia,Iron,2.6997573779241772,0.11986638226333181,0.03749663024894691
26,2003,Estonia,Other sectors,2.271255588340189,0.10084135441053686,0.031545216504724846
27,2003,RoW Middle East,Iron,30.023575817684854,0.6822255633961737,0.2441304597271682
28,2003,RoW Middle East,Crude Petroleum,9.594800718081746,0.21802260880969526,0.07801812563965553
29,2003,RoW Middle East,"Lead, zinc and tin",4.389906689835618,0.09975182779413103,0.03569561283628544
30,2003,RoW Middle East,Other sectors,-18.24350095497836,-0.2930598888869985,-0.10486978096426025
31,2003,Mexico,Gaseous fuels distribution,21.847422075042395,0.33041550707128525,0.15956003568496827
32,2003,Mexico,Other sources elec. prod.,17.47423852950798,0.2642764608373487,0.12762101239033852
33,2003,Mexico,Coke oven products,11.455963437249402,0.1732574193471071,0.08366725962333746
34,2003,Mexico,Fertilizers,9.24596051004853,0.13983383118590828,0.06752676740797063
35,2003,Mexico,"Coal, lignite and peat",6.09747092975456,0.09221678155835072,0.044532150099810174
36,2003,Mexico,Other sectors,-31.351735266740263,-0.3216460206590852,-0.15532518733516731
37,2003,Sweden,Iron,17.94566180104373,0.3004425329464445,0.24924530279227403
38,2003,Sweden,Precious metals,17.555089918924065,0.2939036598269886,0.2438206933183898
39,2003,Sweden,"Lead, zinc and tin",9.704696068543864,0.16247400071582435,0.13478744539644255
40,2003,Sweden,Fertilizers,5.114876659511165,0.08563219993384732,0.07103995360432173
41,2003,Sweden,Other sources elec. prod.,4.238358349118876,0.07095771290362361,0.05886608818220661
42,2003,Sweden,Other sectors,5.172080437512022,0.08658989367327152,0.0718344505210003
43,2003,Ireland,Other petroleum,24.14868639158428,0.18893513452020644,0.3353984221053372
44,2003,Ireland,Chemical and fertilizer minerals,20.54931078792677,0.16077424399231524,0.2854070942767607
45,2003,Ireland,Non-ferrous metals,15.563887256372752,0.12176915484168478,0.21616510078295487
46,2003,Ireland,Non-ferrous metals prod.,14.641203088646783,0.11455023392308264,0.20335004289787198
47,2003,Ireland,Gaseous fuels distribution,12.710687642315422,0.09944621585636647,0.17653732836549196
48,2003,Ireland,"Lead, zinc and tin prod.",11.764815711183878,0.09204587789804569,0.1634002182108872
49,2003,Ireland,Other sectors,28.436103053350053,0.2224791389682988,0.39494587574097295
0,2004,Finland,Petroleum Refinery,-25.117876757563565,0.29497045560816304,-0.34885939941060506
1,2004,Finland,Petroleum elec. prod.,-9.860247011704647,0.11579328864155439,-0.13694787516256457
2,2004,Finland,Sand and clay,-7.765697630368109,0.09119605889678338,-0.10785691153289041
3,2004,Finland,Other sectors,-42.410051742594575,0.49804019685349926,-0.5890284964249247
4,2004,Czechia,"Lead, zinc and tin",-15.056721743048548,0.20483807162260748,-0.20912113532011875
5,2004,Czechia,Coke oven products,-11.60521668437247,0.15788232305527453,-0.16118356506072876
6,2004,Czechia,Nickel,-11.074430794958978,0.1506612851768169,-0.15381153881887472
7,2004,Czechia,Non-ferrous metals,-8.176364091029972,0.11123474829865647,-0.1135606123754163
8,2004,Czechia,Aluminium,-7.236168230882205,0.09844392236543882,-0.10050233654003064
9,2004,Czechia,Other sectors,-20.356583172381825,0.27693964948120575,-0.2827303218386365
10,2004,Mexico,Chemicals,-7.533723618064711,0.14059128017572517,-0.10463505025089877
11,2004,Mexico,Fertilizers,-7.002749342560191,0.13068245461772904,-0.0972604075355582
12,2004,Mexico,Water,-4.94871048417529,0.09235081846126475,-0.06873209005799014
13,2004,Mexico,Natural Gas,-3.435866203805375,0.06411873498348417,-0.04772036394174132
14,2004,Mexico,Petroleum Refinery,-3.404264022625142,0.06352898795615487,-0.047281444758682525
15,2004,Mexico,Geothermal elec. prod.,-3.1387114517561567,0.05857335409099641,-0.0435932146077244
16,2004,Mexico,Plastic prod.,-3.0900662782628334,0.057665557686122,-0.04291758719809491
17,2004,Mexico,Other sectors,-21.0319034673389,0.3924888120285236,-0.2921097703797069
18,2004,Slovakia,Non-ferrous metals,-14.194631932866315,0.3588219464772705,-0.19714766573425438
19,2004,Slovakia,Processing Nuclear Fuel,-7.527497625684328,0.1902854095073154,-0.10454857813450455
20,2004,Slovakia,Petroleum elec. prod.,-4.301301826708553,0.1087313500727133,-0.059740303148729905
21,2004,Slovakia,Biomass and waste elec. prod.,-4.090542048810779,0.1034036153274894,-0.05681308401126082
22,2004,Slovakia,Chemicals,-3.366006323080594,0.08508828875696597,-0.04675008782056381
23,2004,Slovakia,Other sectors,-6.079005060310898,0.15366938985824544,-0.08443062583765137
24,2004,Romania,Coke oven products,-18.769114325108532,0.3874512913977297,-0.16897379045388608
25,2004,Romania,Water,-17.688644051399383,0.3651471168046087,-0.15924657826587427
26,2004,Romania,Petroleum elec. prod.,-11.984754893738248,0.24740159179766166,-0.10789584564182692
27,2004,Romania,Other sectors,17.04214583621188,-0.26024638547032153,0.11349766843260299
28,2004,Hungary,Gaseous fuels distribution,-30.60755925863803,0.9788334475972317,-0.42510498970330596
29,2004,Hungary,Other sectors,-0.6618659267918439,0.021166552402768286,-0.009192582316553387
30,2004,Poland,Petroleum Refinery,-6.243459382417438,0.25339532594450287,-0.08671471364468664
31,2004,Poland,Coke oven products,-6.17556585619819,0.25063981795572715,-0.08577174800275264
32,2004,Poland,Non-ferrous metals,-5.723206126408688,0.23228047033235952,-0.07948897397789845
33,2004,Poland,Petroleum elec. prod.,-4.985257786196931,0.20233030188491774,-0.06923969147495738
34,2004,Poland,Other sectors,-1.5117158504718091,0.06135408388249269,-0.020996053478775128
35,2004,USA,Petroleum elec. prod.,-3.865417425702618,0.17893602370767925,-0.05368635313475858
36,2004,USA,Petroleum Refinery,-2.8657081156866635,0.1326579664897614,-0.03980150160675921
37,2004,USA,Gaseous fuels distribution,-2.6266549585215087,0.12159183399046879,-0.03648131886835428
38,2004,USA,Biomass and waste elec. prod.,-1.7627071919196584,0.08159838411907097,-0.024482044332217474
39,2004,USA,Gas elec. prod.,-1.640110565131018,0.07592320069084235,-0.022779313404597473
40,2004,USA,Coal elec. prod.,-1.3187670718430553,0.06104772396976569,-0.018316209331153546
41,2004,USA,Other,-1.2391523465721108,0.057362237824379304,-0.017210449257945983
42,2004,USA,Other sectors,-6.28371392454647,0.2908826292080323,-0.08727380450758986
43,2004,RoW America,Other sources elec. prod.,-5.5568055998525585,0.270200433239639,-0.07490432864340775
44,2004,RoW America,Gas elec. prod.,-3.7783657788012874,0.1837235534021601,-0.05093141139179789
45,2004,RoW America,Gaseous fuels distribution,-2.6686431904717303,0.1297631405796536,-0.03597263265362217
46,2004,RoW America,Petroleum Refinery,-2.635152725096436,0.12813466211460856,-0.035521189683409525
47,2004,RoW America,Coal elec. prod.,-2.29174872794286,0.11143659572740544,-0.030892190990179397
48,2004,RoW America,Processing Nuclear Fuel,-1.9854377380997974,0.09654218190017813,-0.02676319661778295
49,2004,RoW America,Wind elec. prod.,-1.6493410216192077,0.08019943303635517,-0.022232698212746014
50,2004,RoW America,Other sectors,0.6058241119917867,-0.028615322220999495,0.00793267232838882
51,2004,Indonesia,Gaseous fuels distribution,-13.592970094202949,0.302709347965471,-0.07835290733892766
52,2004,Indonesia,Coal elec. prod.,-7.316415363444019,0.16293328895479775,-0.042173447822821127
53,2004,Indonesia,Water,-5.720139775465476,0.12738494749142185,-0.03297215977720001
54,2004,Indonesia,Chemical and fertilizer minerals,-5.271627025440165,0.1173967696926445,-0.0303868323837374
55,2004,Indonesia,Nickel,-4.9576721440149285,0.11040513528249149,-0.028577126516481314
56,2004,Indonesia,"Coal, lignite and peat",-4.701841987637888,0.10470791243199573,-0.027102464511180327
57,2004,Indonesia,Petroleum elec. prod.,-3.343695452473619,0.07446259818117772,-0.01927380536715743
58,2004,Indonesia,Other sectors,26.267972295018666,-0.3690756051951001,0.09553106598547766
0,2004,Latvia,"Coal, lignite and peat",5.88046186143832,0.2608354398173515,0.08167308140886555
1,2004,Latvia,Fertilizers,5.763186028277891,0.2556335195867415,0.0800442503927485
2,2004,Latvia,"Lead, zinc and tin",2.379479402312082,0.10554486553316297,0.033048325032112254
3,2004,Latvia,Gas elec. prod.,1.4874322289767816,0.06597696724943411,0.020658780958010856
4,2004,Latvia,Other sectors,7.034160113551021,0.31200920781330993,0.09769666824376418
5,2004,Canada,Coke oven products,7.001293617369284,0.2984005854692686,0.09724018913012895
6,2004,Canada,Copper prod.,3.035397541042154,0.1293710066853753,0.04215829918114103
7,2004,Canada,Precious metals,2.2794231888455156,0.09715079116183464,0.03165865540063217
8,2004,Canada,"Iron, steel and ferro-alloys",2.039107040836563,0.0869083298135937,0.028320931122730042
9,2004,Canada,Precious metals prod.,1.6291189529086707,0.06943431827241252,0.02262665212373154
10,2004,Canada,Other sectors,7.478393843513436,0.3187349685975153,0.10386658115990884
11,2004,Bulgaria,Casting of metals,10.566883321694254,0.44617808219361305,0.14676226835686462
12,2004,Bulgaria,Petroleum Refinery,8.338356816970677,0.3520803570910919,0.11581051134681496
13,2004,Bulgaria,Steel reproc.,4.109121209093505,0.17350431198671362,0.05707112790407646
14,2004,Bulgaria,Other sectors,0.6687457868248714,0.02823724872858148,0.009288135928123213
15,2004,Japan,Petroleum elec. prod.,9.423600615391255,0.3652161724673779,0.1308833418804341
16,2004,Japan,Construction products,4.932337776479997,0.19115512186500824,0.06850469133999997
17,2004,Japan,Fertilizers,3.3489515659551303,0.12979022802591292,0.046513216193821254
18,2004,Japan,Other sectors,8.097912124365081,0.313838477641701,0.11247100172729278
19,2004,India,Coke oven products,11.093065399220942,0.36166164210622154,0.15407035276695752
20,2004,India,Wind elec. prod.,3.284431113865123,0.1070806587067132,0.04561709880368227
21,2004,India,Petroleum Refinery,3.1891345688443504,0.10397375329158037,0.04429353567839376
22,2004,India,Construction products,2.9160644509458837,0.09507098532843154,0.040500895152026165
23,2004,India,Other sectors,10.189800822053321,0.33221296056705335,0.14152501141740725
24,2004,Sweden,"Lead, zinc and tin",13.393173367664655,0.34767953299507465,0.16683020435399623
25,2004,Sweden,Fertilizers,7.4272869872694205,0.19280835096100163,0.09251696904585008
26,2004,Sweden,Petroleum Refinery,5.572675154012316,0.14466363138089483,0.06941525426579472
27,2004,Sweden,Gaseous fuels distribution,4.398182494163683,0.11417443750036206,0.05478534953179948
28,2004,Sweden,Other sources elec. prod.,3.919830454775369,0.10175667741496638,0.04882682377441817
29,2004,Sweden,Petroleum elec. prod.,3.8104557685398897,0.0989173697477003,0.047464413182476364
30,2004,Sweden,Other sectors,-3.9731952073132106,-0.09349838710283942,-0.04486417389244687
31,2004,Cyprus,Gaseous fuels distribution,4.054768259824376,0.09036602291905771,0.056316225830894115
