,year,country,sector,oil,length_ratio,length
0,2002,Croatia,Petroleum Refinery,-80.87569597431248,0.3566862439782496,0.974465142600677
1,2002,Finland,Petroleum Refinery,-65.45930887532508,0.28869532107108753,0.7887142606846379
2,2002,Japan,Petroleum Refinery,-28.959383032797124,0.12771962500547332,0.3489294154036759
3,2002,RoW Africa,Petroleum Refinery,-28.75607306283181,0.12682296663763323,0.3464797489558309
4,2002,Mexico,Petroleum Refinery,-22.691381050872295,0.10007584330755641,0.273406733693738
5,2002,Other countries,Petroleum Refinery,360.60961176172816,-0.6139588307044319,-1.6773326406998241
6,2002,Indonesia,"Coal, lignite and peat",-47.218007721264456,0.6170008102580943,-0.9636328106380501
7,2002,Brazil,"Coal, lignite and peat",-27.91063209021032,0.36471006392588595,-0.5696047365349045
8,2002,Other countries,"Coal, lignite and peat",-1.3996352511024384,0.01828912581601971,-0.028563984716376296
9,2002,Sweden,"Lead, zinc and tin",-18.83552726494282,1.0,0.551274829170157
10,2002,Other countries,"Lead, zinc and tin",45.84799389428051,-0.708804855898649,-0.39074627585050553
11,2002,Croatia,Petroleum elec. prod.,-83.66049277128839,0.34953068365578954,0.3541961544041472
12,2002,Ireland,Petroleum elec. prod.,-66.18385901282242,0.27651390425074535,0.280204760567859
13,2002,Finland,Petroleum elec. prod.,-34.37050054101977,0.14359877827324102,0.14551550813662967
14,2002,USA,Petroleum elec. prod.,-27.914177775597413,0.11662448209894224,0.11818116405911831
15,2002,Estonia,Petroleum elec. prod.,-27.22189582163106,0.11373215172128197,0.11525022739193168
16,2002,Other countries,Petroleum elec. prod.,289.00496883578364,-0.5469892012240669,-0.5542903116481563
17,2002,Indonesia,Construction products,-27.17618949987532,0.5206103261392142,-0.19866243963548907
18,2002,Croatia,Construction products,-25.02444528470682,0.47938967386078574,-0.18293283356768894
19,2002,Other countries,Construction products,33.50246639762642,-0.39091311674240015,0.14917059758202203
20,2002,Slovakia,Processing Nuclear Fuel,-13.232926756757092,0.37217868114436636,-0.2004828147704121
21,2002,Switzerland,Processing Nuclear Fuel,-10.062245313667972,0.28300263872311937,-0.15244603861836167
22,2002,Russia,Processing Nuclear Fuel,-6.624666450641081,0.18632005360129017,-0.10036568639371174
23,2002,Australia,Processing Nuclear Fuel,-5.635467108124637,0.158498626531224,-0.08537901925634007
24,2002,Other countries,Processing Nuclear Fuel,9.160301236288326,-0.20485691413840945,0.11035100303264814
25,2002,Hungary,Plastic reproc.,-7.253377000351336,0.2738500622826765,-0.11225618599203646
26,2002,Croatia,Plastic reproc.,-4.233165465544331,0.15982246977318823,-0.06551417495770487
27,2002,Brazil,Plastic reproc.,-4.1792660605476595,0.15778750655334972,-0.06468000604136792
28,2002,Portugal,Plastic reproc.,-3.592202967045366,0.1356230354784729,-0.055594380985609516
29,2002,Turkey,Plastic reproc.,-2.7532112530579633,0.10394704054273873,-0.042609807057274435
30,2002,Norway,Plastic reproc.,-2.312817916845833,0.08732006216498091,-0.035794102281817744
31,2002,Malta,Plastic reproc.,-2.162632152712907,0.08164982320459309,-0.03346976686246132
32,2002,Other countries,Plastic reproc.,6.400670031370055,-0.19462411606358754,0.07978001096387496
33,2002,Indonesia,Iron,-32.472637058784045,1.0,-0.1823891277182476
34,2002,Other countries,Iron,23.53556980058991,-0.4202164489872581,0.0766429115836455
35,2002,Indonesia,Chemicals,-43.66009508669659,0.3556351495891234,0.07196435638775958
36,2002,Mexico,Chemicals,-43.05829888629249,0.3507331932070336,0.07097242368232952
37,2002,Spain,Chemicals,-36.04814116038706,0.2936316572038431,0.059417673562804876
38,2002,Other countries,Chemicals,132.68190336138795,-0.5194077683278049,-0.10510447517265371
39,2002,Other countries,Glass prod.,56.849493117315745,-1.0,-1.1601937370880764
0,2002,RoW Middle East,Precious metals,6.465271758959301,0.4785429271901617,0.015603104972413965
1,2002,Poland,Precious metals,2.7759756777653743,0.2054706400864994,0.00669946160283497
2,2002,Russia,Precious metals,2.5602895926539526,0.18950610613162347,0.006178930873029384
3,2002,Greece,Precious metals,1.708790658298498,0.1264803265917154,0.004123947300492689
4,2002,Other countries,Precious metals,-11.912660894987347,-0.4685783048775941,-0.01527820403015917
5,2002,Netherlands,Aluminium prod.,49.34919726005792,0.4661234771951058,1.0071264746950597
6,2002,Italy,Aluminium prod.,25.602351373623655,0.24182474506638701,0.5224969668086461
7,2002,Other countries,Aluminium prod.,30.919963260583685,0.29205177773850727,0.6310196583792589
8,2002,Netherlands,Copper prod.,11.607994614208671,0.801675851964183,0.10817503097112693
9,2002,Greece,Copper prod.,2.8716664430228356,0.198324148035817,0.026761091535354577
10,2002,Other countries,Copper prod.,-7.867791054413913,-0.3520665807944141,-0.04750649927651313
11,2002,Netherlands,Coke oven products,29.794821301723925,0.7073189933762593,0.23005327518394003
12,2002,Greece,Coke oven products,6.4830808362804415,0.15390614914778752,0.050057490345889646
13,2002,Switzerland,Coke oven products,5.845696380824794,0.1387748574759533,0.045136085379435975
14,2002,Other countries,Coke oven products,-26.186502824275138,-0.3833474450981559,-0.1246825493222878
15,2002,Sweden,Other sources elec. prod.,8.737949689551904,1.0,-1.4009850512682533
16,2002,Other countries,Other sources elec. prod.,-77.38621720169633,-0.8985424184063737,1.2588444961177538
17,2002,Romania,Other petroleum,16.47560587999386,1.0,-1.0918261539033967
18,2002,Other countries,Other petroleum,-69.9750874212603,-0.8094219346213751,0.8837480377627026
19,2002,Hungary,Coal elec. prod.,18.86968374399935,0.7628227306411838,-0.11359560548278887
20,2002,Malta,Coal elec. prod.,5.866972606210097,0.2371772693588162,-0.03531920908665521
21,2002,Other countries,Coal elec. prod.,-32.03348226411221,-0.5642664091722154,0.08402762768964651
22,2002,Indonesia,Gas elec. prod.,58.751352936821306,0.9171705056412318,1.1990072027922716
23,2002,Other countries,Gas elec. prod.,5.305823537411044,0.08282949435876814,0.10828211300838865
24,2002,Sweden,Gaseous fuels distribution,55.44837238140716,0.2550815017242259,0.9162056309580423
25,2002,Indonesia,Gaseous fuels distribution,44.0150098827837,0.20248411877770223,0.7272855481471736
