,year,country,sector,oil,length_ratio,length
0,2019,Brazil,Petroleum elec. prod.,-66.5330922744306,0.6697838969372127,0.372725523154003
1,2019,Netherlands,Petroleum elec. prod.,-32.80207027377797,0.3302161030627873,0.18376071794316579
2,2019,Other countries,Petroleum elec. prod.,126.60298836196984,-0.5603435623950945,-0.31182348276024296
3,2019,Netherlands,Coke oven products,-20.429212714742015,0.4986608991803907,-0.41692270846412277
4,2019,Switzerland,Coke oven products,-13.558164944152338,0.33094406606321514,-0.276697243758211
5,2019,RoW Middle East,Coke oven products,-4.787114043079789,0.11684966163569505,-0.09769620496081204
6,2019,Other countries,Coke oven products,-2.1936546843174014,0.053545373120699104,-0.04476846294525309
7,2019,Turkey,Petroleum Refinery,-25.990151529728948,0.3274327474848856,-0.009312008990116425
8,2019,RoW America,Petroleum Refinery,-25.607675994190878,0.3226141909134192,-0.009174971865828937
9,2019,Netherlands,Petroleum Refinery,-18.23142393340774,0.22968566467375473,-0.0065321351965310056
10,2019,Japan,Petroleum Refinery,-9.546289716753265,0.12026739692794053,-0.003420339260545645
11,2019,Other countries,Petroleum Refinery,77.98200786374275,-0.49557207989429497,0.014093800020535174
12,2019,Netherlands,Precious metals prod.,-12.193604625535183,0.6847969943045098,-0.24884907399051392
13,2019,Denmark,Precious metals prod.,-2.8875304120760337,0.16216469271208167,-0.05892919208318436
14,2019,Other countries,Precious metals prod.,-2.7250246373727425,0.1530383129834085,-0.05561274770148454
15,2019,Ireland,Other petroleum,-24.35927928078785,0.7998551555904587,-0.4463998434209851
16,2019,Finland,Other petroleum,-6.095333795758062,0.20014484440954128,-0.11170100809062337
17,2019,Other countries,Other petroleum,3.1076713524770945,-0.0925941545799468,0.05167687651606581
18,2019,Netherlands,Electricity distribution,-31.227361314235274,1.0,-0.47641891809783077
19,2019,Other countries,Electricity distribution,7.882834327441568,-0.20155445908947112,0.09602435733719933
20,2019,Japan,Plastic prod.,-4.9670206696231975,0.36031432428769467,-0.10136776876782036
21,2019,Indonesia,Plastic prod.,-2.2333961224764156,0.16201354257659936,-0.04557951270360032
22,2019,Luxembourg,Plastic prod.,-1.9279727807034233,0.13985772476701216,-0.039346383279661695
23,2019,South Korea,Plastic prod.,-1.7223937302860204,0.12494474542471529,-0.03515089245481674
24,2019,Other countries,Plastic prod.,-2.9344601213640225,0.21286966294397844,-0.059886941252326985
25,2019,India,Aluminium prod.,-2.242590596347571,0.5310032224959544,0.14251757933457065
26,2019,Romania,Aluminium prod.,-1.980718229927314,0.46899677750404556,0.12587547987262926
27,2019,Other countries,Aluminium prod.,17.374568727427683,-0.8044572289210485,-0.21591073667146696
28,2019,Japan,Chemicals,-9.981372753719576,0.4029870568249032,-0.051467153421895256
29,2019,Estonia,Chemicals,-5.198171200843916,0.2098705022632717,-0.026803434888994997
30,2019,Ireland,Chemicals,-3.6586768485531636,0.1477150940508072,-0.018865309144521326
31,2019,Malta,Chemicals,-2.99496474060188,0.12091844036780873,-0.015442997030672187
32,2019,South Africa,Chemicals,-2.935284273555162,0.11850890649320915,-0.01513526543607372
33,2019,Other countries,Chemicals,18.51047598108798,-0.4277016373580128,0.054623555312509856
34,2019,Estonia,Non-ferrous metals,-3.2845851870276555,0.23678064647835115,-0.05822434734148129
35,2019,India,Non-ferrous metals,-2.948533795750885,0.21255522343536734,-0.052267317209468464
36,2019,RoW Asia and Pacific,Non-ferrous metals,-2.3617720202063985,0.17025647804403982,-0.04186605815218014
37,2019,Poland,Non-ferrous metals,-2.1590375107041453,0.15564166202008545,-0.03827227573302298
38,2019,Slovakia,Non-ferrous metals,-1.7663468347332696,0.12733320088178654,-0.03131122676836514
39,2019,Norway,Non-ferrous metals,-1.3515728616380285,0.09743278914036974,-0.02395871724202287
40,2019,Other countries,Non-ferrous metals,1.8227510301798784,-0.11613874316117767,0.02855851025914718
0,2019,Japan,Fertilizers,10.329339550492328,0.41656672374392273,-0.33990610031324914
1,2019,Cyprus,Fertilizers,8.180556572915542,0.32990953906814074,-0.26919640597535655
2,2019,Czechia,Fertilizers,6.286466528070055,0.2535237371879366,-0.206867855574001
3,2019,Other countries,Fertilizers,-64.77891038274565,-0.7231784865226802,0.5900922113391636
4,2019,Luxembourg,Gaseous fuels distribution,9.263152455230639,0.36637930029738464,0.0494444557059736
5,2019,Portugal,Gaseous fuels distribution,7.266911813610587,0.28742332358894057,0.038789008496172776
6,2019,Canada,Gaseous fuels distribution,5.188608957494511,0.2052215947595833,0.02769553313673358
7,2019,Lithuania,Gaseous fuels distribution,3.564284756584901,0.14097578135409145,0.019025285465416757
8,2019,Other countries,Gaseous fuels distribution,-18.670198125510097,-0.42477491444417415,-0.05732519393207002
9,2019,Netherlands,Ceramic goods,13.163835623540907,0.4605345089635408,0.2500860746648976
10,2019,Norway,Ceramic goods,8.585905075406174,0.30037640175623453,0.16311471513013148
11,2019,China,Ceramic goods,3.808284469898582,0.13323217248336158,0.07234965108353755
12,2019,Greece,Ceramic goods,3.025795082033845,0.1058569167968632,0.05748394589894239
