,year,country,sector,oil,length_ratio,length
0,2015,Malta,Petroleum Refinery,-33.117969128810174,0.08543829365162801,-0.675876920996126
1,2015,Turkey,Petroleum Refinery,-32.93767190035151,0.08497315982987368,-0.6721973857214595
2,2015,RoW America,Petroleum Refinery,-29.075332036665152,0.07500903050260295,-0.593374123197248
3,2015,RoW Europe,Petroleum Refinery,-25.16902568481249,0.06493147568984507,-0.5136535854043365
4,2015,Switzerland,Petroleum Refinery,-22.990780108395818,0.059312001123654076,-0.4691995940488942
5,2015,Mexico,Petroleum Refinery,-20.254685052295926,0.05225337708929353,-0.41336091943461073
6,2015,Other countries,Petroleum Refinery,-224.07895733293748,0.5780826621131027,-4.5730399455701525
7,2015,Estonia,Fertilizers,-51.68564312156587,0.31276815905102345,-1.0548090432972625
8,2015,Latvia,Fertilizers,-23.730023236241852,0.14359878746948476,-0.4842861884947317
9,2015,Norway,Fertilizers,-23.112352728348394,0.13986104414297598,-0.47168066792547747
10,2015,Austria,Fertilizers,-20.25105156538376,0.1225462959231247,-0.4132867666404849
11,2015,Switzerland,Fertilizers,-16.319133344806925,0.09875286414756328,-0.3330435376491209
12,2015,Ireland,Fertilizers,-13.6030330906326,0.08231677812851049,-0.2776129202169918
13,2015,Other countries,Fertilizers,-16.55101646205955,0.10015607113731735,-0.3377758461644806
14,2015,Estonia,Chemicals,-15.26154009651681,0.2825012206043092,-0.1903739798176733
15,2015,Lithuania,Chemicals,-11.536308493956104,0.21354471502874575,-0.1439050676740089
16,2015,Luxembourg,Chemicals,-9.583622858738906,0.17739920992790334,-0.11954707147191243
17,2015,Norway,Chemicals,-9.367781367020633,0.17340384088376712,-0.11685464308471649
18,2015,Romania,Chemicals,-8.273664549824456,0.1531510135552745,-0.10320652031612247
19,2015,Other countries,Chemicals,21.00244053019967,-0.2799378919223736,0.1886465852183969
20,2015,India,Gaseous fuels distribution,-20.689102358137298,0.29367574205660235,-0.4222265787374959
21,2015,Cyprus,Gaseous fuels distribution,-18.064353145494998,0.25641819654341896,-0.36866026827540815
22,2015,Sweden,Gaseous fuels distribution,-11.822928471086719,0.16782300323739746,-0.24128425451197388
23,2015,Other countries,Gaseous fuels distribution,-19.87241173871697,0.2820830581625813,-0.40555942323912186
24,2015,Ireland,Natural Gas,-43.06176480981648,0.22660682385459735,-0.8788115267309486
25,2015,Romania,Natural Gas,-35.31383979513423,0.18583439646350056,-0.7206906080639639
26,2015,Japan,Natural Gas,-33.43913029978174,0.17596898648162634,-0.6824312306077905
27,2015,Austria,Natural Gas,-30.99276516452212,0.16309531454230464,-0.6325054115208595
28,2015,Brazil,Natural Gas,-15.501484096528674,0.08157450331311411,-0.31635681829650353
29,2015,Other countries,Natural Gas,-31.719559888331986,0.166919975344857,-0.6473379569047344
30,2015,Switzerland,Coke oven products,-76.82662357527124,0.9834159675605588,-1.5678902770463519
31,2015,Other countries,Coke oven products,-1.2955811778667083,0.016584032439441215,-0.026440432201361396
32,2015,Norway,Plastic prod.,-8.7482303897088,0.15017011402228905,-0.1785353140756898
33,2015,Japan,Plastic prod.,-8.26641449384484,0.14189937299279376,-0.16870233660907838
34,2015,Switzerland,Plastic prod.,-6.6693781201493385,0.11448501332781247,-0.13610975755406812
35,2015,Luxembourg,Plastic prod.,-6.225315963977551,0.10686234432451927,-0.12704726457097043
36,2015,Other countries,Plastic prod.,-28.34612981627698,0.48658315533258545,-0.5784924452301424
37,2015,Austria,"Coal, lignite and peat",-29.677494230474053,0.421118983081096,-0.5369435424357465
38,2015,Latvia,"Coal, lignite and peat",-20.819711072849103,0.2954284309501288,-0.3766830625634584
39,2015,Ireland,"Coal, lignite and peat",-19.975738028131893,0.2834525859687753,-0.361413381342009
40,2015,Other countries,"Coal, lignite and peat",7.995984000735561,-0.10190000389434839,0.1299265795736196
41,2015,Japan,Processing Nuclear Fuel,-32.26002982492013,0.3695544896740191,-0.658367955610615
42,2015,RoW America,Processing Nuclear Fuel,-11.952111917537042,0.13691731359777498,-0.243920651378307
