,year,country,sector,oil,length_ratio,length
0,2000,Ireland,Other petroleum,-98.7916300992518,0.5767099101778423,-2.016155716311261
1,2000,Denmark,Other petroleum,-42.056928705936464,0.2455131831713771,-0.8583046674680911
2,2000,Switzerland,Other petroleum,-25.787012532862132,0.1505352798272578,-0.5262655618951455
3,2000,Other countries,Other petroleum,-4.666548420541972,0.027241626823522724,-0.09523568205187698
4,2000,Ireland,Fertilizers,-83.18526392893364,0.28222458443966497,-0.5479225565615815
5,2000,Spain,Fertilizers,-82.66408459482939,0.2804563671612805,-0.5444896659306949
6,2000,Brazil,Fertilizers,-54.97921070427259,0.18652925002546203,-0.3621356507633199
7,2000,Mexico,Fertilizers,-44.5088229693234,0.15100612143452916,-0.29316957017450845
8,2000,Luxembourg,Fertilizers,-29.41108592100685,0.09978367693906341,-0.19372418416388848
9,2000,Other countries,Fertilizers,199.6178283662602,-0.40378526971947004,0.7839255312426474
10,2000,Brazil,Coal elec. prod.,-40.87590218128974,0.6212754608307719,0.035714505319609256
11,2000,Lithuania,Coal elec. prod.,-24.917622202612893,0.37872453916922805,0.021771276062857843
12,2000,Other countries,Coal elec. prod.,68.61032767164352,-0.5104788785613703,-0.029345277213345906
13,2000,Brazil,Copper reproc.,-21.87460251990776,0.7749039385826547,-0.27361195074004074
14,2000,Mexico,Copper reproc.,-6.354190019097405,0.22509606141734528,-0.07947949339494874
15,2000,Other countries,Copper reproc.,10.927311776390681,-0.27907045318842294,0.09853738933170623
16,2000,Spain,Chemicals,-80.87960787446177,0.4689873141504992,0.7918963774654605
17,2000,Ireland,Chemicals,-48.7482149674351,0.28267068805148676,0.47729626608153597
18,2000,Mexico,Chemicals,-42.82803136593634,0.248341997798014,0.4193314456383645
19,2000,Other countries,Chemicals,255.1935345779159,-0.5967354128635666,-1.0076021194901041
20,2000,Italy,Gas elec. prod.,-11.442151366251084,0.3874990135846993,0.4462551533178477
21,2000,Mexico,Gas elec. prod.,-10.600454867419586,0.35899418502624236,0.4134281622992687
22,2000,Finland,Gas elec. prod.,-7.485601491044136,0.2535068013890584,0.29194581806661507
23,2000,Other countries,Gas elec. prod.,85.95803527521764,-0.7443140675661942,-0.8571737648198706
24,2000,RoW Middle East,Processing Nuclear Fuel,-38.9473194375894,0.6393437981704893,-0.10537250059657813
25,2000,India,Processing Nuclear Fuel,-13.51842526120668,0.2219131246152511,-0.036574282761203135
26,2000,Brazil,Processing Nuclear Fuel,-8.451901720921896,0.1387430772142596,-0.02286673465569791
27,2000,Other countries,Processing Nuclear Fuel,52.841784037057494,-0.46450464655882306,0.07655664493296736
28,2000,Lithuania,Glass reproc.,-1.8725821677417986,0.38913307785225415,0.10784255150113498
29,2000,Bulgaria,Glass reproc.,-1.484339590178239,0.308454092564901,0.08548354857614039
30,2000,Brazil,Glass reproc.,-0.7729601427440835,0.16062545322956245,0.044514999361938444
31,2000,Turkey,Glass reproc.,-0.6823077442695835,0.1417873763532824,0.039294301376238266
32,2000,Other countries,Glass reproc.,18.391824284890856,-0.7926139132872824,-0.21966137455077497
33,2000,Brazil,Other sources elec. prod.,-26.68662806348534,0.7832763963130883,-0.023714261029765128
34,2000,Finland,Other sources elec. prod.,-7.383884196427393,0.21672360368691168,-0.006561464297065929
35,2000,Other countries,Other sources elec. prod.,32.58700171889801,-0.48887214319539196,0.014800958727322908
36,2000,Hungary,Plastic reproc.,-18.51897172858399,0.8396624861046076,-0.0711063938331336
37,2000,Brazil,Plastic reproc.,-3.53628503833181,0.16033751389539247,-0.013578101437118312
38,2000,Other countries,Plastic reproc.,17.905716498673453,-0.44808009003354843,0.037945436265140076
0,2000,Greece,Ceramic goods,17.652496226196003,0.21967268422572675,0.3602550250244082
1,2000,Netherlands,Ceramic goods,15.106313047421736,0.18798725649671777,0.3082921030086068
2,2000,Norway,Ceramic goods,8.68533185544895,0.10808274011957282,0.17725167051936633
3,2000,Russia,Ceramic goods,7.411516436887,0.0922310187189264,0.1512554374874898
4,2000,Slovakia,Ceramic goods,7.1236365153708245,0.08864855908920538,0.14538033704838416
5,2000,Canada,Ceramic goods,6.232708257743713,0.07756159443006198,0.12719812770905536
6,2000,Other countries,Ceramic goods,18.14617368274891,0.2258161469197888,0.370330075158141
7,2000,Hungary,Biomass and waste elec. prod.,14.223836715284534,0.23016634813105757,0.29028238194458234
8,2000,Sweden,Biomass and waste elec. prod.,12.719282246971542,0.20582004730747286,0.25957718871370494
