,year,country,sector,all three fossil fuels,length_ratio,length
0,2003,Brazil,Coke oven products,-15.889367548895759,0.4261955235475743,0.3722636292276138
1,2003,Denmark,Coke oven products,-10.297551057426105,0.27620798314798856,0.2412559037984176
2,2003,Turkey,Coke oven products,-5.9737618140902065,0.16023234002675066,0.1399561213629991
3,2003,Latvia,Coke oven products,-5.121192971019972,0.13736415327768647,0.11998173467258799
4,2003,Other countries,Coke oven products,80.08128545545135,-0.6823375089957195,-0.5959927390662099
5,2003,Great-Britain,Non-ferrous metals,-50.957340562897485,0.6792433838049591,-0.967017516262111
6,2003,Hungary,Non-ferrous metals,-24.063398362002516,0.3207566161950409,-0.4566511411271005
7,2003,Other countries,Non-ferrous metals,5.2609747128286415,-0.06553142022564185,0.09329502904944774
8,2003,Croatia,Petroleum elec. prod.,-25.170886663088083,0.31211915511833616,0.5589546756705823
9,2003,Ireland,Petroleum elec. prod.,-20.38645025766995,0.25279211318435485,0.4527095864509511
10,2003,Estonia,Petroleum elec. prod.,-17.527822794811883,0.21734511441757126,0.3892297731351964
11,2003,Romania,Petroleum elec. prod.,-9.179399100812244,0.11382460738028019,0.20384137102208316
12,2003,Finland,Petroleum elec. prod.,-8.380561005068243,0.10391900989945752,0.1861020559674933
13,2003,Other countries,Petroleum elec. prod.,168.39615547151942,-0.676177694935989,-1.2109243472267237
14,2003,Czechia,Gas elec. prod.,-23.41604945084891,0.815981033784684,1.5650022730785116
15,2003,Turkey,Gas elec. prod.,-5.280756579360599,0.18401896621531597,0.3529372479171132
16,2003,Other countries,Gas elec. prod.,122.67584255899513,-0.8104227791634475,-1.5543418768726855
17,2003,Slovakia,Processing Nuclear Fuel,-7.665216643831678,0.408330060612225,0.025861815241508823
18,2003,Spain,Processing Nuclear Fuel,-6.240429162178826,0.3324308935337551,0.021054698584398738
19,2003,Switzerland,Processing Nuclear Fuel,-4.866463776955106,0.25923904585401975,0.016419051532011966
20,2003,Other countries,Processing Nuclear Fuel,21.87555228550367,-0.5381749227370127,-0.03408561299300337
21,2003,Finland,Petroleum Refinery,-24.168768064679735,0.3022770740017417,0.4127774679488378
22,2003,Croatia,Petroleum Refinery,-14.483552939253912,0.18114477295287051,0.24736404822822314
23,2003,RoW Africa,Petroleum Refinery,-9.903168769504596,0.12385823187098989,0.16913584169480436
24,2003,Japan,Petroleum Refinery,-9.324028043427536,0.11661495974204542,0.1592447193233047
25,2003,Brazil,Petroleum Refinery,-7.91180154950364,0.09895234279489112,0.13512535689770913
26,2003,China,Petroleum Refinery,-7.0865464906761115,0.08863093610093244,0.1210308572242807
27,2003,Switzerland,Petroleum Refinery,-7.077811047979935,0.08852168253652884,0.1208816649316537
28,2003,Other countries,Petroleum Refinery,146.86811476121733,-0.6474987199637536,-0.8841983237048663
29,2003,Bulgaria,Casting of metals,-10.175679031962245,1.0,0.07037988646904435
30,2003,Other countries,Casting of metals,13.624293468945417,-0.5724499668403326,-0.040288963675430806
31,2003,Bulgaria,Steel reproc.,-14.898399633624518,1.0,-0.24555365959381123
32,2003,Other countries,Steel reproc.,2.8662703135277674,-0.1613466685311109,0.039619264921083905
33,2003,Brazil,Natural Gas,-24.585037252852267,0.7689188878036349,-0.31074304305984746
34,2003,RoW Middle East,Natural Gas,-7.38847470375706,0.23108111219636507,-0.09338676567389825
35,2003,Other countries,Natural Gas,12.171151328655789,-0.2757105938266008,0.11142286954901164
36,2003,Indonesia,Water,-5.317255774917314,0.3545889095079304,0.05917833217339369
37,2003,Mexico,Water,-2.914517660016106,0.1943588351874585,0.03243708813543718
38,2003,Croatia,Water,-2.6881776547745377,0.17926502382423234,0.029918039855401885
39,2003,USA,Water,-2.1297943402008714,0.14202842303175325,0.023703519683963475
40,2003,Japan,Water,-1.9458047194068042,0.12975880844862547,0.02165580948217666
41,2003,Other countries,Water,23.173296826503904,-0.6071259328631144,-0.10132494041032987
0,2003,Lithuania,Chemical and fertilizer minerals,7.983063383325668,0.4246631076667106,0.1512410113369032
1,2003,Mexico,Chemical and fertilizer minerals,4.423578864399021,0.23531452242859294,0.0838057408610412
2,2003,India,Chemical and fertilizer minerals,3.5371016311571317,0.18815791616506344,0.067011221408436
3,2003,RoW Africa,Chemical and fertilizer minerals,2.854836075916219,0.15186445373963298,0.05408554017302247
4,2003,Other countries,Chemical and fertilizer minerals,-1.3475477796072965,-0.06688867445757174,-0.023821967553366196
5,2003,Luxembourg,Plastic reproc.,0.9251473225910727,0.3561284991918452,-0.013016813981650603
6,2003,Portugal,Plastic reproc.,0.9116019382105377,0.35091430541684054,-0.012826230552951307
7,2003,Lithuania,Plastic reproc.,0.7610414936325046,0.2929571953913142,-0.010707846537551484
8,2003,Other countries,Plastic reproc.,-4.3887844169696315,-0.6281739349106343,0.022960317069284572
9,2003,Hungary,Biomass and waste elec. prod.,5.969821217390033,0.2666862663064384,-0.012971542593245329
10,2003,Sweden,Biomass and waste elec. prod.,4.855869041054832,0.21692334444784284,-0.010551088516651106
11,2003,Finland,Biomass and waste elec. prod.,4.553203934753101,0.20340256648790608,-0.00989344180079209
12,2003,Luxembourg,Biomass and waste elec. prod.,3.614464981589986,0.1614668405525595,-0.007853700262230985
13,2003,Lithuania,Biomass and waste elec. prod.,3.391825109618929,0.15152098220525323,-0.007369936598787499
14,2003,Other countries,Biomass and waste elec. prod.,-24.768530063220524,-0.5252720895033114,0.025549081984619172
15,2003,Brazil,Other sources elec. prod.,8.161399602678436,0.4173275967088269,-0.0748497939327593
16,2003,Sweden,Other sources elec. prod.,7.6618710720588465,0.3917845463351447,-0.07026851996007699
17,2003,RoW Middle East,Other sources elec. prod.,3.733067480327779,0.19088785695602833,-0.03423669287654024
18,2003,Other countries,Other sources elec. prod.,-28.344733486764515,-0.5917348509174583,0.10613060819197674
19,2003,Other countries,Other petroleum,-36.70308641075924,-0.9999727543349132,0.7490221716481478
20,2003,RoW Middle East,Precious metals,21.865381664219363,0.3877459647042168,0.4276896127849196
21,2003,Greece,Precious metals,13.881785378471228,0.24617024052227476,0.27152946627943914
22,2003,Portugal,Precious metals,13.45633008756973,0.23862550269228894,0.2632075073300227
23,2003,Sweden,Precious metals,7.1875002097090945,0.1274582920812195,0.14058840722695243
24,2003,Other countries,Precious metals,-2.3432626525240607,-0.03989601048559288,-0.0440058977512829
25,2003,Ireland,Aluminium,3.1353011815760548,0.2958458010648941,0.044658153839795225
26,2003,RoW America,Aluminium,1.7862658558393125,0.1685513519852673,0.02544295771570692
27,2003,Great-Britain,Aluminium,1.7790235564775216,0.16786797143196308,0.02533980088951323
28,2003,Brazil,Aluminium,1.462660155243522,0.13801604383544464,0.02083362919391656
29,2003,Turkey,Aluminium,1.2772109259895212,0.12051712663159954,0.018192154027778448
30,2003,Greece,Aluminium,1.1572928655522472,0.10920170505083135,0.01648408233672463
31,2003,Other countries,Aluminium,-3.201166418509864,-0.2319867204093491,-0.0350185759322566
