,year,country,sector,all three fossil fuels,length_ratio,length
0,2008,Great-Britain,Non-ferrous metals,-31.555241541113094,0.5854436490432685,-0.643984521247206
1,2008,India,Non-ferrous metals,-11.522067249160123,0.2137686408161873,-0.23514422957469638
2,2008,Greece,Non-ferrous metals,-8.719550055036848,0.16177360568085628,-0.17795000112320097
3,2008,Other countries,Non-ferrous metals,-2.1028488254121953,0.03901410445968782,-0.042915282151269295
4,2008,India,Copper,-3.411961564053257,0.22710821675500026,-0.06963186865414811
5,2008,Canada,Copper,-3.0504870310605963,0.2030476184601045,-0.0622548373685836
6,2008,Cyprus,Copper,-2.522151232002271,0.16788034036526503,-0.05147247412249534
7,2008,Brazil,Copper,-2.4983800392182642,0.16629807365388335,-0.05098734773914825
8,2008,Croatia,Copper,-2.0746303237338135,0.13809229219139027,-0.04233939436191456
9,2008,Other countries,Copper,-1.4658954003702611,0.09757345857435652,-0.029916232660617575
10,2008,Other countries,Precious metals reproc.,0.6359287673584737,-1.0,-0.012978138109356606
11,2008,RoW America,Solar thermal elec. prod.,-0.31152190237017474,0.39312146187749314,-0.006357589844289279
12,2008,France,Solar thermal elec. prod.,-0.26561518603497686,0.3351900121194481,-0.005420718082346466
13,2008,Switzerland,Solar thermal elec. prod.,-0.21529459640388843,0.2716885260030586,-0.004393767273548743
14,2008,Other countries,Solar thermal elec. prod.,-1.1102230246251565e-16,1.4010331059549918e-16,-2.2657612747452176e-18
15,2008,Other countries,Non-ferrous metals reproc.,0.7039950194877391,-1.0,-0.014367245295668145
16,2008,Brazil,Natural Gas,-25.53339290855713,0.44510927854565135,-0.5210896511950435
17,2008,Ireland,Natural Gas,-12.556119142536144,0.21888376342630472,-0.2562473294395131
18,2008,Indonesia,Natural Gas,-7.759947150105233,0.13527479445859933,-0.15836626836949452
19,2008,Other countries,Natural Gas,-11.51486488565238,0.20073216356944454,-0.23499724256433427
20,2008,Czechia,Construction materials reproc.,-0.1213446995186922,1.0,0.02522272472006071
21,2008,Other countries,Construction materials reproc.,1.357258210801667,-0.9179328684721706,-0.023152768052969255
22,2008,Bulgaria,Glass reproc.,-2.0989775239836317,0.5054521076446621,-0.005926545169194506
23,2008,Czechia,Glass reproc.,-0.8935822797760511,0.21518241215347542,-0.0025230645316456795
24,2008,Brazil,Glass reproc.,-0.6563380315435018,0.15805192651200525,-0.0018531961137060301
25,2008,Greece,Glass reproc.,-0.5037755678498476,0.12131355368985725,-0.001422430027898677
26,2008,Other countries,Glass reproc.,3.578136846873232,-0.46284111640963843,0.005426921247483501
27,2008,Bulgaria,Finance,-0.5223312391837117,0.18886751711384114,-0.010659821207830848
28,2008,Romania,Finance,-0.314615665486584,0.11376053187711176,-0.006420727867073141
29,2008,RoW Africa,Finance,-0.31055352256773217,0.11229171900571604,-0.006337826991178206
