,year,country,sector,all three fossil fuels,length_ratio,length
0,2009,Croatia,Petroleum Refinery,-28.1503517583605,0.16145706318405714,-0.5744969746604184
1,2009,Malta,Petroleum Refinery,-16.01380710062427,0.09184760059330001,-0.32681238980865857
2,2009,Australia,Petroleum Refinery,-14.44453646007291,0.082847008659697,-0.29478645836883494
3,2009,Switzerland,Petroleum Refinery,-13.800633448373478,0.07915388645160652,-0.28164558057905054
4,2009,South Korea,Petroleum Refinery,-13.484529438325417,0.07734086380943277,-0.2751944783331718
5,2009,Turkey,Petroleum Refinery,-12.092243468739293,0.06935537198711546,-0.2467804789538631
6,2009,Brazil,Petroleum Refinery,-10.982359157528535,0.06298960210614309,-0.22412977872507214
7,2009,Bulgaria,Petroleum Refinery,-10.54353696289108,0.06047272617456245,-0.21517422373247103
8,2009,Japan,Petroleum Refinery,-10.301958824730654,0.05908714857852866,-0.21024405764756438
9,2009,Other countries,Petroleum Refinery,-44.537980689344664,0.25544872845555683,-0.9089383814151971
10,2009,RoW America,Gaseous fuels distribution,-23.07348642058133,0.22626095914479968,-0.44851839521285725
11,2009,Ireland,Gaseous fuels distribution,-18.83484338167766,0.18469639356621775,-0.36612471880713426
12,2009,Hungary,Gaseous fuels distribution,-17.645383194908014,0.17303242576276553,-0.34300316862546626
13,2009,Indonesia,Gaseous fuels distribution,-17.598968314785992,0.17257727671837872,-0.3421009240679313
14,2009,Switzerland,Gaseous fuels distribution,-15.33372924973191,0.15036411160717864,-0.29806763964303107
15,2009,Lithuania,Gaseous fuels distribution,-9.49091026198864,0.09306883320065977,-0.18449088110149303
16,2009,Other countries,Gaseous fuels distribution,4.844340178235797,-0.04534979266189476,0.08989715373270282
17,2009,Spain,Biomass and waste elec. prod.,-22.327527811120593,0.20839891068144833,-0.4556638328800121
18,2009,Estonia,Biomass and waste elec. prod.,-20.44091330166737,0.19078977759820376,-0.41716149595239527
19,2009,Great-Britain,Biomass and waste elec. prod.,-11.231290346022154,0.10482972828242611,-0.22921000706167663
20,2009,Germany,Biomass and waste elec. prod.,-9.421205195499027,0.08793489886822628,-0.19226949378569447
21,2009,Romania,Biomass and waste elec. prod.,-8.312495211380089,0.07758650943135577,-0.1696427594159202
22,2009,Czechia,Biomass and waste elec. prod.,-8.18773739458784,0.0764220548021446,-0.1670966815222008
23,2009,Other countries,Biomass and waste elec. prod.,-27.21724013980713,0.25403812033619516,-0.5554538804042273
24,2009,Romania,Coal elec. prod.,-14.929407599572363,0.17857052351354244,-0.3046817877463748
25,2009,Great-Britain,Coal elec. prod.,-11.092492157943479,0.1326772089584163,-0.22637739097843834
26,2009,Lithuania,Coal elec. prod.,-10.108187423360816,0.12090394799149629,-0.20628953925226154
27,2009,Germany,Coal elec. prod.,-9.265156983412634,0.11082046771973314,-0.1890848363961762
28,2009,Brazil,Coal elec. prod.,-7.869783028237575,0.09413041113102362,-0.16060781690280765
29,2009,Sweden,Coal elec. prod.,-7.547368692522456,0.09027401586999739,-0.1540279325004583
30,2009,Cyprus,Coal elec. prod.,-7.013028514442548,0.08388277732301166,-0.14312303090699077
31,2009,Other countries,Coal elec. prod.,-15.779681895893688,0.18874064749277902,-0.32203432440599367
32,2009,Latvia,"Coal, lignite and peat",-18.124741285707337,0.324585054079856,-0.36989267930014974
33,2009,Indonesia,"Coal, lignite and peat",-14.331923364095054,0.2566617667459632,-0.29248823192030726
34,2009,Austria,"Coal, lignite and peat",-8.874389373078046,0.15892608391920685,-0.18110998720567442
35,2009,Other countries,"Coal, lignite and peat",-14.50867444856113,0.259827095254974,-0.29609539690941084
36,2009,Sweden,Precious metals,-18.256343910589628,1.0,0.1562236698726414
37,2009,Other countries,Precious metals,25.911303734349058,-0.5866579977871725,-0.09164986537444804
38,2009,Czechia,Gas elec. prod.,-26.721666665958242,0.5817283054978901,-0.5453401360399641
39,2009,Estonia,Gas elec. prod.,-9.84006372043144,0.21421731157847948,-0.2008176269475804
40,2009,Lithuania,Gas elec. prod.,-7.965018783992399,0.17339775016254982,-0.1625514037549469
41,2009,Other countries,Gas elec. prod.,-1.4082112113165195,0.030656632761080573,-0.02873900431258203
42,2009,Indonesia,Ceramic goods,-16.934828441924548,0.320455519885615,-0.3456087437127459
43,2009,Croatia,Ceramic goods,-10.288867652384415,0.19469488243628377,-0.20997689086498805
44,2009,Ireland,Ceramic goods,-6.514367138779902,0.12327050819218337,-0.13294626813836535
45,2009,Lithuania,Ceramic goods,-6.123522789752419,0.11587461224369609,-0.1249698528520902
46,2009,Other countries,Ceramic goods,-12.984526435977806,0.24570447724222172,-0.2649903354281185
47,2009,Hungary,Coke oven products,-57.68125673038577,0.5265406122178216,-0.8379128409595824
48,2009,Switzerland,Coke oven products,-23.016567390646575,0.21010564214422836,-0.33435258634499887
49,2009,Austria,Coke oven products,-14.549954515157843,0.13281856867235825,-0.21136144416226343
50,2009,Denmark,Coke oven products,-14.299814449609503,0.1305351769655918,-0.2077277581983615
51,2009,Other countries,Coke oven products,31.571216232204577,-0.22372082350170908,0.35601916823195723
52,2009,Indonesia,Chemicals,-19.49190629171739,0.24644007366391643,-0.3977940059534162
53,2009,Lithuania,Chemicals,-13.240052431413995,0.16739663364266538,-0.2702051516615101
54,2009,Spain,Chemicals,-12.783451854220289,0.16162374113053493,-0.26088677253510795
55,2009,Mexico,Chemicals,-9.412719157416625,0.11900689280027976,-0.19209630933503316
56,2009,Luxembourg,Chemicals,-9.278949573380372,0.11731561716769097,-0.1893663178240892
57,2009,Ireland,Chemicals,-6.840665110598145,0.08648789854291139,-0.1396054104203703
58,2009,Other countries,Chemicals,-8.046154564174088,0.10172914305200115,-0.16420723600355283
0,2009,Hungary,Non-ferrous metals reproc.,0.19406512151078925,1.0,-0.007752000278959637
1,2009,Other countries,Non-ferrous metals reproc.,-0.5739131351798115,-0.7473038854679798,0.005793099928615399
2,2009,Latvia,Construction materials reproc.,0.5790616689149782,0.6420899364269744,-0.0015165720114529624
3,2009,Great-Britain,Construction materials reproc.,0.2049063396402095,0.22720947639237352,-0.000536653065380578
4,2009,Hungary,Construction materials reproc.,0.11787087111527028,0.13070058718065208,-0.0003087057453378857
5,2009,Other countries,Construction materials reproc.,-1.0175734899568578,-0.5301484485871245,0.0012521739610442928
6,2009,Netherlands,"Lead, zinc and tin prod.",21.027201160314075,1.0,-0.20533107634953193
7,2009,Other countries,"Lead, zinc and tin prod.",-31.08842390144114,-0.5965278909080036,0.12248571391265654
8,2009,France,Copper reproc.,12.978965847556829,1.0,-0.1845913899763533
9,2009,Other countries,Copper reproc.,-22.023943956398142,-0.6292032313813425,0.11614549905829505
10,2009,RoW Middle East,Copper,9.332959054580485,1.0,-0.2820365667067616
11,2009,Other countries,Copper,-23.152750823211804,-0.7127057069188248,0.20100907065170082
12,2009,Greece,Fertilizers,13.294980893799348,0.3700670536959661,-0.883136121404537
13,2009,Japan,Fertilizers,11.176911554179348,0.3111103928103154,-0.7424406547167828
14,2009,RoW America,Fertilizers,5.988917223527977,0.1667020787351177,-0.3978214914672107
