,year,country,sector,all three fossil fuels,length_ratio,length
0,2012,Switzerland,Coke oven products,-26.444671396677723,0.27284797969223284,-0.5396871713607698
1,2012,Austria,Coke oven products,-20.677104908355524,0.2133400039464257,-0.4219817328235821
2,2012,Denmark,Coke oven products,-20.07193020868388,0.20709599767047682,-0.40963122874865066
3,2012,Ireland,Coke oven products,-13.491784677724567,0.13920408147791338,-0.27534254444335854
4,2012,Other countries,Coke oven products,-16.235407495463704,0.1675119372129512,-0.331334846846198
5,2012,RoW America,Gaseous fuels distribution,-31.559382607826553,0.26553795795945645,-0.6440690328127868
6,2012,Ireland,Gaseous fuels distribution,-19.892296845426216,0.1673720918148718,-0.40596524174339216
7,2012,Croatia,Gaseous fuels distribution,-17.731300587999165,0.14918965331517503,-0.36186327730610546
8,2012,Indonesia,Gaseous fuels distribution,-17.606796572902667,0.14814208713375426,-0.35932237903882996
9,2012,Other countries,Gaseous fuels distribution,-32.06096265621812,0.2697582097767424,-0.6543053603309822
10,2012,Indonesia,Chemicals,-19.236314350971874,0.16643850190084894,-0.39257784389738515
11,2012,Luxembourg,Chemicals,-16.980201006415996,0.1469179160788865,-0.34653471441665296
12,2012,Ireland,Chemicals,-12.517815467697556,0.10830798538128455,-0.255465621789746
13,2012,Slovakia,Chemicals,-11.241401177133163,0.0972640567757178,-0.229416350553738
14,2012,Lithuania,Chemicals,-11.211097563251998,0.0970018605979813,-0.22879790945412243
15,2012,Latvia,Chemicals,-7.49023783944715,0.06480783907628594,-0.15286199672341122
16,2012,Other countries,Chemicals,-36.89904107526654,0.31926184018899495,-0.7530416545972762
17,2012,Belgium,Coal elec. prod.,-13.172227998987633,0.15056624892441786,-0.2645052630661716
18,2012,Estonia,Coal elec. prod.,-8.960846244472412,0.1024276991198727,-0.17993850344617898
19,2012,Malta,Coal elec. prod.,-8.927726101390514,0.10204911656663533,-0.17927343356131667
20,2012,Romania,Coal elec. prod.,-7.77691874996963,0.0888947173145571,-0.15616461694734218
21,2012,Brazil,Coal elec. prod.,-7.713985754768411,0.08817535647281081,-0.1549008893188408
22,2012,Cyprus,Coal elec. prod.,-7.591062292137521,0.08677026959801967,-0.1524325215664236
23,2012,Spain,Coal elec. prod.,-6.9221192198425285,0.07912386011078837,-0.1389997930008932
24,2012,India,Coal elec. prod.,-6.729156661794757,0.07691818552404829,-0.13512500339185593
25,2012,Great-Britain,Coal elec. prod.,-6.669689150092266,0.07623843717998674,-0.1339308644938679
26,2012,Latvia,Coal elec. prod.,-6.669289160290252,0.07623386506324978,-0.13392283248836256
27,2012,Sweden,Coal elec. prod.,-6.3515782566968735,0.0726022441256135,-0.12754303051861104
28,2012,Other countries,Coal elec. prod.,1.404498752249438,-0.015800573731040712,0.02775744857284272
29,2012,Indonesia,Plastic prod.,-27.391468036449194,0.3987012055804415,-0.5590095517642693
30,2012,Other countries,Plastic prod.,-41.31027565798446,0.6012987944195585,-0.8430668501629482
31,2012,RoW Europe,Precious metals,-14.086978561276323,0.7191958884174392,-0.26564084088888246
32,2012,Portugal,Precious metals,-5.500144763738973,0.2808041115825607,-0.10371727859844401
33,2012,Other countries,Precious metals,1.4885754701363005,-0.07062994611019702,0.02608774407475358
34,2012,Indonesia,"Coal, lignite and peat",-19.68106035362691,0.3375763880624103,-0.4016542929311614
35,2012,Latvia,"Coal, lignite and peat",-13.555027906695146,0.2325005502045556,-0.27663322258561523
36,2012,Austria,"Coal, lignite and peat",-6.637274298006972,0.11384483578842125,-0.13545457751034637
37,2012,Norway,"Coal, lignite and peat",-5.088336130906802,0.0872769099558415,-0.10384359450830208
38,2012,Ireland,"Coal, lignite and peat",-4.955268331655198,0.08499448481046602,-0.10112792513582035
39,2012,Other countries,"Coal, lignite and peat",-8.384090308949006,0.1438068311783053,-0.17110388385610215
40,2012,Indonesia,Iron,-16.361960087137703,0.41965185317579345,-0.33391755279872865
41,2012,RoW Europe,Iron,-13.095242621132495,0.3358670235398574,-0.26724984941086727
42,2012,RoW Middle East,Iron,-8.28769108045051,0.21256285322402158,-0.16913655266225533
43,2012,Other countries,Iron,-1.2444731432147194,0.03191827006032754,-0.02539741108601468
44,2012,Indonesia,Nickel,-13.373581386282517,0.3798353722354948,-0.27293023237311254
45,2012,Estonia,Nickel,-11.16837091820343,0.31720316364404105,-0.22792593710619244
46,2012,Other countries,Nickel,-10.666936503244699,0.30296146412046415,-0.2176925816988714
47,2012,Indonesia,Construction products,-17.33468118740348,0.27198483469853246,-0.35376900382456083
48,2012,Croatia,Construction products,-8.778541766365441,0.13773718739944735,-0.1791539135992947
49,2012,India,Construction products,-6.904610328557183,0.10833480457864128,-0.14091041486851394
50,2012,RoW Middle East,Construction products,-5.2931005596760965,0.08304987355708349,-0.108022460401553
51,2012,Cyprus,Construction products,-5.19489483202784,0.08150900480316203,-0.10601826187811919
52,2012,Other countries,Construction products,-20.22817034329462,0.31738429496313336,-0.4128198029243801
