,year,country,sector,gas,length_ratio,length
0,2003,Czechia,Gas elec. prod.,-70.33456969984368,0.4006834712753833,-0.954342335095621
1,2003,Czechia,Petroleum elec. prod.,-51.99815490413589,0.29622419381845694,-0.7055426767185746
2,2003,Czechia,Other petroleum,-34.1829812380541,0.19473433390515582,-0.4638155358662392
3,2003,Czechia,Biomass and waste elec. prod.,-19.020783037748124,0.10835800100100401,-0.25808558404576504
4,2003,Czechia,Other sectors,4.047887395495394,-0.022540309349019072,0.05368619621231203
5,2003,Luxembourg,Wood and paper reproc.,-11.730590095952763,0.7400125349240797,-0.03472936836330063
6,2003,Luxembourg,Gaseous fuels distribution,-4.121290165989344,0.2599874650759203,-0.012201415541412049
7,2003,Luxembourg,Other sectors,12.472863820802793,-0.44035221587054385,0.02066607468498188
8,2003,Greece,Non-ferrous metals,-15.85931046739175,0.5892959411799885,-0.2011934282001914
9,2003,Greece,Precious metals,-11.052991754876306,0.4107040588200115,-0.14021979755074068
10,2003,Greece,Other sectors,2.3305499682009483,-0.07969639736306344,0.02720940410445157
11,2003,Great-Britain,Non-ferrous metals,-87.09598613162748,0.761706993475891,-1.045141979541844
12,2003,Great-Britain,Fertilizers,-27.247175842221697,0.23829300652410904,-0.32696302736186916
13,2003,Great-Britain,Other sectors,15.55160147678184,-0.11972462217610891,0.16427475353749435
14,2003,Slovakia,Biomass and waste elec. prod.,-14.303644055091858,0.4032266159572019,0.06320119833065023
15,2003,Slovakia,Chemicals,-11.77858096948028,0.33204387125466195,0.05204411051047824
16,2003,Slovakia,Non-ferrous metals,-9.390741017456286,0.2647295127881362,0.04149334835445298
17,2003,Slovakia,Other sectors,46.75814936011029,-0.5686186929539591,-0.08912453038991017
18,2003,France,Other sectors,48.92042385258968,-1.0,-0.6794503312859678
19,2003,Germany,Biomass and waste elec. prod.,-29.60282821144517,0.9209273526194146,-0.4111503918256274
20,2003,Germany,Other sectors,-2.541757490396755,0.07907264738058543,-0.03530218736662159
21,2003,Norway,Non-ferrous metals,-28.100627078424672,0.4902382647756178,-0.39028648720034265
22,2003,Norway,Copper reproc.,-13.437445825937086,0.23442715731356786,-0.18663119202690395
23,2003,Norway,Glass prod.,-12.043126305403964,0.21010212070918013,-0.1672656431306106
24,2003,Norway,Other sectors,-3.739147033068541,0.06523245720163422,-0.05193259768150751
25,2003,Slovenia,Biomass and waste elec. prod.,-1.2656130183919876,0.5049559091994719,0.018169690954416253
26,2003,Slovenia,Sand and clay,-0.6253968914715413,0.24952165579394045,0.008978469782436339
27,2003,Slovenia,Petroleum elec. prod.,-0.6153733115912273,0.2455224350065877,0.008834566910045213
28,2003,Slovenia,Other sectors,5.097139612031398,-0.6703655297230693,-0.024121580279893577
29,2003,Romania,Machinery and furniture,-4.389539923116348,0.2695252719940493,-0.06096583226550484
30,2003,Romania,Petroleum Refinery,-1.8731353791016088,0.11501372156916503,-0.02601576915418901
31,2003,Romania,Textile,-1.8412923363099853,0.11305850418423297,-0.025573504670972018
32,2003,Romania,Other sectors,-8.18222285723107,0.5024025022525527,-0.11364198412820929
0,2003,Latvia,Fertilizers,30.017074379782382,0.2737687877791355,0.41690381083031086
1,2003,Latvia,"Lead, zinc and tin",14.369461135871946,0.13105574202316989,0.19957584910933257
2,2003,Latvia,Gas elec. prod.,8.469792356662516,0.077248194040731,0.11763600495364607
3,2003,Latvia,Other sources elec. prod.,6.6150559497161865,0.06033219045706638,0.09187577707939149
4,2003,Latvia,Petroleum elec. prod.,6.171615940437203,0.05628782449864228,0.08571688806162782
5,2003,Latvia,Other sectors,44.00088851013601,0.40130726120125493,0.6111234515296667
6,2003,Turkey,Wood and paper prod.,4.127680966537883,0.5250267828999685,-0.1744240443016421
7,2003,Turkey,Wood and paper reproc.,3.7341674209648845,0.4749732171000315,-0.1577952823738782
8,2003,Turkey,Other sectors,-31.781639908140228,-0.8016862610859897,0.2663356698630029
9,2003,South Africa,Gas elec. prod.,12.029079339955612,0.4030569222871716,0.16707054638827237
10,2003,South Africa,Other sectors,17.815537325342806,0.5969430777128284,0.24743801840753896
11,2003,Poland,Crude Petroleum,6.152067743929446,0.5990751371808949,-0.07081599733783318
12,2003,Poland,Non-ferrous metals,4.117207948064072,0.40092486281910517,-0.047392876545794216
13,2003,Poland,Other sectors,-18.78031461161469,-0.64649154825712,0.0764210378947569
14,2003,Indonesia,Other sectors,-104.50370719980899,-0.9999904309614769,1.4514264888862358
15,2003,Estonia,Non-ferrous metals,35.215915107669176,0.5411190576795386,0.4891099320509608
16,2003,Estonia,Iron,16.14278655083654,0.24804607291912423,0.2242053687616186
17,2003,Estonia,Gas elec. prod.,7.5349555166880355,0.11578026629100804,0.10465215995400048
18,2003,Estonia,Other sectors,6.186133691319654,0.09505460311032912,0.08591852349055075
19,2003,Ireland,Non-ferrous metals,24.950784141281492,0.5988656160509791,-0.6306803769129596
20,2003,Ireland,Aluminium,9.28823648867272,0.2229350963608826,-0.2347785326650639
21,2003,Ireland,Gas elec. prod.,7.424390112861797,0.1781992875881382,-0.18766613218305195
22,2003,Ireland,Other sectors,-117.48841374961346,-0.7382159401835958,0.777433692834541
23,2003,Sweden,"Lead, zinc and tin",62.72355003633243,0.2570891584143948,0.8711604171712839
24,2003,Sweden,Fertilizers,40.61257075015665,0.1664614268349749,0.5640634826410647
25,2003,Sweden,Petroleum elec. prod.,32.23916313464912,0.13214078784555922,0.4477661546479044
26,2003,Sweden,Precious metals,21.138721319253072,0.08664267361740938,0.2935933516562927
27,2003,Sweden,Gaseous fuels distribution,14.83243539612267,0.060794682874554105,0.2060060471683704
28,2003,Sweden,Other sources elec. prod.,14.710896537815657,0.06029652352645125,0.2043180074696619
29,2003,Sweden,Other sectors,57.71852872052898,0.23657474688665633,0.8016462322295692
30,2003,RoW Middle East,Precious metals,57.862342534529084,0.5347691560622841,0.803643646312904
