,year,country,sector,gas,length_ratio,length
0,2007,Norway,Glass prod.,-42.84592860115004,0.2170013988010451,-0.5950823416826395
1,2007,Norway,Copper reproc.,-34.70513884399047,0.17577081231770228,-0.48201581727764536
2,2007,Norway,Non-ferrous metals,-29.64777840451336,0.15015684325605044,-0.4117747000626855
3,2007,Norway,Gaseous fuels distribution,-14.311097286313256,0.0724812889088477,-0.1987652400876841
4,2007,Norway,"Coal, lignite and peat",-12.721226811506183,0.06442908585923621,-0.17668370571536365
5,2007,Norway,Other sectors,-63.21423288346776,0.3201605708571182,-0.8779754567148299
6,2007,Ireland,Gaseous fuels distribution,-62.169000473220294,0.2798431345136995,-0.8634583399058374
7,2007,Ireland,Petroleum elec. prod.,-36.47965129268249,0.16420691801388076,-0.5066618235094791
8,2007,Ireland,Biomass and waste elec. prod.,-24.339065793078852,0.10955814651715823,-0.33804258045942853
9,2007,Ireland,Other sources elec. prod.,-22.549510322205627,0.1015027682974131,-0.31318764336396704
10,2007,Ireland,Fertilizers,-21.16155543474904,0.09525512649341192,-0.2939104921492922
11,2007,Ireland,Chemical and fertilizer minerals,-16.018436186260622,0.07210425386043924,-0.22247828036473088
12,2007,Ireland,Other sectors,-39.43938470127998,0.1775296523039972,-0.5477692319622219
13,2007,Sweden,Other sources elec. prod.,-16.64818419310772,0.5097322116134593,0.10493616265059452
14,2007,Sweden,Petroleum Refinery,-8.039853677106379,0.24616332618284364,0.05067648119229074
15,2007,Sweden,Fertilizers,-7.97260984598789,0.24410446220369694,0.05025263259008582
16,2007,Sweden,Other sectors,47.48294761937591,-0.5924733900513813,-0.12196969822210714
17,2007,Great-Britain,Non-ferrous metals,-87.09598613162748,0.5611608462107294,-1.2096664740503817
18,2007,Great-Britain,Biomass and waste elec. prod.,-33.28720116688186,0.21446997507513216,-0.46232223842891473
19,2007,Great-Britain,Fertilizers,-28.739106131202252,0.18516652525814925,-0.39915425182225356
20,2007,Great-Britain,Other sectors,-6.084518876863427,0.03920265345598924,-0.08450720662310315
21,2007,Estonia,Biomass and waste elec. prod.,-69.08704509811352,0.5886946476542274,-0.7992378003783702
22,2007,Estonia,Iron,-30.8102927774949,0.2625362602353682,-0.356430798184058
23,2007,Estonia,Aluminium,-17.458995111968044,0.1487690921104043,-0.2019754764484359
24,2007,Estonia,Other sectors,19.605959586794256,-0.1431485938083885,0.19434484023009554
25,2007,Czechia,Gas elec. prod.,-76.84457655716311,0.3703226119980912,-1.0672857855161544
26,2007,Czechia,Other petroleum,-49.05025795116046,0.2363786809358204,-0.6812535826550065
27,2007,Czechia,Biomass and waste elec. prod.,-22.35230018981671,0.10771823544763559,-0.31044861374745436
28,2007,Czechia,"Lead, zinc and tin",-21.6078694287673,0.10413074032130781,-0.3001092976217681
29,2007,Czechia,Other sectors,-37.65211012286767,0.1814497312971449,-0.5229459739287177
30,2007,Brazil,Coal elec. prod.,-18.929696014226252,0.7558864632937627,0.0771739108104871
31,2007,Brazil,Wind elec. prod.,-6.113345412577997,0.24411353670623717,0.024923314841898653
32,2007,Brazil,Other sectors,32.39404167377603,-0.5639917615079717,-0.057581994140765924
33,2007,Poland,Biomass and waste elec. prod.,-35.415396147396756,1.0,-0.3864715553111869
34,2007,Poland,Other sectors,7.589444164991299,-0.1764788360998767,0.06820405026702737
35,2007,Latvia,"Coal, lignite and peat",-16.72872975148125,0.792449035414043,0.4464875548551111
36,2007,Latvia,Biomass and waste elec. prod.,-4.381435071598805,0.20755096458595707,0.1169399148014428
37,2007,Latvia,Other sectors,61.67694263835193,-0.7450066143099076,-0.4197571915780274
38,2007,Indonesia,Nickel,-61.422071044892036,0.31134267564865553,-0.853084320067945
39,2007,Indonesia,Gas elec. prod.,-28.778934543831202,0.14587770048725937,-0.39970742421987787
40,2007,Indonesia,Petroleum Refinery,-27.165531592453362,0.13769951334319058,-0.3772990498951856
41,2007,Indonesia,Gaseous fuels distribution,-23.42096366616724,0.11871865227020643,-0.32529116203010056
42,2007,Indonesia,Petroleum elec. prod.,-21.8536803023631,0.11077424095868023,-0.30352333753282085
43,2007,Indonesia,Other sectors,-34.64006504285072,0.17558721729200788,-0.48111201448403784
0,2007,Belgium,Other sectors,-18.80189309425955,-0.999946813866296,0.2611235151980493
