,year,country,sector,gas,length_ratio,length
0,2010,Sweden,Fertilizers,-11.693326774167204,1.0,0.9164836637807675
1,2010,Sweden,Other sectors,77.68015056638247,-0.8691633455235178,-0.7965740073293428
2,2010,Greece,Textile,-19.961302036894654,0.4152052930404704,-0.27724030606798133
3,2010,Greece,Non-ferrous metals,-17.656119902079137,0.3672563254817073,-0.24522388752887692
4,2010,Greece,Other sectors,-10.45831883668393,0.21753838147782237,-0.14525442828727678
5,2010,RoW Middle East,Copper,-24.093342238463407,1.0,0.35521653119460045
6,2010,RoW Middle East,Other sectors,49.66893248447464,-0.6733649778431923,-0.23919037165738774
7,2010,France,Petroleum Refinery,-9.306319662760298,0.46535971446266367,-0.12925443976055967
8,2010,France,Non-ferrous metals,-4.55861616684432,0.2279522297344275,-0.06331411342839334
9,2010,France,Fertilizers,-2.694537664782846,0.1347395451404811,-0.03742413423309508
10,2010,France,Other sectors,-3.438647042337582,0.17194851066242775,-0.04775898669913308
11,2010,Spain,Chemicals,-32.5763427031337,0.38207876331982243,-0.45244920421019025
12,2010,Spain,Fertilizers,-24.046205523791933,0.28203118295967905,-0.33397507671933246
13,2010,Spain,Other sectors,-28.638256168699414,0.3358900537204985,-0.39775355789860295
14,2010,Lithuania,Petroleum elec. prod.,-23.41805415943377,0.1297018919135482,-0.3252507522143579
15,2010,Lithuania,Gas elec. prod.,-22.02050054178374,0.12196148158629601,-0.305840285302552
16,2010,Lithuania,Non-ferrous metals prod.,-20.957397852598447,0.11607344199312739,-0.29107497017497846
17,2010,Lithuania,Precious metals prod.,-20.88671662221355,0.11568197098356849,-0.29009328641963267
18,2010,Lithuania,Biomass and waste elec. prod.,-17.520672240008448,0.09703899058627964,-0.24334267000011736
19,2010,Lithuania,Aluminium prod.,-15.11895527675013,0.08373697873445472,-0.2099854899548629
20,2010,Lithuania,Water,-14.423522953800422,0.07988529714851583,-0.20032670769167252
21,2010,Lithuania,Gaseous fuels distribution,-12.57519340308,0.06964824508705823,-0.17465546393166667
22,2010,Lithuania,Casting of metals,-10.486180210944138,0.05807815641070113,-0.1456413918186686
23,2010,Lithuania,Other sectors,-23.14571783372122,0.12819354555645038,-0.32146830324612813
24,2010,Belgium,Wood and paper prod.,-8.90449547899437,0.20296467082064715,-0.12367354831936626
25,2010,Belgium,Textile,-5.330740582711566,0.12150626727282116,-0.07403806364877175
26,2010,Belgium,"Coal, lignite and peat",-5.261178869312988,0.11992071194349699,-0.07307192874045818
27,2010,Belgium,Petroleum Refinery,-4.126182103337728,0.094050156387363,-0.057308084768579556
28,2010,Belgium,Machinery and furniture,-2.9778197006930407,0.06787495111207109,-0.04135860695407001
29,2010,Belgium,Other sectors,-17.27172831852451,0.39368324246360065,-0.23988511553506264
