,year,country,sector,coal,length_ratio,length
0,2012,RoW America,Gaseous fuels distribution,-94.45461370741283,0.5697511906883425,-1.927645177702303
1,2012,Croatia,Gaseous fuels distribution,-52.92182022726752,0.3192249579388594,-1.0800371474952555
2,2012,Other countries,Gaseous fuels distribution,-18.4057798651678,0.11102385137279824,-0.37562816051362863
3,2012,Belgium,Coal elec. prod.,-38.09008924848825,0.17670409715968302,-0.7593656540939082
4,2012,Malta,Coal elec. prod.,-30.61073117486746,0.14200653562048024,-0.6102568505223068
5,2012,Estonia,Coal elec. prod.,-25.230991694571326,0.1170493347691391,-0.5030061333433746
6,2012,Romania,Coal elec. prod.,-21.69797115804399,0.1006592654237789,-0.4325716842890509
7,2012,Cyprus,Coal elec. prod.,-20.926018268281197,0.09707809139329912,-0.41718199834633096
8,2012,Sweden,Coal elec. prod.,-20.620485877050854,0.09566069315636694,-0.4110908914812371
9,2012,Brazil,Coal elec. prod.,-19.933486552639934,0.0924736280230354,-0.3973948434636002
10,2012,Great-Britain,Coal elec. prod.,-19.26168362431288,0.08935706063604837,-0.3840017514505243
11,2012,India,Coal elec. prod.,-19.18715061028613,0.08901129381816911,-0.3825158580839116
12,2012,Other countries,Coal elec. prod.,4.986710619904073,-0.022610820517043217,0.09716741596550812
13,2012,Denmark,Coke oven products,-61.087249109520315,0.3055054798890398,-0.7816773825752027
14,2012,Austria,Coke oven products,-57.75264004870377,0.2888286552453135,-0.7390074552079152
15,2012,Greece,Coke oven products,-28.79292952545334,0.14399728061603,-0.3684366560323799
16,2012,India,Coke oven products,-27.070691909912135,0.13538414060909407,-0.3463987641463791
17,2012,Cyprus,Coke oven products,-25.251164954971223,0.1262844436405227,-0.32311595000110144
18,2012,Other countries,Coke oven products,74.58150135837484,-0.27166365540107695,0.6950884650967728
19,2012,RoW Europe,Precious metals,-12.336380209121444,0.6282678524802637,-0.22723261375580686
20,2012,Cyprus,Precious metals,-4.356445466012815,0.22186529524726556,-0.08024448607661916
21,2012,RoW America,Precious metals,-2.9427169686921277,0.14986685227247068,-0.05420400936127586
22,2012,Other countries,Precious metals,1.9131682933349943,-0.08878342184430532,0.03211128649066069
23,2012,Finland,Gas elec. prod.,-9.073548124545617,0.3445944264970878,0.026645830931869285
24,2012,RoW Europe,Gas elec. prod.,-6.563149564155557,0.24925472693054715,0.019273670152691033
25,2012,RoW Middle East,Gas elec. prod.,-6.04912937111537,0.2297333124632077,0.01776417298892286
26,2012,Malta,Gas elec. prod.,-4.645266616831467,0.1764175341091573,0.013641520076441559
27,2012,Other countries,Gas elec. prod.,30.120028189994326,-0.533559426173116,-0.041257586219358634
28,2012,Brazil,Petroleum elec. prod.,-10.595272536574372,0.5986415141355359,0.09516617617436801
29,2012,RoW Middle East,Petroleum elec. prod.,-7.103587776971375,0.4013584858644641,0.06380404878871707
30,2012,Other countries,Petroleum elec. prod.,25.488401336736917,-0.5901833170885955,-0.0938215746870338
31,2012,RoW Europe,Iron,-58.927306929700165,0.6108415841165843,-1.202598100606126
32,2012,Estonia,Iron,-12.69799470800741,0.13162765459138753,-0.2591427491430084
33,2012,Other countries,Iron,-24.84374772297477,0.2575307612920282,-0.5070152596525463
34,2012,Cyprus,Electricity distribution,-15.170066314100543,0.5321509991740394,-0.3095931900836846
35,2012,Norway,Electricity distribution,-4.7564120931639975,0.16685025598787437,-0.09706963455436729
36,2012,Canada,Electricity distribution,-3.5915650782111674,0.12598856889584936,-0.07329724649410546
37,2012,Other countries,Electricity distribution,-4.989027510625512,0.17501017594223686,-0.10181688797194922
38,2012,Croatia,Construction products,-26.491352287807103,0.23784142021891028,-0.5406398426083082
39,2012,India,Construction products,-20.23911747298919,0.18170837001660586,-0.4130432137344733
40,2012,Cyprus,Construction products,-14.362629790670972,0.12894880677963252,-0.2931148936871627
41,2012,RoW Middle East,Construction products,-13.822498963430597,0.12409947022409575,-0.2820918155802163
42,2012,Japan,Construction products,-13.176313844598097,0.11829796999421945,-0.26890436417547137
43,2012,Other countries,Construction products,-23.290504813359576,0.2091039627665361,-0.4753164247624403
44,2012,Spain,Chemicals,-11.443445396156648,0.5537427034754919,-0.23353970196238058
45,2012,Cyprus,Chemicals,-4.310210337173913,0.20856896170940775,-0.08796347626885538
46,2012,Other countries,Chemicals,-4.911980715390833,0.23768833481510038,-0.10024450439573128
0,2012,Turkey,Glass reproc.,0.9099012764702146,0.7912920461557368,-0.021596695070527673
1,2012,Slovenia,Glass reproc.,0.23999183934044765,0.20870795384426316,-0.005696255964995759
2,2012,Other countries,Glass reproc.,-2.4872477165513107,-0.683846964192498,0.018664201709497195
3,2012,RoW Asia and Pacific,"Tide, wave and ocean elec. prod.",0.12149183977987477,0.5278432266800227,0.0014365742486152514
4,2012,Great-Britain,"Tide, wave and ocean elec. prod.",0.0603556701336716,0.2622261028355063,0.0007136726353724382
5,2012,South Korea,"Tide, wave and ocean elec. prod.",0.048319012339703704,0.209930670484471,0.0005713457708065705
6,2012,Other countries,"Tide, wave and ocean elec. prod.",-0.09680848216833132,-0.29607303573429256,-0.0008057901993370892
7,2012,Lithuania,Nuclear elec. prod.,0.8479727487117561,0.6695821665779539,-0.02515259434927934
8,2012,France,Nuclear elec. prod.,0.418447999985161,0.3304178334220462,-0.012412017739819712
9,2012,Other countries,Nuclear elec. prod.,-3.10708674106277,-0.7104336161165454,0.026687163204473934
10,2012,RoW America,Fertilizers,12.049650120268865,0.5279063297243549,0.12764952295603324
11,2012,Spain,Fertilizers,10.7757062768794,0.47209367027564514,0.11415383451210917
12,2012,Other countries,Fertilizers,-10.976991881209289,-0.3247405118370864,-0.07852334606813052
13,2012,Italy,Lead reproc.,1.0497877803390843,0.47112580875025545,-0.021384859861050026
14,2012,Slovenia,Lead reproc.,0.4279690091748778,0.1920647671307754,-0.00871800706531472
15,2012,Greece,Lead reproc.,0.3875237939611642,0.17391368451721687,-0.007894111726091108
16,2012,Brazil,Lead reproc.,0.36297301851673236,0.16289573960175227,-0.007393996462614043
17,2012,Other countries,Lead reproc.,-4.452411382630284,-0.6664623047075473,0.03025137388811241
18,2012,Russia,Natural Gas,2.6644507479204327,0.4662713344000594,-0.013393257309988853
19,2012,Cyprus,Natural Gas,2.082756156586929,0.3644764284420268,-0.01046928307490906
20,2012,Australia,Natural Gas,0.967171294076774,0.16925223715791374,-0.004861630118145444
