,year,country,sector,coal,length_ratio,length
0,2015,Sweden,Coal elec. prod.,-20.31558514513428,0.32666794983489944,0.377827614605429
1,2015,Romania,Coal elec. prod.,-15.609525509334894,0.2509960535028582,0.2903046969201938
2,2015,Indonesia,Coal elec. prod.,-14.377841789906626,0.23119098303128371,0.26739794240953757
3,2015,Brazil,Coal elec. prod.,-11.88737003875098,0.19114501363095862,0.22108034957334444
4,2015,Other countries,Coal elec. prod.,118.86424205504352,-0.656510606944595,-0.7593271293079228
5,2015,RoW Europe,Iron,-35.283238687307644,0.7785831520290362,-0.7200660956593397
6,2015,Sweden,Iron,-7.518262153267896,0.16590291772670024,-0.1534339214952632
7,2015,Other countries,Iron,-2.5157380379659813,0.05551393024426353,-0.05134159261155064
8,2015,Cyprus,Construction products,-21.22125481058403,0.5751315381589737,-0.36495120657768576
9,2015,India,Construction products,-9.653585553355892,0.2616283324246095,-0.1660169357064136
10,2015,Russia,Construction products,-6.023248860160681,0.16324012941641694,-0.10358444675651178
11,2015,Other countries,Construction products,5.805012361110659,-0.13593889309251062,0.08626037656316746
12,2015,Cyprus,Other non-metallic products,-10.036783201658928,0.650659355109918,-0.17600767722342087
13,2015,Luxembourg,Other non-metallic products,-3.0587081755930834,0.19828834089709974,-0.05363831323978821
14,2015,Russia,Other non-metallic products,-2.330065979044482,0.1510523039929823,-0.04086065151642914
15,2015,Other countries,Other non-metallic products,2.1707318992942213,-0.12336304932044306,0.03337052421604154
16,2015,Cyprus,Fertilizers,-7.124112601276367,1.0,0.31391834940683805
17,2015,Other countries,Fertilizers,22.506111722211433,-0.7595660254374416,-0.23844171297083402
18,2015,Switzerland,Petroleum elec. prod.,-11.648717516000277,0.6064214760504895,0.2847049031706222
19,2015,Finland,Petroleum elec. prod.,-7.560228697227878,0.3935785239495106,0.1847786399005309
20,2015,Other countries,Petroleum elec. prod.,42.21363982371465,-0.6872657526715844,-0.3226599605957182
21,2015,Cyprus,Coke oven products,-27.891958140076476,0.5935145084061019,0.7416557091168642
22,2015,Denmark,Coke oven products,-19.102610223519267,0.4064854915938981,0.5079442561958611
23,2015,Other countries,Coke oven products,108.22496666391929,-0.6972380547637561,-0.8712686490475018
24,2015,Bulgaria,Aluminium prod.,-5.849527738804047,0.5190348188386679,-0.0622953131321884
25,2015,Spain,Aluminium prod.,-2.3878911223980115,0.21188011946648427,-0.025430159807357404
26,2015,Czechia,Aluminium prod.,-1.5446198286308999,0.13705576052058616,-0.016449631524342864
27,2015,Slovenia,Aluminium prod.,-1.48797158017604,0.13202930117426165,-0.01584634856998132
28,2015,Other countries,Aluminium prod.,5.38895907134937,-0.3234869433351124,0.03882537297656536
29,2015,Bulgaria,Steel reproc.,-75.12090299361397,0.989009716378872,-1.5330796529308972
30,2015,Other countries,Steel reproc.,-0.8347744376039969,0.010990283621128007,-0.017036213012326468
31,2015,Croatia,Chemical and fertilizer minerals,-9.573683970456017,1.0,0.19951220754927018
32,2015,Other countries,Chemical and fertilizer minerals,19.349782140370255,-0.6689994230369052,-0.13347355173928102
0,2015,Spain,"Iron, steel and ferro-alloys",20.127634287514052,0.4955836098223536,0.4107680466839603
1,2015,RoW America,"Iron, steel and ferro-alloys",9.621279274505845,0.23689561554317728,0.19635263825522134
2,2015,Other countries,"Iron, steel and ferro-alloys",10.865089582129652,0.2675207746344691,0.2217365220842786
3,2015,Canada,"Lead, zinc and tin prod.",5.256196996506173,0.42843044081276865,0.10726932645930964
4,2015,Brazil,"Lead, zinc and tin prod.",2.0398083797459776,0.16626393643332738,0.04162874244379546
5,2015,Italy,"Lead, zinc and tin prod.",1.9661157606272628,0.1602572815620079,0.040124811441372706
6,2015,RoW Middle East,"Lead, zinc and tin prod.",1.5801522281180702,0.1287975538386213,0.03224800465547082
7,2015,Other countries,"Lead, zinc and tin prod.",1.4262222781569207,0.11625078735327478,0.029106577105243277
8,2015,RoW Middle East,Copper,2.642878443790897,0.4026587758384079,0.024270916353109847
9,2015,Brazil,Copper,2.3606112862155193,0.35965363937603606,0.021678711408218292
10,2015,Croatia,Copper,0.7873781824065951,0.11996190585101107,0.007230900099984372
11,2015,RoW Asia and Pacific,Copper,0.7727005539340808,0.11772567893454484,0.007096107864739744
12,2015,Other countries,Copper,-3.610013315770532,-0.35484192225357136,-0.02138867728801068
13,2015,RoW America,Solar photovoltaic elec. prod.,0.5504357055696963,0.304800172220992,0.004889561018857165
14,2015,Austria,Solar photovoltaic elec. prod.,0.4658419745639187,0.2579569469024402,0.004138108659607614
15,2015,Australia,Solar photovoltaic elec. prod.,0.2901146052568748,0.1606490653701314,0.002577109461670876
16,2015,South Korea,Solar photovoltaic elec. prod.,0.262700461587695,0.14546866259628008,0.002333587599092143
17,2015,France,Solar photovoltaic elec. prod.,0.23679765511321899,0.1311251529101563,0.002103491056416893
18,2015,Other countries,Solar photovoltaic elec. prod.,-1.019839370104814,-0.3609118536880379,-0.005789696633626027
19,2015,Canada,Copper prod.,8.078181952970588,0.7150013181132948,0.16486085618307322
20,2015,Other countries,Copper prod.,3.219953796326825,0.2849986818867052,0.0657133427821801
21,2015,Spain,Chemicals,8.390139129277442,0.7839520076541502,0.12999798601226284
22,2015,RoW America,Chemicals,2.312224086021386,0.21604799234584984,0.03582592252170575
23,2015,Other countries,Chemicals,-2.5769916971343676,-0.19406000623731967,-0.03217978872439867
24,2015,Cyprus,Electricity distribution,7.592137288241774,0.6018420852953859,0.04552634181696017
25,2015,Greece,Electricity distribution,2.743378130982088,0.21747241289499705,0.016450699688702275
26,2015,RoW Asia and Pacific,Electricity distribution,2.2793173977858183,0.18068550180961698,0.01366795396622401
27,2015,Other countries,Electricity distribution,-8.908228038887245,-0.413892247879165,-0.03130887721666835
28,2015,Brazil,Precious metals prod.,1.3620170669317533,0.19562522474325764,-0.025849167982381883
29,2015,RoW America,Precious metals prod.,1.267495677443664,0.18204920685729456,-0.02405528497303763
30,2015,Lithuania,Precious metals prod.,1.13820894219947,0.16347987520020837,-0.02160160460561801
31,2015,RoW Asia and Pacific,Precious metals prod.,1.1159479068543423,0.1602825437216694,-0.02117912146934261
32,2015,Romania,Precious metals prod.,1.0808658120495584,0.15524373558389,-0.02051331265989386
33,2015,Russia,Precious metals prod.,0.9978441584005182,0.1433194138936801,-0.01893767846010839
34,2015,Other countries,Precious metals prod.,-13.437051901248044,-0.6586973722389551,0.08703774805577633
35,2015,Hungary,Processing Nuclear Fuel,32.7664632518007,1.0,0.6615556253369487
36,2015,Other countries,Processing Nuclear Fuel,-0.3502376102902147,-0.010575860552919258,-0.006996520041562868
37,2015,Croatia,Gaseous fuels distribution,30.673112965974944,0.7006925446147014,0.6259818972647948
38,2015,Russia,Gaseous fuels distribution,6.236182177052929,0.1424585226536095,0.12726902402148835
39,2015,RoW Asia and Pacific,Gaseous fuels distribution,5.581447246560998,0.12750184430787323,0.11390708666451019
40,2015,Other countries,Gaseous fuels distribution,1.284681227686164,0.029347088423815778,0.026217984238493145
0,2016,Bulgaria,Steel reproc.,-79.3615394111265,0.987566674503955,-1.619623253288296
1,2016,Other countries,Steel reproc.,-0.9991506161964878,0.012433325496045047,-0.02039082890196914
2,2016,Sweden,Coal elec. prod.,-19.102094707728746,0.24835192273727086,-0.25427027978873845
3,2016,Brazil,Coal elec. prod.,-16.97048004783817,0.22063817681470532,-0.22589610071230154
4,2016,Indonesia,Coal elec. prod.,-15.631422392685181,0.20322869641993202,-0.20807174323535724
5,2016,Latvia,Coal elec. prod.,-14.637989706156638,0.19031278737517202,-0.1948480412791164
6,2016,Romania,Coal elec. prod.,-10.573442255985846,0.13746841665291992,-0.14074436138523666
7,2016,Other countries,Coal elec. prod.,26.747733316757817,-0.2580254421193676,0.2641743242298584
8,2016,RoW Europe,Iron,-40.733463923264424,0.8573269202018985,-0.8312951821074371
9,2016,Other countries,Iron,-6.778707878913195,0.1426730797981015,-0.13834097712067747
