,year,country,sector,coal,length_ratio,length
0,2000,Hungary,Iron,-51.78203704280003,0.4871746738020871,-1.0531294654453611
1,2000,Estonia,Iron,-42.21557738784383,0.3971717089130855,-0.8585693222377571
2,2000,India,Iron,-12.292880185330946,0.11565361728482729,-0.2500093676820988
3,2000,Other countries,Iron,0.3667950030791758,-0.0034390054762243327,0.007434126184299782
4,2000,Estonia,Aluminium,-25.65949873173223,0.4534363391086625,-0.4260026930031516
5,2000,Hungary,Aluminium,-17.608875915427507,0.3111714813444887,-0.29234509368858763
6,2000,India,Aluminium,-7.12702502555398,0.12594369711231124,-0.11832389579115861
7,2000,Czechia,Aluminium,-6.193577695470109,0.10944848243453752,-0.10282666879737602
8,2000,Other countries,Aluminium,10.55355815545041,-0.1571814062895428,0.14767167206094034
9,2000,Cyprus,Electricity distribution,-64.1861714778575,0.8194918786182847,-1.309921866895051
10,2000,Romania,Electricity distribution,-12.068356819476133,0.1540817932292478,-0.24629299631583945
11,2000,Other countries,Electricity distribution,-2.0698250642633838,0.0264263281524675,-0.04224132784210987
12,2000,Czechia,Nickel,-21.083972974262565,0.7148102020263742,-0.43028516274005235
13,2000,Estonia,Nickel,-7.808948061946719,0.26474686476725723,-0.15936628697850447
14,2000,Other countries,Nickel,-0.6029827918178299,0.02044293320636859,-0.012305771261588364
15,2000,RoW Middle East,Petroleum elec. prod.,-6.253902977237469,0.5435425626948549,0.5404598876030943
16,2000,Luxembourg,Petroleum elec. prod.,-5.251917185641687,0.4564574373051451,0.45386866124784225
17,2000,Other countries,Petroleum elec. prod.,60.22791905657504,-0.8396037863343561,-0.834842014475592
18,2000,Hungary,Coal elec. prod.,-66.47416252108023,0.24796011772016757,-0.6393139148661646
19,2000,Malta,Coal elec. prod.,-64.89636405755594,0.24207465669416195,-0.6241394700242962
20,2000,Japan,Coal elec. prod.,-55.02604755155314,0.20525666982614182,-0.5292119004679339
21,2000,Romania,Coal elec. prod.,-51.78149694478641,0.19315393517118784,-0.4980075005669101
22,2000,Indonesia,Coal elec. prod.,-29.9060189483193,0.1115546205883409,-0.2876205329529139
23,2000,Other countries,Coal elec. prod.,141.7477173982623,-0.345868023982968,0.8917492154488978
24,2000,Japan,Construction products,-27.648285927983956,0.516282605384293,-0.26295093836355476
25,2000,Bulgaria,Construction products,-12.110384962651842,0.22613991757067184,-0.11517665500739367
26,2000,Canada,Construction products,-7.721179202278904,0.1441793001408765,-0.07343280960710338
27,2000,China,Construction products,-6.072769421360924,0.11339817690415861,-0.05775549420935818
28,2000,Other countries,Construction products,28.596140552092535,-0.34810191327281936,0.1772938382712
29,2000,Estonia,Non-ferrous metals,-25.262776716449146,0.7030657516335073,-0.046998334368547307
30,2000,Great-Britain,Non-ferrous metals,-10.669533537255372,0.2969342483664928,-0.019849374056093053
31,2000,Other countries,Non-ferrous metals,32.65677254089714,-0.47612201840767887,0.031827665861067764
32,2000,Bulgaria,Steel reproc.,-42.77798912563607,1.0,-0.8014203237072572
33,2000,Other countries,Steel reproc.,3.508393263980466,-0.07579752581328336,0.06074567767349074
34,2000,Czechia,"Lead, zinc and tin",-16.56935291892323,0.39413368892616674,-0.3381500595698618
35,2000,Sweden,"Lead, zinc and tin",-8.885114758144752,0.21134941559247636,-0.18132887261519903
