,year,country,sector,gas,length_ratio,length
0,1998,Czechia,Gas elec. prod.,-44.75456745039838,0.3596574079761943,-0.20001870993792073
1,1998,Czechia,Petroleum elec. prod.,-41.48545623456066,0.33338612141807483,-0.1854082814322682
2,1998,Czechia,Other petroleum,-25.232384594919747,0.20277291363669542,-0.11276947366158462
3,1998,Czechia,Biomass and waste elec. prod.,-12.964254104566477,0.10418355696903539,-0.05794030707986875
4,1998,Czechia,Other sectors,84.39481479240702,-0.4041288024838129,0.22475088773069118
5,1998,Indonesia,Petroleum elec. prod.,-38.14054718263995,0.4896574486703111,-0.4987201511866261
6,1998,Indonesia,Gas elec. prod.,-31.650348528052707,0.4063347291678714,-0.4138552739538148
7,1998,Indonesia,Gaseous fuels distribution,-8.101408973352253,0.10400782216181759,-0.10593282494525733
8,1998,Indonesia,Other sectors,4.559710677874634,-0.05530138539197593,0.05632491726289619
9,1998,Finland,Sand and clay,-11.521788783456756,0.41975722113191766,-0.1600248442146772
10,1998,Finland,Biomass and waste elec. prod.,-6.070400763136163,0.22115442344766117,-0.08431112171022451
11,1998,Finland,"Agriculture, forestry and fishing",-2.5603471805321525,0.09327754898408049,-0.03556037750739101
12,1998,Finland,Other sectors,-7.296160289657848,0.26581080643634075,-0.10133555957858123
13,1998,RoW Middle East,Processing Nuclear Fuel,-35.457301341324346,0.436927172334359,0.46310724799469244
14,1998,RoW Middle East,Non-ferrous metals,-23.303907256560464,0.2871654050581732,0.304371961453572
15,1998,RoW Middle East,"Lead, zinc and tin",-22.390304941288267,0.27590742260746776,0.2924394161672171
16,1998,RoW Middle East,Other sectors,157.46565458348775,-0.659909158349171,-0.6994500081485224
17,1998,RoW Asia and Pacific,Chemicals,-1.4157323776844868,0.058370836275896835,-0.01966294969006232
18,1998,RoW Asia and Pacific,Biomass and waste elec. prod.,-1.3077535156794442,0.05391885327776648,-0.018163243273325615
19,1998,RoW Asia and Pacific,Non-ferrous metals,-1.2395822951381863,0.05110814468929013,-0.017216420765808142
20,1998,RoW Asia and Pacific,Uranium and thorium,-1.2105389599593728,0.04991068407501694,-0.016813041110546847
21,1998,RoW Asia and Pacific,Other sources elec. prod.,-1.1522561700464617,0.04750767681083808,-0.016003557917311968
22,1998,RoW Asia and Pacific,Petroleum elec. prod.,-1.0737748940669034,0.04427188325046279,-0.01491354019537366
23,1998,RoW Asia and Pacific,Iron,-0.8475616814454637,0.034945082079914556,-0.011771690020075885
24,1998,RoW Asia and Pacific,"Lead, zinc and tin",-0.8261875967592982,0.03406382569457718,-0.01147482773276803
25,1998,RoW Asia and Pacific,Geothermal elec. prod.,-0.8052127169292822,0.03319902857913159,-0.011183509957351142
26,1998,RoW Asia and Pacific,Wind elec. prod.,-0.7960569788814762,0.03282153626843967,-0.011056346928909392
27,1998,RoW Asia and Pacific,Fertilizers,-0.7768399645487146,0.03202921618378934,-0.010789443952065481
28,1998,RoW Asia and Pacific,Other sectors,-12.802607604065308,0.5278532328148764,-0.17781399450090707
