,year,country,sector,coal,length_ratio,length
0,2012,Cyprus,Coke oven products,-25.251164954971223,0.1221044332059579,-0.3507106243746003
1,2012,Cyprus,Coal elec. prod.,-20.926018268281197,0.10118977102491897,-0.29063914261501667
2,2012,Cyprus,Electricity distribution,-15.170066314100543,0.07335631256154664,-0.21069536547361867
3,2012,Cyprus,Construction products,-14.362629790670972,0.06945187570807992,-0.19948096931487463
4,2012,Cyprus,Other non-metallic products,-9.55183298819371,0.04618880575138571,-0.13266434705824598
5,2012,Cyprus,Other sectors,-121.53802698873604,0.5877088017481109,-1.6880281526213339
6,2012,RoW America,Gaseous fuels distribution,-94.45461370741283,0.8306299593566805,-0.45678149134393276
7,2012,RoW America,Coke oven products,-19.25981790370741,0.16937004064331948,-0.0931402712875381
8,2012,RoW America,Other sectors,74.12006470165434,-0.3946030476650708,0.21700080351172604
9,2012,Greece,Coke oven products,-28.79292952545334,0.8167333116946915,-0.39785481671501893
10,2012,Greece,Coal elec. prod.,-6.460841948259503,0.18326668830530835,-0.08927459385045047
11,2012,Greece,Other sectors,0.18045391299904168,-0.005092644499199772,0.0024807769131146656
12,2012,Denmark,Coke oven products,-61.087249109520315,0.8493184944528333,-0.8484340154100044
13,2012,Denmark,Other sectors,-10.837770195369885,0.1506815055471667,-0.15052458604680397
14,2012,Spain,Coal elec. prod.,-17.342870334620052,0.2563670389655998,-0.24087319909194516
15,2012,Spain,"Iron, steel and ferro-alloys",-12.358735637008046,0.1826902006119278,-0.1716491060695562
16,2012,Spain,Chemicals,-11.443445396156648,0.16916013065731528,-0.15893674161328677
17,2012,Spain,Processing Nuclear Fuel,-8.752872225995679,0.12938734429348492,-0.12156766980549555
18,2012,Spain,Precious metals prod.,-5.0283280357983795,0.074330116330976,-0.0698378893860886
19,2012,Spain,Other sectors,-12.72234471336673,0.18806516914069613,-0.17669923213009348
20,2012,Croatia,Gaseous fuels distribution,-52.92182022726752,0.6664111072658837,-0.575100139925469
21,2012,Croatia,Construction products,-26.491352287807103,0.33358889273411635,-0.2878808843329044
22,2012,Croatia,Other sectors,17.278538768471734,-0.17869720722806104,0.15421229892578292
23,2012,Turkey,Coke oven products,-6.549254116893955,0.3854277723532225,-0.03958445846671618
24,2012,Turkey,Ceramic goods,-3.909896631407861,0.23009990479489917,-0.02363187289005662
25,2012,Turkey,Gas elec. prod.,-2.4124070996376403,0.1419716929327831,-0.014580870880256247
26,2012,Turkey,Other petroleum,-2.3035447542713268,0.13556507463415085,-0.01392289412262421
27,2012,Turkey,Aluminium,-1.8170671029134722,0.1069355552849444,-0.010982566256052831
28,2012,Turkey,Other sectors,9.597577996793417,-0.3609503220709851,0.03707055914868683
29,2012,Romania,Coal elec. prod.,-21.69797115804399,0.24686265451399933,-0.30136071052838875
30,2012,Romania,Precious metals prod.,-12.393055838213042,0.14099855878125717,-0.17212577553073669
31,2012,Romania,Coke oven products,-11.145916717155231,0.12680957900383447,-0.1548043988493782
32,2012,Romania,Iron,-5.256684745218699,0.05980647410284955,-0.07300951035025971
33,2012,Romania,"Iron, steel and ferro-alloys",-5.012789405667006,0.057031622458574814,-0.06962207507870842
34,2012,Romania,Other sectors,-32.388493582558894,0.36849111113948463,-0.4498401886466513
35,2012,Estonia,Coal elec. prod.,-25.230991694571326,0.5632519116987607,-0.3504304402023795
36,2012,Estonia,Iron,-12.69799470800741,0.2834676448950191,-0.17636103761121402
37,2012,Estonia,Other sectors,-6.8662307471952815,0.1532804434062202,-0.0953643159332678
38,2012,RoW Middle East,Construction products,-13.822498963430597,0.16628701972318374,-0.1919791522698694
39,2012,RoW Middle East,Coal elec. prod.,-12.553955132302978,0.1510262211060509,-0.17436048794865244
40,2012,RoW Middle East,Copper,-11.273352988992945,0.13562035893702273,-0.15657434706934645
41,2012,RoW Middle East,Petroleum elec. prod.,-7.103587776971375,0.08545737235356148,-0.09866094134682465
42,2012,RoW Middle East,Gas elec. prod.,-6.04912937111537,0.0727720579110899,-0.08401568570993569
43,2012,RoW Middle East,"Lead, zinc and tin",-4.939307919914461,0.059420716591889335,-0.06860149888770084
44,2012,RoW Middle East,Coke oven products,-4.473585359929345,0.05381799477417281,-0.062133129999018676
45,2012,RoW Middle East,Other sectors,-22.908923680304156,0.27559825860302917,-0.3181794955597799
0,2012,South Korea,Coal elec. prod.,3.1926966655224227,0.3770509179884475,-0.014004876868898043
1,2012,South Korea,Iron,2.2133194844606185,0.2613884846717933,-0.009708804217494227
2,2012,South Korea,"Iron, steel and ferro-alloys",1.9238663059974126,0.2272046588693608,-0.008439107610402037
3,2012,South Korea,Uranium and thorium,1.137665329224102,0.13435593847039845,-0.004990409212956282
