,year,country,sector,coal,length_ratio,length
0,2013,Czechia,"Lead, zinc and tin",-68.84952488875822,0.6708160427776266,-0.9562434012327532
1,2013,Czechia,Other sectors,-33.78595264644679,0.32918395722237337,-0.469249342311761
2,2013,Croatia,Non-ferrous metals prod.,-11.898144650964436,0.3675434207315483,-0.11617565040323426
3,2013,Croatia,Gaseous fuels distribution,-7.136750081275576,0.22046004774076775,-0.06968452702332197
4,2013,Croatia,Construction products,-5.151735224899312,0.15914131512170038,-0.050302480598049905
5,2013,Croatia,Other non-metallic products,-4.227453754544963,0.13058950445722958,-0.04127762805808938
6,2013,Croatia,"Iron, steel and ferro-alloys",-3.9579952859010836,0.12226571194875406,-0.03864658651592552
7,2013,Croatia,Other sectors,9.613824170484655,-0.22897742920999964,0.07237675949466092
8,2013,RoW Middle East,Construction products,-8.29421297906492,0.1781465018629028,-0.11519740248701277
9,2013,RoW Middle East,Gas elec. prod.,-7.300027474740659,0.15679297859972996,-0.10138927048250916
10,2013,RoW Middle East,Aluminium prod.,-7.1122330365849695,0.1527594527774262,-0.09878101439701346
11,2013,RoW Middle East,Coal elec. prod.,-6.945635785828021,0.14918120882381203,-0.09646716369205585
12,2013,RoW Middle East,Ash reproc. into clinker,-3.1010520115256623,0.0666056646173193,-0.04307016682674531
13,2013,RoW Middle East,Other sources elec. prod.,-2.9775274331256263,0.06395255315374833,-0.04135454768230037
14,2013,RoW Middle East,"Lead, zinc and tin",-2.9499102441536076,0.06335937986303708,-0.040970975613244545
15,2013,RoW Middle East,Other sectors,-7.8777835590855005,0.1692022603020242,-0.10941366054285417
16,2013,Belgium,Coal elec. prod.,-26.58198070401432,0.6136116023614427,-0.3691941764446433
17,2013,Belgium,Non-ferrous metals,-6.79761464412012,0.15691438724821025,-0.09441131450166834
18,2013,Belgium,Other sectors,-9.94093607877366,0.2294740103903469,-0.13806855664963416
19,2013,Austria,Coke oven products,-31.499813207641456,0.8620355848683853,-0.43749740566168693
20,2013,Austria,Other sectors,-5.041385045155518,0.13796441513161478,-0.0700192367382711
21,2013,RoW Asia and Pacific,Construction products,-6.463548885742986,1.0,0.3651052539207246
22,2013,RoW Asia and Pacific,Other sectors,32.75112716803516,-0.8351752574245669,-0.30492687443030303
23,2013,Latvia,Coal elec. prod.,-21.362786273852088,1.0,-0.26086910720998047
24,2013,Latvia,Other sectors,2.580210554733494,-0.10776472858455954,0.02811248853457991
25,2013,Poland,Coke oven products,-3.9309901058926044,0.12543117638893103,-0.05459708480406395
26,2013,Poland,Non-ferrous metals prod.,-3.289935939272182,0.10497623346559666,-0.04569355471211364
27,2013,Poland,Casting of metals,-2.8532024959490254,0.09104081564750137,-0.03962781244373646
28,2013,Poland,"Lead, zinc and tin prod.",-2.2172431848758833,0.07074844085779548,-0.030795044234387267
29,2013,Poland,Aluminium prod.,-1.9116668585457344,0.06099802250117253,-0.02655092859091298
30,2013,Poland,Lead reproc.,-1.6598575176872243,0.05296321676552382,-0.02305357663454478
31,2013,Poland,Precious metals prod.,-1.1924190837714788,0.03804805517110454,-0.01656137616349276
32,2013,Poland,Other sectors,-14.28450174838251,0.4557940392023746,-0.19839585761642375
33,2013,India,Coke oven products,-34.440471963130136,0.27382307651615045,-0.4783398883768074
34,2013,India,Coal elec. prod.,-25.910209860027546,0.20600221113831169,-0.3598640258337159
35,2013,India,Construction products,-22.72212584354163,0.18065496925031757,-0.3155850811603004
36,2013,India,Other sectors,-42.703560057000516,0.3395197430952202,-0.5931050007916738
37,2013,Japan,Construction products,-15.542720378949214,1.0,0.06848420280996888
38,2013,Japan,Other sectors,20.473582981266972,-0.5684532023317587,-0.03893006439646443
