,year,country,sector,coal,length_ratio,length
0,2003,Bulgaria,"Iron, steel and ferro-alloys",-49.3141309786306,0.34707108970796635,-0.6208126453223686
1,2003,Bulgaria,Steel reproc.,-48.446503905178375,0.34096476140272486,-0.6098901399890273
2,2003,Bulgaria,Casting of metals,-31.735360243416988,0.22335233012076214,-0.39951455195492364
3,2003,Bulgaria,Other non-metallic products,-12.590546912690568,0.08861181876854665,-0.15850164202041597
4,2003,Bulgaria,Other sectors,13.298775531271588,-0.0855857923975275,0.15308893121875183
5,2003,Croatia,Copper,-30.82007931855244,0.7739011947695772,0.1700582449480263
6,2003,Croatia,Construction,-9.004228392626203,0.22609880523042272,0.04968330099784828
7,2003,Croatia,Other sectors,55.64569901928162,-0.5828605331136688,-0.1280786746172342
8,2003,Turkey,Coke oven products,-17.45803983439305,0.40354797752284827,-0.05250067051409281
9,2003,Turkey,Gas elec. prod.,-14.554722814003505,0.3364369087659934,-0.04376967369363972
10,2003,Turkey,Coal elec. prod.,-7.408570175747475,0.1712513855575658,-0.022279414267986485
11,2003,Turkey,Ceramic goods,-3.8400408086964433,0.08876372815359243,-0.011547958371642216
12,2003,Turkey,Other sectors,33.894338019830464,-0.4392978470914942,0.05715164692256461
13,2003,Poland,Coke oven products,-9.443341116333272,0.11985656125686578,-0.13115751550462879
14,2003,Poland,Coal elec. prod.,-5.183715883320161,0.06579264188950476,-0.07199605393500225
15,2003,Poland,Gaseous fuels distribution,-3.3526092974420774,0.04255191215471314,-0.04656401802002886
16,2003,Poland,"Lead, zinc and tin",-3.2473084099265526,0.041215414603748106,-0.045101505693424346
17,2003,Poland,Aluminium prod.,-2.986458700997675,0.03790466380782544,-0.04147859306941215
18,2003,Poland,Copper prod.,-2.7583401123554063,0.035009342199020924,-0.038310279338269526
19,2003,Poland,Waste,-2.5805653245494886,0.032752993044405224,-0.03584118506318734
20,2003,Poland,Other sectors,-49.236348376754904,0.6249164710439166,-0.6838381718993737
21,2003,Austria,Coke oven products,-14.105673708563433,1.0,0.0758545268101248
22,2003,Austria,Other sectors,19.56719963889242,-0.5810968204877239,-0.04407882434896434
23,2003,Hungary,Non-ferrous metals,-73.56148043695849,1.0,0.056834634849242734
24,2003,Hungary,Other sectors,77.65357414610396,-0.5135307086997005,-0.029186330312820318
25,2003,Romania,Coal elec. prod.,-55.63550055788677,0.5768630992680758,-0.7727152855262052
26,2003,Romania,"Iron, steel and ferro-alloys",-12.408953237262942,0.12866366171491886,-0.1723465727397631
27,2003,Romania,Electricity distribution,-10.576821614321187,0.10966699383776773,-0.14690030019890535
28,2003,Romania,Other sectors,-17.82361875775375,0.1848062451792377,-0.2475502605243576
29,2003,RoW America,Gaseous fuels distribution,-71.27145030697966,1.0,1.6241691273383512
30,2003,RoW America,Other sectors,188.21162747534095,-0.725332954595332,-1.1780633918948482
31,2003,Latvia,Coke oven products,-17.595422419282094,0.5500959967432176,-0.17708883606218942
32,2003,Latvia,Coal elec. prod.,-14.390671868721894,0.4499040032567823,-0.14483467748930748
33,2003,Latvia,Other sectors,8.807601312296214,-0.21590594288376752,0.06950519972979124
34,2003,Indonesia,"Iron, steel and ferro-alloys",-1.4013341729613105,1.0,0.3404936872132311
35,2003,Indonesia,Other sectors,25.91687965231395,-0.9487033016900698,-0.32302748526381825
0,2003,Japan,Non-ferrous metals,16.62467658861373,1.0,-0.6910360711449332
1,2003,Japan,Other sectors,-66.37927371104891,-0.7997122241942105,0.5526299934537432
2,2003,RoW Europe,Coal elec. prod.,6.536791490861748,0.13673977193595754,0.09078877070641315
3,2003,RoW Europe,Iron,6.380076187684569,0.13346152528463337,0.08861216927339678
4,2003,RoW Europe,Gas elec. prod.,6.159154701297664,0.12884018258056684,0.08554381529580089
5,2003,RoW Europe,Coke oven products,4.558717968214253,0.09536147147502042,0.06331552733630907
6,2003,RoW Europe,"Iron, steel and ferro-alloys",3.6843247121484346,0.07707048964028897,0.051171176557617146
7,2003,RoW Europe,Fertilizers,3.3643387672579683,0.07037686858962484,0.04672692732302733
8,2003,RoW Europe,Construction products,2.9645298124135078,0.06201347113694307,0.041174025172409826
9,2003,RoW Europe,Other sectors,14.156676520823837,0.29613621935696494,0.1966205072336644
10,2003,Estonia,Other sectors,-127.27581299601367,-0.9999921430476344,1.7677057360557453
11,2003,Spain,Fertilizers,24.066607565980686,0.6470366930382889,-0.042641628744972224
12,2003,Spain,Chemicals,13.128512625690615,0.3529633069617111,-0.023261324215454196
13,2003,Spain,Other sectors,-41.940132804822,-0.5299803970637522,0.03492727317764058
14,2003,Finland,Gas elec. prod.,20.980471784168557,0.18659763157213824,0.29139544144678553
15,2003,Finland,Biomass and waste elec. prod.,19.122197955432906,0.1700703819077045,0.2655860827143459
16,2003,Finland,Petroleum elec. prod.,15.200711459861502,0.13519318277494213,0.2111209924980764
17,2003,Finland,Water,7.9276539562851855,0.07050753993447104,0.11010630494840537
18,2003,Finland,Gaseous fuels distribution,7.666786366171863,0.0681874169663208,0.10648314397460922
19,2003,Finland,Other sources elec. prod.,7.337941227574518,0.06526271037976165,0.10191585038297943
20,2003,Finland,Coke oven products,6.923785251342651,0.06157926011890396,0.09616368404642571
21,2003,Finland,Other sectors,27.27741921788956,0.24260187634575772,0.37885304469291053
22,2003,Greece,Precious metals,58.50940201183008,0.8227164206074886,0.7415485166538761
23,2003,Greece,Coke oven products,12.607936291235642,0.17728357939251138,0.15979306117232234
24,2003,Greece,Other sectors,-6.220744699579427,-0.08043572400633026,-0.07250006238945834
25,2003,RoW Asia and Pacific,Coal elec. prod.,40.60387220372001,0.39264763042437223,0.5639426694961113
26,2003,RoW Asia and Pacific,Coke oven products,20.026244232101178,0.19365781924892056,0.27814228100140526
27,2003,RoW Asia and Pacific,Other sectors,42.780343879030276,0.4136945503267072,0.5941714427643094
28,2003,Switzerland,Gas elec. prod.,7.8690888993335975,0.3339955924336705,-0.20914876998015844
29,2003,Switzerland,Coke oven products,6.087645743407476,0.2583840229289925,-0.1618006398957375
30,2003,Switzerland,Petroleum elec. prod.,5.378292896671577,0.22827625221742623,-0.1429470880710401
31,2003,Switzerland,"Iron, steel and ferro-alloys",4.2254297767908575,0.1793441324199108,-0.11230568770524173
32,2003,Switzerland,Other sectors,-68.64701468316031,-0.7444842938936005,0.4661976920198909
33,2003,Lithuania,Chemical and fertilizer minerals,21.815658583489306,0.40024909833490824,0.3029952581040181
34,2003,Lithuania,Coal elec. prod.,18.534574894156687,0.3400514754581614,0.25742465130773173
35,2003,Lithuania,Biomass and waste elec. prod.,6.349098682629872,0.11648610163367823,0.0881819261476371
36,2003,Lithuania,Other sectors,7.805871409814536,0.14321332457325212,0.10841488069186855
37,2003,Czechia,Coke oven products,12.167342449191466,0.5453882402397627,-0.12009121413662227
38,2003,Czechia,Chemical and fertilizer minerals,4.558124973200983,0.20431312493322598,-0.04498852272005705
39,2003,Czechia,"Lead, zinc and tin",2.973959485457511,0.13330458455418942,-0.029352868705150126
40,2003,Czechia,Precious metals prod.,2.610079516128816,0.1169940502728219,-0.025761387040262523
41,2003,Czechia,Other sectors,-38.163473891329396,-0.6310830670548029,0.13896070019837078
0,2004,Estonia,Iron,-78.08502034026824,0.7287245614021284,-1.0845141713926145
1,2004,Estonia,Non-ferrous metals,-17.824253155359045,0.16634395440198335,-0.24755907160220897
2,2004,Estonia,Other sectors,-11.243722953437072,0.1049314841958883,-0.1561628187977371
3,2004,Hungary,Non-ferrous metals,-74.73506619754751,1.0,-0.7744271633074375
4,2004,Hungary,Other sectors,18.976310439412003,-0.20249740341481437,0.1568194897036565
5,2004,Turkey,Coke oven products,-44.82514854302642,0.8396289468689744,-0.6225715075420337
6,2004,Turkey,Gas elec. prod.,-7.818520902642554,0.14645030044368057,-0.1085905680922577
7,2004,Turkey,Other sectors,-0.7431852002815162,0.013920752687345075,-0.010322016670576615
8,2004,Malta,Coal elec. prod.,-34.3742523377909,1.0,-0.46834818099912234
9,2004,Malta,Other sectors,0.6531833058540926,-0.018647762642384547,0.008733645713264189
10,2004,Poland,Coke oven products,-12.44321800385508,0.6191525297051088,-0.17282247227576497
11,2004,Poland,Coal elec. prod.,-4.476950518450742,0.22276514306866588,-0.06217986831181587
12,2004,Poland,Aluminium prod.,-3.03541592215082,0.15103693002281135,-0.04215855447431695
13,2004,Poland,Other sectors,-0.14159259490966747,0.007045397203414002,-0.001966563818189826
14,2004,China,Coal elec. prod.,-9.032060784750648,0.6731307496977788,-0.12544528867709234
15,2004,China,Electricity distribution,-2.044761279608598,0.15238955160928133,-0.028399462216786082
16,2004,China,Other sectors,-2.341166623285538,0.17447969869293992,-0.03251620310118803
17,2004,Latvia,Coke oven products,-17.895629213154553,1.0,-0.1310597340953796
